p_brand,p_type,p_size,supplier_count
Brand#41,STANDARD POLISHED STEEL,14,4
Brand#41,STANDARD POLISHED STEEL,19,4
Brand#41,STANDARD POLISHED STEEL,23,4
Brand#41,STANDARD POLISHED STEEL,49,4
Brand#41,STANDARD POLISHED TIN,3,4
Brand#41,STANDARD POLISHED TIN,9,4
Brand#41,STANDARD POLISHED TIN,49,4
Brand#42,ECONOMY ANODIZED BRASS,3,4
Brand#42,ECONOMY ANODIZED BRASS,45,4
Brand#42,ECONOMY ANODIZED COPPER,3,4
Brand#42,ECONOMY ANODIZED COPPER,9,4
Brand#42,ECONOMY ANODIZED COPPER,19,4
Brand#42,ECONOMY ANODIZED NICKEL,9,4
Brand#42,ECONOMY ANODIZED NICKEL,23,4
Brand#42,ECONOMY ANODIZED STEEL,14,4
Brand#42,ECONOMY ANODIZED STEEL,36,4
Brand#42,ECONOMY ANODIZED TIN,3,4
Brand#42,ECONOMY ANODIZED TIN,9,4
Brand#42,ECONOMY BRUSHED BRASS,14,4
Brand#42,ECONOMY BRUSHED BRASS,19,4
Brand#42,ECONOMY BRUSHED BRASS,36,4
Brand#42,ECONOMY BRUSHED BRASS,45,4
Brand#42,ECONOMY BRUSHED COPPER,14,4
Brand#42,ECONOMY BRUSHED COPPER,19,4
Brand#42,ECONOMY BRUSHED COPPER,23,4
Brand#42,ECONOMY BRUSHED COPPER,45,4
Brand#42,ECONOMY BRUSHED NICKEL,23,4
Brand#42,ECONOMY BRUSHED NICKEL,36,4
Brand#42,ECONOMY BRUSHED STEEL,36,4
Brand#42,ECONOMY BRUSHED TIN,23,4
Brand#42,ECONOMY BURNISHED BRASS,9,4
Brand#42,ECONOMY BURNISHED BRASS,19,4
Brand#42,ECONOMY BURNISHED BRASS,36,4
Brand#42,ECONOMY BURNISHED BRASS,45,4
Brand#42,ECONOMY BURNISHED BRASS,49,4
Brand#42,ECONOMY BURNISHED COPPER,9,4
Brand#42,ECONOMY BURNISHED COPPER,14,4
Brand#42,ECONOMY BURNISHED COPPER,23,4
Brand#42,ECONOMY BURNISHED COPPER,36,4
Brand#42,ECONOMY BURNISHED COPPER,45,4
Brand#42,ECONOMY BURNISHED NICKEL,9,4
Brand#42,ECONOMY BURNISHED NICKEL,14,4
Brand#42,ECONOMY BURNISHED NICKEL,19,4
Brand#42,ECONOMY BURNISHED NICKEL,36,4
Brand#42,ECONOMY BURNISHED NICKEL,45,4
Brand#42,ECONOMY BURNISHED STEEL,3,4
Brand#42,ECONOMY BURNISHED STEEL,36,4
Brand#42,ECONOMY BURNISHED TIN,3,4
Brand#42,ECONOMY PLATED BRASS,19,4
Brand#42,ECONOMY PLATED BRASS,36,4
Brand#42,ECONOMY PLATED BRASS,45,4
Brand#42,ECONOMY PLATED COPPER,19,4
Brand#42,ECONOMY PLATED COPPER,45,4
Brand#42,ECONOMY PLATED COPPER,49,4
Brand#42,ECONOMY PLATED NICKEL,3,4
Brand#42,ECONOMY PLATED NICKEL,14,4
Brand#42,ECONOMY PLATED NICKEL,23,4
Brand#42,ECONOMY PLATED NICKEL,45,4
Brand#42,ECONOMY PLATED STEEL,3,4
Brand#42,ECONOMY PLATED STEEL,23,4
Brand#42,ECONOMY PLATED TIN,36,4
Brand#42,ECONOMY POLISHED BRASS,3,4
Brand#42,ECONOMY POLISHED BRASS,14,4
Brand#42,ECONOMY POLISHED BRASS,19,4
Brand#42,ECONOMY POLISHED BRASS,23,4
Brand#42,ECONOMY POLISHED BRASS,36,4
Brand#42,ECONOMY POLISHED BRASS,45,4
Brand#42,ECONOMY POLISHED BRASS,49,4
Brand#42,ECONOMY POLISHED COPPER,14,4
Brand#42,ECONOMY POLISHED COPPER,19,4
Brand#42,ECONOMY POLISHED COPPER,49,4
Brand#42,ECONOMY POLISHED NICKEL,3,4
Brand#42,ECONOMY POLISHED NICKEL,9,4
Brand#42,ECONOMY POLISHED NICKEL,19,4
Brand#42,ECONOMY POLISHED STEEL,3,4
Brand#42,ECONOMY POLISHED STEEL,19,4
Brand#42,ECONOMY POLISHED STEEL,45,4
Brand#42,ECONOMY POLISHED STEEL,49,4
Brand#42,ECONOMY POLISHED TIN,9,4
Brand#42,ECONOMY POLISHED TIN,14,4
Brand#42,ECONOMY POLISHED TIN,19,4
Brand#42,ECONOMY POLISHED TIN,45,4
Brand#42,ECONOMY POLISHED TIN,49,4
Brand#42,LARGE ANODIZED BRASS,14,4
Brand#42,LARGE ANODIZED BRASS,36,4
Brand#42,LARGE ANODIZED COPPER,9,4
Brand#42,LARGE ANODIZED COPPER,19,4
Brand#42,LARGE ANODIZED COPPER,45,4
Brand#42,LARGE ANODIZED NICKEL,14,4
Brand#42,LARGE ANODIZED NICKEL,19,4
Brand#42,LARGE ANODIZED NICKEL,23,4
Brand#42,LARGE ANODIZED NICKEL,36,4
Brand#42,LARGE ANODIZED STEEL,19,4
Brand#42,LARGE ANODIZED STEEL,23,4
Brand#42,LARGE ANODIZED STEEL,45,4
