p_brand,p_type,p_size,supplier_count
Brand#41,ECONOMY ANODIZED TIN,14,12
Brand#41,ECONOMY BRUSHED BRASS,23,12
Brand#41,ECONOMY BRUSHED NICKEL,49,12
Brand#41,ECONOMY BRUSHED STEEL,36,12
Brand#41,ECONOMY BRUSHED TIN,45,12
Brand#41,ECONOMY BURNISHED COPPER,3,12
Brand#41,ECONOMY BURNISHED COPPER,45,12
Brand#41,ECONOMY PLATED NICKEL,23,12
Brand#41,ECONOMY PLATED STEEL,36,12
Brand#41,ECONOMY PLATED TIN,23,12
Brand#41,ECONOMY POLISHED BRASS,36,12
Brand#41,ECONOMY POLISHED COPPER,49,12
Brand#41,ECONOMY POLISHED NICKEL,9,12
Brand#41,ECONOMY POLISHED NICKEL,19,12
Brand#41,ECONOMY POLISHED NICKEL,23,12
Brand#41,ECONOMY POLISHED STEEL,49,12
Brand#41,LARGE ANODIZED BRASS,14,12
Brand#41,LARGE ANODIZED BRASS,23,12
Brand#41,LARGE ANODIZED COPPER,36,12
Brand#41,LARGE ANODIZED STEEL,23,12
Brand#41,LARGE BRUSHED BRASS,9,12
Brand#41,LARGE BRUSHED COPPER,23,12
Brand#41,LARGE BURNISHED BRASS,36,12
Brand#41,LARGE BURNISHED STEEL,23,12
Brand#41,LARGE PLATED NICKEL,14,12
Brand#41,LARGE POLISHED BRASS,45,12
Brand#41,LARGE POLISHED COPPER,23,12
Brand#41,LARGE POLISHED COPPER,36,12
Brand#41,LARGE POLISHED STEEL,3,12
Brand#41,LARGE POLISHED STEEL,9,12
Brand#41,MEDIUM ANODIZED NICKEL,3,12
Brand#41,MEDIUM ANODIZED TIN,3,12
Brand#41,MEDIUM BURNISHED COPPER,23,12
Brand#41,MEDIUM BURNISHED TIN,14,12
Brand#41,MEDIUM BURNISHED TIN,45,12
Brand#41,MEDIUM PLATED BRASS,19,12
Brand#41,MEDIUM PLATED COPPER,19,12
Brand#41,MEDIUM PLATED COPPER,45,12
Brand#41,PROMO ANODIZED BRASS,14,12
Brand#41,PROMO ANODIZED NICKEL,49,12
Brand#41,PROMO ANODIZED TIN,9,12
Brand#41,PROMO BURNISHED COPPER,49,12
Brand#41,PROMO BURNISHED TIN,14,12
Brand#41,PROMO PLATED NICKEL,14,12
Brand#41,PROMO PLATED STEEL,45,12
Brand#41,PROMO PLATED TIN,3,12
Brand#41,PROMO PLATED TIN,36,12
Brand#41,PROMO POLISHED COPPER,23,12
Brand#41,PROMO POLISHED NICKEL,19,12
Brand#41,SMALL ANODIZED BRASS,3,12
Brand#41,SMALL ANODIZED COPPER,14,12
Brand#41,SMALL ANODIZED NICKEL,36,12
Brand#41,SMALL BRUSHED STEEL,36,12
Brand#41,SMALL BRUSHED TIN,14,12
Brand#41,SMALL BURNISHED TIN,3,12
Brand#41,SMALL PLATED BRASS,14,12
Brand#41,SMALL PLATED STEEL,14,12
Brand#41,SMALL POLISHED COPPER,36,12
Brand#41,SMALL POLISHED TIN,36,12
Brand#41,STANDARD ANODIZED BRASS,3,12
Brand#41,STANDARD ANODIZED BRASS,36,12
Brand#41,STANDARD ANODIZED COPPER,14,12
Brand#41,STANDARD ANODIZED NICKEL,36,12
Brand#41,STANDARD BURNISHED STEEL,9,12
Brand#41,STANDARD BURNISHED TIN,3,12
Brand#41,STANDARD PLATED BRASS,45,12
Brand#41,STANDARD PLATED COPPER,49,12
Brand#41,STANDARD POLISHED COPPER,23,12
Brand#41,STANDARD POLISHED NICKEL,3,12
Brand#42,ECONOMY ANODIZED BRASS,36,12
Brand#42,ECONOMY ANODIZED STEEL,9,12
Brand#42,ECONOMY BRUSHED NICKEL,45,12
Brand#42,ECONOMY BRUSHED TIN,14,12
Brand#42,ECONOMY BURNISHED NICKEL,49,12
Brand#42,ECONOMY BURNISHED STEEL,49,12
Brand#42,ECONOMY BURNISHED TIN,19,12
Brand#42,ECONOMY PLATED COPPER,14,12
Brand#42,ECONOMY PLATED NICKEL,9,12
Brand#42,ECONOMY POLISHED COPPER,9,12
Brand#42,LARGE ANODIZED BRASS,49,12
Brand#42,LARGE ANODIZED COPPER,36,12
Brand#42,LARGE BURNISHED COPPER,9,12
Brand#42,LARGE BURNISHED COPPER,19,12
Brand#42,LARGE BURNISHED TIN,9,12
Brand#42,LARGE PLATED BRASS,23,12
Brand#42,LARGE PLATED BRASS,36,12
Brand#42,LARGE PLATED NICKEL,23,12
Brand#42,LARGE PLATED TIN,9,12
Brand#42,LARGE PLATED TIN,19,12
Brand#42,LARGE POLISHED BRASS,36,12
Brand#42,LARGE POLISHED STEEL,9,12
Brand#42,LARGE POLISHED STEEL,45,12
