p_brand,p_type,p_size,supplier_count
Brand#42,LARGE POLISHED TIN,14,12
Brand#42,MEDIUM ANODIZED NICKEL,19,12
Brand#42,MEDIUM ANODIZED STEEL,23,12
Brand#42,MEDIUM ANODIZED TIN,49,12
Brand#42,MEDIUM BRUSHED NICKEL,9,12
Brand#42,MEDIUM BRUSHED STEEL,19,12
Brand#42,MEDIUM BRUSHED TIN,14,12
Brand#42,MEDIUM BURNISHED BRASS,36,12
Brand#42,MEDIUM BURNISHED NICKEL,36,12
Brand#42,MEDIUM BURNISHED STEEL,49,12
Brand#42,MEDIUM PLATED BRASS,36,12
Brand#42,MEDIUM PLATED COPPER,36,12
Brand#42,MEDIUM PLATED COPPER,45,12
Brand#42,MEDIUM PLATED STEEL,3,12
Brand#42,MEDIUM PLATED TIN,45,12
Brand#42,PROMO ANODIZED TIN,23,12
Brand#42,PROMO BRUSHED BRASS,19,12
Brand#42,PROMO BRUSHED NICKEL,3,12
Brand#42,PROMO BRUSHED TIN,45,12
Brand#42,PROMO BURNISHED BRASS,19,12
Brand#42,PROMO BURNISHED NICKEL,3,12
Brand#42,PROMO BURNISHED TIN,9,12
Brand#42,PROMO PLATED BRASS,14,12
Brand#42,PROMO PLATED BRASS,23,12
Brand#42,PROMO PLATED STEEL,19,12
Brand#42,PROMO POLISHED STEEL,45,12
Brand#42,SMALL ANODIZED BRASS,36,12
Brand#42,SMALL BRUSHED BRASS,36,12
Brand#42,SMALL BURNISHED BRASS,3,12
Brand#42,SMALL BURNISHED BRASS,36,12
Brand#42,SMALL BURNISHED STEEL,23,12
Brand#42,SMALL BURNISHED TIN,9,12
Brand#42,SMALL BURNISHED TIN,49,12
Brand#42,SMALL PLATED COPPER,9,12
Brand#42,SMALL PLATED COPPER,19,12
Brand#42,SMALL POLISHED BRASS,3,12
Brand#42,SMALL POLISHED COPPER,36,12
Brand#42,SMALL POLISHED NICKEL,23,12
Brand#42,STANDARD ANODIZED BRASS,23,12
Brand#42,STANDARD ANODIZED COPPER,45,12
Brand#42,STANDARD ANODIZED STEEL,23,12
Brand#42,STANDARD ANODIZED TIN,23,12
Brand#42,STANDARD BRUSHED TIN,3,12
Brand#42,STANDARD BURNISHED COPPER,36,12
Brand#42,STANDARD BURNISHED TIN,23,12
Brand#42,STANDARD PLATED COPPER,9,12
Brand#42,STANDARD PLATED TIN,3,12
Brand#42,STANDARD POLISHED NICKEL,9,12
Brand#42,STANDARD POLISHED STEEL,14,12
Brand#43,ECONOMY ANODIZED BRASS,14,12
Brand#43,ECONOMY ANODIZED COPPER,9,12
Brand#43,ECONOMY ANODIZED COPPER,19,12
Brand#43,ECONOMY ANODIZED COPPER,45,12
Brand#43,ECONOMY BRUSHED STEEL,9,12
Brand#43,ECONOMY BRUSHED STEEL,14,12
Brand#43,ECONOMY BRUSHED STEEL,36,12
Brand#43,ECONOMY BRUSHED STEEL,45,12
Brand#43,ECONOMY BRUSHED TIN,49,12
Brand#43,ECONOMY BURNISHED BRASS,3,12
Brand#43,ECONOMY BURNISHED BRASS,49,12
Brand#43,ECONOMY BURNISHED NICKEL,3,12
Brand#43,ECONOMY BURNISHED NICKEL,36,12
Brand#43,ECONOMY BURNISHED STEEL,9,12
Brand#43,ECONOMY BURNISHED TIN,19,12
Brand#43,ECONOMY PLATED COPPER,3,12
Brand#43,ECONOMY PLATED STEEL,3,12
Brand#43,ECONOMY POLISHED BRASS,45,12
Brand#43,ECONOMY POLISHED NICKEL,45,12
Brand#43,ECONOMY POLISHED TIN,49,12
Brand#43,LARGE ANODIZED TIN,14,12
Brand#43,LARGE BRUSHED NICKEL,23,12
Brand#43,LARGE BRUSHED STEEL,45,12
Brand#43,LARGE BURNISHED COPPER,14,12
Brand#43,LARGE BURNISHED NICKEL,3,12
Brand#43,LARGE BURNISHED STEEL,3,12
Brand#43,LARGE BURNISHED TIN,45,12
Brand#43,LARGE PLATED TIN,9,12
Brand#43,LARGE POLISHED BRASS,9,12
Brand#43,LARGE POLISHED COPPER,23,12
Brand#43,LARGE POLISHED NICKEL,9,12
Brand#43,LARGE POLISHED TIN,45,12
Brand#43,MEDIUM ANODIZED BRASS,14,12
Brand#43,MEDIUM ANODIZED BRASS,19,12
Brand#43,MEDIUM ANODIZED BRASS,36,12
Brand#43,MEDIUM ANODIZED COPPER,45,12
Brand#43,MEDIUM ANODIZED NICKEL,36,12
Brand#43,MEDIUM BRUSHED BRASS,45,12
Brand#43,MEDIUM BURNISHED BRASS,36,12
Brand#43,MEDIUM BURNISHED BRASS,45,12
Brand#43,MEDIUM BURNISHED BRASS,49,12
Brand#43,MEDIUM BURNISHED COPPER,3,12
Brand#43,MEDIUM BURNISHED COPPER,14,12
