p_brand,p_type,p_size,supplier_count
Brand#51,STANDARD PLATED COPPER,49,4
Brand#51,STANDARD PLATED NICKEL,3,4
Brand#51,STANDARD PLATED NICKEL,23,4
Brand#51,STANDARD PLATED NICKEL,36,4
Brand#51,STANDARD PLATED NICKEL,45,4
Brand#51,STANDARD PLATED NICKEL,49,4
Brand#51,STANDARD PLATED STEEL,3,4
Brand#51,STANDARD PLATED STEEL,9,4
Brand#51,STANDARD PLATED STEEL,14,4
Brand#51,STANDARD PLATED STEEL,23,4
Brand#51,STANDARD PLATED STEEL,36,4
Brand#51,STANDARD PLATED STEEL,49,4
Brand#51,STANDARD PLATED TIN,3,4
Brand#51,STANDARD PLATED TIN,49,4
Brand#51,STANDARD POLISHED BRASS,9,4
Brand#51,STANDARD POLISHED BRASS,14,4
Brand#51,STANDARD POLISHED BRASS,19,4
Brand#51,STANDARD POLISHED BRASS,36,4
Brand#51,STANDARD POLISHED BRASS,49,4
Brand#51,STANDARD POLISHED COPPER,14,4
Brand#51,STANDARD POLISHED COPPER,19,4
Brand#51,STANDARD POLISHED COPPER,23,4
Brand#51,STANDARD POLISHED COPPER,36,4
Brand#51,STANDARD POLISHED NICKEL,14,4
Brand#51,STANDARD POLISHED NICKEL,23,4
Brand#51,STANDARD POLISHED STEEL,3,4
Brand#51,STANDARD POLISHED STEEL,23,4
Brand#51,STANDARD POLISHED TIN,9,4
Brand#51,STANDARD POLISHED TIN,36,4
Brand#51,STANDARD POLISHED TIN,45,4
Brand#52,ECONOMY ANODIZED BRASS,23,4
Brand#52,ECONOMY ANODIZED COPPER,3,4
Brand#52,ECONOMY ANODIZED COPPER,9,4
Brand#52,ECONOMY ANODIZED COPPER,14,4
Brand#52,ECONOMY ANODIZED COPPER,45,4
Brand#52,ECONOMY ANODIZED COPPER,49,4
Brand#52,ECONOMY ANODIZED NICKEL,19,4
Brand#52,ECONOMY ANODIZED NICKEL,36,4
Brand#52,ECONOMY ANODIZED NICKEL,49,4
Brand#52,ECONOMY ANODIZED STEEL,9,4
Brand#52,ECONOMY ANODIZED STEEL,45,4
Brand#52,ECONOMY ANODIZED TIN,23,4
Brand#52,ECONOMY BRUSHED BRASS,3,4
Brand#52,ECONOMY BRUSHED BRASS,23,4
Brand#52,ECONOMY BRUSHED COPPER,3,4
Brand#52,ECONOMY BRUSHED COPPER,9,4
Brand#52,ECONOMY BRUSHED COPPER,14,4
Brand#52,ECONOMY BRUSHED COPPER,36,4
Brand#52,ECONOMY BRUSHED NICKEL,14,4
Brand#52,ECONOMY BRUSHED NICKEL,19,4
Brand#52,ECONOMY BRUSHED NICKEL,36,4
Brand#52,ECONOMY BRUSHED NICKEL,49,4
Brand#52,ECONOMY BRUSHED STEEL,45,4
Brand#52,ECONOMY BRUSHED STEEL,49,4
Brand#52,ECONOMY BRUSHED TIN,3,4
Brand#52,ECONOMY BRUSHED TIN,19,4
Brand#52,ECONOMY BRUSHED TIN,23,4
Brand#52,ECONOMY BURNISHED BRASS,3,4
Brand#52,ECONOMY BURNISHED BRASS,9,4
Brand#52,ECONOMY BURNISHED BRASS,14,4
Brand#52,ECONOMY BURNISHED BRASS,19,4
Brand#52,ECONOMY BURNISHED BRASS,23,4
Brand#52,ECONOMY BURNISHED BRASS,36,4
Brand#52,ECONOMY BURNISHED BRASS,45,4
Brand#52,ECONOMY BURNISHED BRASS,49,4
Brand#52,ECONOMY BURNISHED COPPER,23,4
Brand#52,ECONOMY BURNISHED COPPER,36,4
Brand#52,ECONOMY BURNISHED COPPER,49,4
Brand#52,ECONOMY BURNISHED NICKEL,3,4
Brand#52,ECONOMY BURNISHED NICKEL,9,4
Brand#52,ECONOMY BURNISHED STEEL,3,4
Brand#52,ECONOMY BURNISHED STEEL,23,4
Brand#52,ECONOMY BURNISHED STEEL,49,4
Brand#52,ECONOMY BURNISHED TIN,9,4
Brand#52,ECONOMY BURNISHED TIN,23,4
Brand#52,ECONOMY BURNISHED TIN,36,4
Brand#52,ECONOMY BURNISHED TIN,45,4
Brand#52,ECONOMY PLATED BRASS,9,4
Brand#52,ECONOMY PLATED COPPER,14,4
Brand#52,ECONOMY PLATED COPPER,23,4
Brand#52,ECONOMY PLATED COPPER,45,4
Brand#52,ECONOMY PLATED NICKEL,9,4
Brand#52,ECONOMY PLATED NICKEL,19,4
Brand#52,ECONOMY PLATED STEEL,9,4
Brand#52,ECONOMY PLATED STEEL,19,4
Brand#52,ECONOMY PLATED STEEL,23,4
Brand#52,ECONOMY PLATED STEEL,36,4
Brand#52,ECONOMY PLATED TIN,45,4
Brand#52,ECONOMY PLATED TIN,49,4
Brand#52,ECONOMY POLISHED BRASS,9,4
Brand#52,ECONOMY POLISHED COPPER,9,4
Brand#52,ECONOMY POLISHED COPPER,36,4
Brand#52,ECONOMY POLISHED NICKEL,3,4
Brand#52,ECONOMY POLISHED NICKEL,9,4
Brand#52,ECONOMY POLISHED NICKEL,36,4
Brand#52,ECONOMY POLISHED NICKEL,49,4
Brand#52,ECONOMY POLISHED STEEL,14,4
Brand#52,ECONOMY POLISHED STEEL,19,4
