p_brand,p_type,p_size,supplier_count
Brand#54,LARGE POLISHED STEEL,36,4
Brand#54,LARGE POLISHED TIN,3,4
Brand#54,LARGE POLISHED TIN,9,4
Brand#54,LARGE POLISHED TIN,23,4
Brand#54,MEDIUM ANODIZED BRASS,19,4
Brand#54,MEDIUM ANODIZED BRASS,23,4
Brand#54,MEDIUM ANODIZED BRASS,45,4
Brand#54,MEDIUM ANODIZED COPPER,3,4
Brand#54,MEDIUM ANODIZED COPPER,14,4
Brand#54,MEDIUM ANODIZED COPPER,36,4
Brand#54,MEDIUM ANODIZED COPPER,45,4
Brand#54,MEDIUM ANODIZED NICKEL,9,4
Brand#54,MEDIUM ANODIZED STEEL,14,4
Brand#54,MEDIUM ANODIZED STEEL,45,4
Brand#54,MEDIUM ANODIZED TIN,14,4
Brand#54,MEDIUM ANODIZED TIN,49,4
Brand#54,MEDIUM BRUSHED BRASS,36,4
Brand#54,MEDIUM BRUSHED COPPER,9,4
Brand#54,MEDIUM BRUSHED COPPER,45,4
Brand#54,MEDIUM BRUSHED COPPER,49,4
Brand#54,MEDIUM BRUSHED NICKEL,3,4
Brand#54,MEDIUM BRUSHED NICKEL,19,4
Brand#54,MEDIUM BRUSHED NICKEL,45,4
Brand#54,MEDIUM BRUSHED NICKEL,49,4
Brand#54,MEDIUM BRUSHED STEEL,3,4
Brand#54,MEDIUM BRUSHED STEEL,14,4
Brand#54,MEDIUM BRUSHED STEEL,19,4
Brand#54,MEDIUM BRUSHED STEEL,23,4
Brand#54,MEDIUM BRUSHED TIN,3,4
Brand#54,MEDIUM BRUSHED TIN,19,4
Brand#54,MEDIUM BRUSHED TIN,45,4
Brand#54,MEDIUM BURNISHED BRASS,3,4
Brand#54,MEDIUM BURNISHED BRASS,9,4
Brand#54,MEDIUM BURNISHED BRASS,14,4
Brand#54,MEDIUM BURNISHED BRASS,19,4
Brand#54,MEDIUM BURNISHED BRASS,45,4
Brand#54,MEDIUM BURNISHED COPPER,9,4
Brand#54,MEDIUM BURNISHED COPPER,49,4
Brand#54,MEDIUM BURNISHED NICKEL,3,4
Brand#54,MEDIUM BURNISHED NICKEL,14,4
Brand#54,MEDIUM BURNISHED NICKEL,23,4
Brand#54,MEDIUM BURNISHED NICKEL,36,4
Brand#54,MEDIUM BURNISHED STEEL,9,4
Brand#54,MEDIUM BURNISHED STEEL,23,4
Brand#54,MEDIUM BURNISHED STEEL,36,4
Brand#54,MEDIUM BURNISHED TIN,14,4
Brand#54,MEDIUM BURNISHED TIN,49,4
Brand#54,MEDIUM PLATED BRASS,9,4
Brand#54,MEDIUM PLATED BRASS,14,4
Brand#54,MEDIUM PLATED BRASS,19,4
Brand#54,MEDIUM PLATED BRASS,45,4
Brand#54,MEDIUM PLATED COPPER,3,4
Brand#54,MEDIUM PLATED COPPER,19,4
Brand#54,MEDIUM PLATED NICKEL,3,4
Brand#54,MEDIUM PLATED NICKEL,36,4
Brand#54,MEDIUM PLATED STEEL,3,4
Brand#54,MEDIUM PLATED STEEL,9,4
Brand#54,MEDIUM PLATED STEEL,19,4
Brand#54,MEDIUM PLATED STEEL,23,4
Brand#54,MEDIUM PLATED STEEL,36,4
Brand#54,MEDIUM PLATED STEEL,45,4
Brand#54,MEDIUM PLATED STEEL,49,4
Brand#54,MEDIUM PLATED TIN,3,4
Brand#54,MEDIUM PLATED TIN,9,4
Brand#54,MEDIUM PLATED TIN,14,4
Brand#54,MEDIUM PLATED TIN,36,4
Brand#54,PROMO ANODIZED COPPER,19,4
Brand#54,PROMO ANODIZED NICKEL,3,4
Brand#54,PROMO ANODIZED NICKEL,9,4
Brand#54,PROMO ANODIZED NICKEL,19,4
Brand#54,PROMO ANODIZED NICKEL,45,4
Brand#54,PROMO ANODIZED NICKEL,49,4
Brand#54,PROMO ANODIZED STEEL,45,4
Brand#54,PROMO ANODIZED STEEL,49,4
Brand#54,PROMO ANODIZED TIN,3,4
Brand#54,PROMO ANODIZED TIN,23,4
Brand#54,PROMO ANODIZED TIN,36,4
Brand#54,PROMO BRUSHED BRASS,3,4
Brand#54,PROMO BRUSHED BRASS,36,4
Brand#54,PROMO BRUSHED BRASS,45,4
Brand#54,PROMO BRUSHED COPPER,9,4
Brand#54,PROMO BRUSHED COPPER,19,4
Brand#54,PROMO BRUSHED COPPER,36,4
Brand#54,PROMO BRUSHED NICKEL,14,4
Brand#54,PROMO BRUSHED NICKEL,36,4
Brand#54,PROMO BRUSHED NICKEL,45,4
Brand#54,PROMO BRUSHED NICKEL,49,4
Brand#54,PROMO BRUSHED STEEL,9,4
Brand#54,PROMO BRUSHED STEEL,23,4
Brand#54,PROMO BRUSHED TIN,19,4
Brand#54,PROMO BRUSHED TIN,23,4
Brand#54,PROMO BRUSHED TIN,36,4
Brand#54,PROMO BURNISHED BRASS,3,4
Brand#54,PROMO BURNISHED BRASS,23,4
Brand#54,PROMO BURNISHED BRASS,45,4
Brand#54,PROMO BURNISHED COPPER,3,4
Brand#54,PROMO BURNISHED COPPER,19,4
