p_brand,p_type,p_size,supplier_count
Brand#15,PROMO PLATED BRASS,49,8
Brand#15,PROMO PLATED COPPER,3,8
Brand#15,PROMO PLATED COPPER,9,8
Brand#15,PROMO PLATED COPPER,14,8
Brand#15,PROMO PLATED NICKEL,36,8
Brand#15,PROMO PLATED NICKEL,45,8
Brand#15,PROMO PLATED STEEL,14,8
Brand#15,PROMO PLATED TIN,3,8
Brand#15,PROMO PLATED TIN,9,8
Brand#15,PROMO PLATED TIN,19,8
Brand#15,PROMO POLISHED COPPER,3,8
Brand#15,PROMO POLISHED COPPER,14,8
Brand#15,PROMO POLISHED COPPER,19,8
Brand#15,PROMO POLISHED COPPER,49,8
Brand#15,PROMO POLISHED NICKEL,19,8
Brand#15,PROMO POLISHED STEEL,3,8
Brand#15,PROMO POLISHED STEEL,14,8
Brand#15,PROMO POLISHED STEEL,19,8
Brand#15,PROMO POLISHED TIN,23,8
Brand#15,SMALL ANODIZED BRASS,14,8
Brand#15,SMALL ANODIZED BRASS,19,8
Brand#15,SMALL ANODIZED NICKEL,3,8
Brand#15,SMALL ANODIZED NICKEL,14,8
Brand#15,SMALL ANODIZED NICKEL,36,8
Brand#15,SMALL ANODIZED STEEL,3,8
Brand#15,SMALL ANODIZED TIN,45,8
Brand#15,SMALL BRUSHED BRASS,3,8
Brand#15,SMALL BRUSHED BRASS,9,8
Brand#15,SMALL BRUSHED BRASS,19,8
Brand#15,SMALL BRUSHED NICKEL,9,8
Brand#15,SMALL BRUSHED NICKEL,49,8
Brand#15,SMALL BRUSHED STEEL,14,8
Brand#15,SMALL BRUSHED STEEL,23,8
Brand#15,SMALL BRUSHED TIN,9,8
Brand#15,SMALL BRUSHED TIN,23,8
Brand#15,SMALL BRUSHED TIN,36,8
Brand#15,SMALL BRUSHED TIN,45,8
Brand#15,SMALL BURNISHED BRASS,19,8
Brand#15,SMALL BURNISHED COPPER,14,8
Brand#15,SMALL BURNISHED COPPER,49,8
Brand#15,SMALL BURNISHED NICKEL,3,8
Brand#15,SMALL BURNISHED NICKEL,9,8
Brand#15,SMALL BURNISHED NICKEL,36,8
Brand#15,SMALL BURNISHED STEEL,9,8
Brand#15,SMALL BURNISHED STEEL,19,8
Brand#15,SMALL BURNISHED TIN,14,8
Brand#15,SMALL BURNISHED TIN,19,8
Brand#15,SMALL BURNISHED TIN,23,8
Brand#15,SMALL PLATED STEEL,3,8
Brand#15,SMALL PLATED STEEL,9,8
Brand#15,SMALL PLATED TIN,9,8
Brand#15,SMALL POLISHED COPPER,3,8
Brand#15,SMALL POLISHED COPPER,9,8
Brand#15,SMALL POLISHED NICKEL,14,8
Brand#15,SMALL POLISHED STEEL,3,8
Brand#15,SMALL POLISHED STEEL,9,8
Brand#15,SMALL POLISHED STEEL,23,8
Brand#15,SMALL POLISHED STEEL,36,8
Brand#15,SMALL POLISHED TIN,9,8
Brand#15,SMALL POLISHED TIN,19,8
Brand#15,SMALL POLISHED TIN,45,8
Brand#15,STANDARD ANODIZED BRASS,19,8
Brand#15,STANDARD ANODIZED BRASS,23,8
Brand#15,STANDARD ANODIZED COPPER,3,8
Brand#15,STANDARD ANODIZED COPPER,23,8
Brand#15,STANDARD ANODIZED COPPER,36,8
Brand#15,STANDARD BRUSHED COPPER,23,8
Brand#15,STANDARD BRUSHED NICKEL,9,8
Brand#15,STANDARD BRUSHED NICKEL,19,8
Brand#15,STANDARD BRUSHED STEEL,49,8
Brand#15,STANDARD BRUSHED TIN,45,8
Brand#15,STANDARD BURNISHED BRASS,23,8
Brand#15,STANDARD BURNISHED NICKEL,9,8
Brand#15,STANDARD BURNISHED NICKEL,14,8
Brand#15,STANDARD BURNISHED NICKEL,49,8
Brand#15,STANDARD BURNISHED STEEL,45,8
Brand#15,STANDARD PLATED BRASS,14,8
Brand#15,STANDARD PLATED BRASS,36,8
Brand#15,STANDARD PLATED COPPER,9,8
Brand#15,STANDARD PLATED NICKEL,9,8
Brand#15,STANDARD PLATED STEEL,23,8
Brand#15,STANDARD POLISHED BRASS,3,8
Brand#15,STANDARD POLISHED BRASS,9,8
Brand#15,STANDARD POLISHED BRASS,14,8
Brand#15,STANDARD POLISHED COPPER,3,8
Brand#15,STANDARD POLISHED COPPER,23,8
Brand#15,STANDARD POLISHED NICKEL,14,8
Brand#15,STANDARD POLISHED NICKEL,36,8
Brand#15,STANDARD POLISHED NICKEL,45,8
Brand#15,STANDARD POLISHED TIN,3,8
Brand#15,STANDARD POLISHED TIN,36,8
Brand#21,ECONOMY ANODIZED BRASS,14,8
Brand#21,ECONOMY ANODIZED COPPER,3,8
Brand#21,ECONOMY ANODIZED COPPER,14,8
Brand#21,ECONOMY ANODIZED COPPER,36,8
Brand#21,ECONOMY ANODIZED NICKEL,14,8
Brand#21,ECONOMY ANODIZED NICKEL,36,8
Brand#21,ECONOMY ANODIZED NICKEL,45,8
Brand#21,ECONOMY ANODIZED STEEL,36,8
Brand#21,ECONOMY ANODIZED STEEL,49,8
Brand#21,ECONOMY ANODIZED TIN,9,8
Brand#21,ECONOMY BRUSHED BRASS,14,8
Brand#21,ECONOMY BRUSHED BRASS,36,8
