p_brand,p_type,p_size,supplier_count
Brand#34,LARGE POLISHED TIN,36,8
Brand#34,LARGE POLISHED TIN,45,8
Brand#34,MEDIUM ANODIZED BRASS,9,8
Brand#34,MEDIUM ANODIZED BRASS,23,8
Brand#34,MEDIUM ANODIZED BRASS,49,8
Brand#34,MEDIUM ANODIZED STEEL,49,8
Brand#34,MEDIUM ANODIZED TIN,9,8
Brand#34,MEDIUM ANODIZED TIN,14,8
Brand#34,MEDIUM BRUSHED COPPER,19,8
Brand#34,MEDIUM BRUSHED COPPER,45,8
Brand#34,MEDIUM BRUSHED COPPER,49,8
Brand#34,MEDIUM BRUSHED NICKEL,23,8
Brand#34,MEDIUM BRUSHED STEEL,36,8
Brand#34,MEDIUM BRUSHED TIN,9,8
Brand#34,MEDIUM BURNISHED BRASS,49,8
Brand#34,MEDIUM BURNISHED COPPER,3,8
Brand#34,MEDIUM BURNISHED NICKEL,36,8
Brand#34,MEDIUM BURNISHED TIN,3,8
Brand#34,MEDIUM PLATED BRASS,19,8
Brand#34,MEDIUM PLATED COPPER,14,8
Brand#34,MEDIUM PLATED COPPER,49,8
Brand#34,MEDIUM PLATED STEEL,14,8
Brand#34,MEDIUM PLATED STEEL,23,8
Brand#34,MEDIUM PLATED TIN,14,8
Brand#34,MEDIUM PLATED TIN,19,8
Brand#34,MEDIUM PLATED TIN,36,8
Brand#34,PROMO ANODIZED BRASS,3,8
Brand#34,PROMO ANODIZED COPPER,14,8
Brand#34,PROMO ANODIZED COPPER,45,8
Brand#34,PROMO ANODIZED NICKEL,14,8
Brand#34,PROMO ANODIZED NICKEL,19,8
Brand#34,PROMO ANODIZED STEEL,14,8
Brand#34,PROMO ANODIZED STEEL,23,8
Brand#34,PROMO ANODIZED TIN,3,8
Brand#34,PROMO ANODIZED TIN,9,8
Brand#34,PROMO ANODIZED TIN,14,8
Brand#34,PROMO BRUSHED BRASS,9,8
Brand#34,PROMO BRUSHED BRASS,19,8
Brand#34,PROMO BRUSHED BRASS,23,8
Brand#34,PROMO BRUSHED BRASS,45,8
Brand#34,PROMO BRUSHED COPPER,14,8
Brand#34,PROMO BRUSHED STEEL,36,8
Brand#34,PROMO BRUSHED TIN,3,8
Brand#34,PROMO BRUSHED TIN,45,8
Brand#34,PROMO BURNISHED BRASS,14,8
Brand#34,PROMO BURNISHED BRASS,36,8
Brand#34,PROMO BURNISHED NICKEL,19,8
Brand#34,PROMO BURNISHED STEEL,9,8
Brand#34,PROMO BURNISHED STEEL,45,8
Brand#34,PROMO BURNISHED STEEL,49,8
Brand#34,PROMO BURNISHED TIN,14,8
Brand#34,PROMO BURNISHED TIN,36,8
Brand#34,PROMO PLATED BRASS,9,8
Brand#34,PROMO PLATED BRASS,23,8
Brand#34,PROMO PLATED BRASS,49,8
Brand#34,PROMO PLATED NICKEL,23,8
Brand#34,PROMO PLATED STEEL,9,8
Brand#34,PROMO PLATED STEEL,14,8
Brand#34,PROMO POLISHED BRASS,23,8
Brand#34,PROMO POLISHED COPPER,14,8
Brand#34,PROMO POLISHED NICKEL,19,8
Brand#34,PROMO POLISHED STEEL,9,8
Brand#34,PROMO POLISHED STEEL,19,8
Brand#34,PROMO POLISHED STEEL,49,8
Brand#34,PROMO POLISHED TIN,9,8
Brand#34,PROMO POLISHED TIN,45,8
Brand#34,SMALL ANODIZED BRASS,49,8
Brand#34,SMALL ANODIZED NICKEL,23,8
Brand#34,SMALL ANODIZED NICKEL,36,8
Brand#34,SMALL ANODIZED NICKEL,49,8
Brand#34,SMALL ANODIZED STEEL,49,8
Brand#34,SMALL ANODIZED TIN,49,8
Brand#34,SMALL BRUSHED BRASS,14,8
Brand#34,SMALL BRUSHED NICKEL,14,8
Brand#34,SMALL BRUSHED NICKEL,45,8
Brand#34,SMALL BRUSHED STEEL,9,8
Brand#34,SMALL BRUSHED STEEL,14,8
Brand#34,SMALL BURNISHED BRASS,19,8
Brand#34,SMALL BURNISHED BRASS,45,8
Brand#34,SMALL BURNISHED COPPER,14,8
Brand#34,SMALL BURNISHED COPPER,23,8
Brand#34,SMALL BURNISHED NICKEL,3,8
Brand#34,SMALL BURNISHED NICKEL,49,8
Brand#34,SMALL BURNISHED TIN,36,8
Brand#34,SMALL BURNISHED TIN,49,8
Brand#34,SMALL PLATED BRASS,23,8
Brand#34,SMALL PLATED COPPER,19,8
Brand#34,SMALL PLATED COPPER,23,8
Brand#34,SMALL PLATED COPPER,49,8
Brand#34,SMALL PLATED NICKEL,3,8
Brand#34,SMALL PLATED NICKEL,9,8
Brand#34,SMALL PLATED NICKEL,23,8
Brand#34,SMALL PLATED STEEL,9,8
Brand#34,SMALL PLATED STEEL,45,8
Brand#34,SMALL PLATED TIN,14,8
