p_brand,p_type,p_size,supplier_count
Brand#52,SMALL POLISHED STEEL,45,4
Brand#52,SMALL POLISHED TIN,3,4
Brand#52,SMALL POLISHED TIN,23,4
Brand#52,SMALL POLISHED TIN,36,4
Brand#52,SMALL POLISHED TIN,45,4
Brand#52,SMALL POLISHED TIN,49,4
Brand#52,STANDARD ANODIZED BRASS,3,4
Brand#52,STANDARD ANODIZED BRASS,19,4
Brand#52,STANDARD ANODIZED BRASS,36,4
Brand#52,STANDARD ANODIZED COPPER,14,4
Brand#52,STANDARD ANODIZED COPPER,23,4
Brand#52,STANDARD ANODIZED NICKEL,9,4
Brand#52,STANDARD ANODIZED NICKEL,19,4
Brand#52,STANDARD ANODIZED NICKEL,36,4
Brand#52,STANDARD ANODIZED NICKEL,45,4
Brand#52,STANDARD ANODIZED NICKEL,49,4
Brand#52,STANDARD ANODIZED STEEL,9,4
Brand#52,STANDARD ANODIZED STEEL,36,4
Brand#52,STANDARD ANODIZED STEEL,45,4
Brand#52,STANDARD ANODIZED TIN,9,4
Brand#52,STANDARD ANODIZED TIN,23,4
Brand#52,STANDARD ANODIZED TIN,36,4
Brand#52,STANDARD ANODIZED TIN,49,4
Brand#52,STANDARD BRUSHED BRASS,9,4
Brand#52,STANDARD BRUSHED BRASS,23,4
Brand#52,STANDARD BRUSHED BRASS,45,4
Brand#52,STANDARD BRUSHED BRASS,49,4
Brand#52,STANDARD BRUSHED COPPER,23,4
Brand#52,STANDARD BRUSHED COPPER,49,4
Brand#52,STANDARD BRUSHED NICKEL,45,4
Brand#52,STANDARD BRUSHED STEEL,3,4
Brand#52,STANDARD BRUSHED STEEL,19,4
Brand#52,STANDARD BRUSHED STEEL,36,4
Brand#52,STANDARD BRUSHED STEEL,45,4
Brand#52,STANDARD BRUSHED TIN,14,4
Brand#52,STANDARD BRUSHED TIN,19,4
Brand#52,STANDARD BRUSHED TIN,23,4
Brand#52,STANDARD BRUSHED TIN,45,4
Brand#52,STANDARD BURNISHED BRASS,9,4
Brand#52,STANDARD BURNISHED BRASS,45,4
Brand#52,STANDARD BURNISHED COPPER,9,4
Brand#52,STANDARD BURNISHED COPPER,36,4
Brand#52,STANDARD BURNISHED COPPER,45,4
Brand#52,STANDARD BURNISHED NICKEL,9,4
Brand#52,STANDARD BURNISHED NICKEL,14,4
Brand#52,STANDARD BURNISHED NICKEL,19,4
Brand#52,STANDARD BURNISHED NICKEL,23,4
Brand#52,STANDARD BURNISHED NICKEL,45,4
Brand#52,STANDARD BURNISHED STEEL,19,4
Brand#52,STANDARD BURNISHED STEEL,45,4
Brand#52,STANDARD BURNISHED TIN,3,4
Brand#52,STANDARD BURNISHED TIN,36,4
Brand#52,STANDARD PLATED BRASS,3,4
Brand#52,STANDARD PLATED BRASS,9,4
Brand#52,STANDARD PLATED BRASS,14,4
Brand#52,STANDARD PLATED COPPER,14,4
Brand#52,STANDARD PLATED COPPER,19,4
Brand#52,STANDARD PLATED COPPER,36,4
Brand#52,STANDARD PLATED NICKEL,19,4
Brand#52,STANDARD PLATED NICKEL,23,4
Brand#52,STANDARD PLATED NICKEL,36,4
Brand#52,STANDARD PLATED NICKEL,49,4
Brand#52,STANDARD PLATED STEEL,23,4
Brand#52,STANDARD PLATED STEEL,49,4
Brand#52,STANDARD PLATED TIN,19,4
Brand#52,STANDARD POLISHED BRASS,19,4
Brand#52,STANDARD POLISHED BRASS,23,4
Brand#52,STANDARD POLISHED COPPER,3,4
Brand#52,STANDARD POLISHED COPPER,19,4
Brand#52,STANDARD POLISHED COPPER,23,4
Brand#52,STANDARD POLISHED COPPER,45,4
Brand#52,STANDARD POLISHED COPPER,49,4
Brand#52,STANDARD POLISHED NICKEL,9,4
Brand#52,STANDARD POLISHED STEEL,3,4
Brand#52,STANDARD POLISHED STEEL,14,4
Brand#52,STANDARD POLISHED STEEL,19,4
Brand#52,STANDARD POLISHED TIN,9,4
Brand#52,STANDARD POLISHED TIN,45,4
Brand#53,ECONOMY ANODIZED BRASS,3,4
Brand#53,ECONOMY ANODIZED BRASS,14,4
Brand#53,ECONOMY ANODIZED BRASS,23,4
Brand#53,ECONOMY ANODIZED COPPER,3,4
Brand#53,ECONOMY ANODIZED COPPER,9,4
Brand#53,ECONOMY ANODIZED COPPER,14,4
Brand#53,ECONOMY ANODIZED COPPER,49,4
Brand#53,ECONOMY ANODIZED NICKEL,3,4
Brand#53,ECONOMY ANODIZED NICKEL,23,4
Brand#53,ECONOMY ANODIZED NICKEL,45,4
Brand#53,ECONOMY ANODIZED NICKEL,49,4
Brand#53,ECONOMY ANODIZED STEEL,3,4
Brand#53,ECONOMY ANODIZED STEEL,19,4
Brand#53,ECONOMY ANODIZED STEEL,36,4
Brand#53,ECONOMY ANODIZED STEEL,49,4
Brand#53,ECONOMY ANODIZED TIN,19,4
Brand#53,ECONOMY ANODIZED TIN,49,4
Brand#53,ECONOMY BRUSHED BRASS,9,4
