p_brand,p_type,p_size,supplier_count
Brand#43,LARGE BRUSHED TIN,14,4
Brand#43,LARGE BRUSHED TIN,45,4
Brand#43,LARGE BRUSHED TIN,49,4
Brand#43,LARGE BURNISHED BRASS,3,4
Brand#43,LARGE BURNISHED BRASS,19,4
Brand#43,LARGE BURNISHED COPPER,9,4
Brand#43,LARGE BURNISHED COPPER,19,4
Brand#43,LARGE BURNISHED COPPER,23,4
Brand#43,LARGE BURNISHED COPPER,49,4
Brand#43,LARGE BURNISHED NICKEL,9,4
Brand#43,LARGE BURNISHED NICKEL,19,4
Brand#43,LARGE BURNISHED NICKEL,45,4
Brand#43,LARGE BURNISHED STEEL,19,4
Brand#43,LARGE BURNISHED STEEL,23,4
Brand#43,LARGE BURNISHED STEEL,45,4
Brand#43,LARGE BURNISHED STEEL,49,4
Brand#43,LARGE BURNISHED TIN,9,4
Brand#43,LARGE BURNISHED TIN,49,4
Brand#43,LARGE PLATED BRASS,3,4
Brand#43,LARGE PLATED BRASS,36,4
Brand#43,LARGE PLATED COPPER,3,4
Brand#43,LARGE PLATED COPPER,14,4
Brand#43,LARGE PLATED COPPER,19,4
Brand#43,LARGE PLATED COPPER,23,4
Brand#43,LARGE PLATED COPPER,49,4
Brand#43,LARGE PLATED NICKEL,19,4
Brand#43,LARGE PLATED NICKEL,23,4
Brand#43,LARGE PLATED NICKEL,36,4
Brand#43,LARGE PLATED STEEL,9,4
Brand#43,LARGE PLATED STEEL,19,4
Brand#43,LARGE PLATED STEEL,45,4
Brand#43,LARGE PLATED TIN,3,4
Brand#43,LARGE PLATED TIN,49,4
Brand#43,LARGE POLISHED BRASS,19,4
Brand#43,LARGE POLISHED BRASS,23,4
Brand#43,LARGE POLISHED BRASS,45,4
Brand#43,LARGE POLISHED BRASS,49,4
Brand#43,LARGE POLISHED COPPER,9,4
Brand#43,LARGE POLISHED COPPER,45,4
Brand#43,LARGE POLISHED NICKEL,14,4
Brand#43,LARGE POLISHED NICKEL,19,4
Brand#43,LARGE POLISHED NICKEL,36,4
Brand#43,LARGE POLISHED NICKEL,45,4
Brand#43,LARGE POLISHED NICKEL,49,4
Brand#43,LARGE POLISHED STEEL,3,4
Brand#43,LARGE POLISHED STEEL,23,4
Brand#43,LARGE POLISHED STEEL,45,4
Brand#43,LARGE POLISHED STEEL,49,4
Brand#43,LARGE POLISHED TIN,3,4
Brand#43,LARGE POLISHED TIN,19,4
Brand#43,LARGE POLISHED TIN,23,4
Brand#43,LARGE POLISHED TIN,36,4
Brand#43,MEDIUM ANODIZED BRASS,9,4
Brand#43,MEDIUM ANODIZED BRASS,23,4
Brand#43,MEDIUM ANODIZED BRASS,45,4
Brand#43,MEDIUM ANODIZED COPPER,36,4
Brand#43,MEDIUM ANODIZED NICKEL,19,4
Brand#43,MEDIUM ANODIZED NICKEL,23,4
Brand#43,MEDIUM ANODIZED NICKEL,45,4
Brand#43,MEDIUM ANODIZED STEEL,14,4
Brand#43,MEDIUM ANODIZED STEEL,23,4
Brand#43,MEDIUM ANODIZED STEEL,49,4
Brand#43,MEDIUM ANODIZED TIN,3,4
Brand#43,MEDIUM ANODIZED TIN,9,4
Brand#43,MEDIUM ANODIZED TIN,14,4
Brand#43,MEDIUM ANODIZED TIN,19,4
Brand#43,MEDIUM BRUSHED BRASS,19,4
Brand#43,MEDIUM BRUSHED BRASS,49,4
Brand#43,MEDIUM BRUSHED COPPER,3,4
Brand#43,MEDIUM BRUSHED COPPER,9,4
Brand#43,MEDIUM BRUSHED COPPER,19,4
Brand#43,MEDIUM BRUSHED COPPER,36,4
Brand#43,MEDIUM BRUSHED COPPER,49,4
Brand#43,MEDIUM BRUSHED NICKEL,9,4
Brand#43,MEDIUM BRUSHED NICKEL,14,4
Brand#43,MEDIUM BRUSHED NICKEL,19,4
Brand#43,MEDIUM BRUSHED NICKEL,36,4
Brand#43,MEDIUM BRUSHED NICKEL,45,4
Brand#43,MEDIUM BRUSHED NICKEL,49,4
Brand#43,MEDIUM BRUSHED STEEL,3,4
Brand#43,MEDIUM BRUSHED STEEL,9,4
Brand#43,MEDIUM BRUSHED STEEL,23,4
Brand#43,MEDIUM BRUSHED STEEL,45,4
Brand#43,MEDIUM BRUSHED TIN,9,4
Brand#43,MEDIUM BRUSHED TIN,14,4
Brand#43,MEDIUM BRUSHED TIN,36,4
Brand#43,MEDIUM BRUSHED TIN,45,4
Brand#43,MEDIUM BURNISHED BRASS,9,4
