p_brand,p_type,p_size,supplier_count
Brand#15,LARGE BURNISHED NICKEL,14,4
Brand#15,LARGE BURNISHED NICKEL,23,4
Brand#15,LARGE BURNISHED NICKEL,45,4
Brand#15,LARGE BURNISHED STEEL,3,4
Brand#15,LARGE BURNISHED TIN,3,4
Brand#15,LARGE BURNISHED TIN,9,4
Brand#15,LARGE BURNISHED TIN,19,4
Brand#15,LARGE BURNISHED TIN,23,4
Brand#15,LARGE BURNISHED TIN,36,4
Brand#15,LARGE BURNISHED TIN,45,4
Brand#15,LARGE PLATED BRASS,3,4
Brand#15,LARGE PLATED BRASS,14,4
Brand#15,LARGE PLATED BRASS,19,4
Brand#15,LARGE PLATED BRASS,23,4
Brand#15,LARGE PLATED BRASS,49,4
Brand#15,LARGE PLATED COPPER,3,4
Brand#15,LARGE PLATED COPPER,14,4
Brand#15,LARGE PLATED COPPER,23,4
Brand#15,LARGE PLATED NICKEL,36,4
Brand#15,LARGE PLATED STEEL,3,4
Brand#15,LARGE PLATED STEEL,45,4
Brand#15,LARGE PLATED STEEL,49,4
Brand#15,LARGE PLATED TIN,9,4
Brand#15,LARGE PLATED TIN,19,4
Brand#15,LARGE PLATED TIN,36,4
Brand#15,LARGE PLATED TIN,45,4
Brand#15,LARGE POLISHED BRASS,3,4
Brand#15,LARGE POLISHED BRASS,9,4
Brand#15,LARGE POLISHED BRASS,14,4
Brand#15,LARGE POLISHED COPPER,9,4
Brand#15,LARGE POLISHED COPPER,14,4
Brand#15,LARGE POLISHED COPPER,19,4
Brand#15,LARGE POLISHED COPPER,45,4
Brand#15,LARGE POLISHED NICKEL,3,4
Brand#15,LARGE POLISHED NICKEL,14,4
Brand#15,LARGE POLISHED NICKEL,19,4
Brand#15,LARGE POLISHED NICKEL,23,4
Brand#15,LARGE POLISHED NICKEL,36,4
Brand#15,LARGE POLISHED NICKEL,49,4
Brand#15,LARGE POLISHED STEEL,3,4
Brand#15,MEDIUM ANODIZED BRASS,14,4
Brand#15,MEDIUM ANODIZED BRASS,45,4
Brand#15,MEDIUM ANODIZED BRASS,49,4
Brand#15,MEDIUM ANODIZED COPPER,3,4
Brand#15,MEDIUM ANODIZED COPPER,14,4
Brand#15,MEDIUM ANODIZED COPPER,23,4
Brand#15,MEDIUM ANODIZED COPPER,45,4
Brand#15,MEDIUM ANODIZED COPPER,49,4
Brand#15,MEDIUM ANODIZED NICKEL,14,4
Brand#15,MEDIUM ANODIZED NICKEL,19,4
Brand#15,MEDIUM ANODIZED NICKEL,23,4
Brand#15,MEDIUM ANODIZED NICKEL,49,4
Brand#15,MEDIUM ANODIZED STEEL,3,4
Brand#15,MEDIUM ANODIZED STEEL,14,4
Brand#15,MEDIUM ANODIZED STEEL,36,4
Brand#15,MEDIUM ANODIZED TIN,9,4
Brand#15,MEDIUM ANODIZED TIN,36,4
Brand#15,MEDIUM ANODIZED TIN,45,4
Brand#15,MEDIUM BRUSHED BRASS,9,4
Brand#15,MEDIUM BRUSHED BRASS,36,4
Brand#15,MEDIUM BRUSHED COPPER,19,4
Brand#15,MEDIUM BRUSHED NICKEL,36,4
Brand#15,MEDIUM BRUSHED NICKEL,45,4
Brand#15,MEDIUM BRUSHED STEEL,9,4
Brand#15,MEDIUM BRUSHED STEEL,14,4
Brand#15,MEDIUM BRUSHED STEEL,23,4
Brand#15,MEDIUM BRUSHED TIN,3,4
Brand#15,MEDIUM BRUSHED TIN,36,4
Brand#15,MEDIUM BRUSHED TIN,45,4
Brand#15,MEDIUM BRUSHED TIN,49,4
Brand#15,MEDIUM BURNISHED BRASS,3,4
Brand#15,MEDIUM BURNISHED BRASS,14,4
Brand#15,MEDIUM BURNISHED BRASS,19,4
Brand#15,MEDIUM BURNISHED BRASS,23,4
Brand#15,MEDIUM BURNISHED BRASS,49,4
Brand#15,MEDIUM BURNISHED COPPER,9,4
Brand#15,MEDIUM BURNISHED COPPER,19,4
Brand#15,MEDIUM BURNISHED COPPER,36,4
Brand#15,MEDIUM BURNISHED NICKEL,3,4
