p_brand,p_type,p_size,supplier_count
Brand#44,LARGE PLATED STEEL,14,16
Brand#44,LARGE POLISHED TIN,19,16
Brand#44,MEDIUM ANODIZED NICKEL,9,16
Brand#44,MEDIUM ANODIZED TIN,49,16
Brand#44,MEDIUM BRUSHED NICKEL,36,16
Brand#44,MEDIUM BURNISHED NICKEL,23,16
Brand#44,MEDIUM BURNISHED NICKEL,45,16
Brand#44,MEDIUM PLATED BRASS,9,16
Brand#44,MEDIUM PLATED STEEL,49,16
Brand#44,PROMO BURNISHED TIN,3,16
Brand#44,SMALL ANODIZED COPPER,9,16
Brand#44,SMALL ANODIZED STEEL,14,16
Brand#44,SMALL BRUSHED STEEL,19,16
Brand#44,SMALL BRUSHED TIN,14,16
Brand#44,SMALL BURNISHED STEEL,23,16
Brand#44,SMALL PLATED STEEL,19,16
Brand#44,STANDARD ANODIZED NICKEL,45,16
Brand#44,STANDARD ANODIZED STEEL,19,16
Brand#44,STANDARD BRUSHED COPPER,36,16
Brand#44,STANDARD PLATED BRASS,49,16
Brand#44,STANDARD PLATED NICKEL,45,16
Brand#44,STANDARD PLATED STEEL,36,16
Brand#51,ECONOMY ANODIZED STEEL,9,16
Brand#51,ECONOMY BRUSHED STEEL,23,16
Brand#51,ECONOMY PLATED STEEL,9,16
Brand#51,LARGE BURNISHED COPPER,14,16
Brand#51,LARGE PLATED BRASS,3,16
Brand#51,LARGE PLATED BRASS,36,16
Brand#51,LARGE PLATED BRASS,49,16
Brand#51,LARGE POLISHED BRASS,3,16
Brand#51,LARGE POLISHED NICKEL,19,16
Brand#51,MEDIUM ANODIZED BRASS,9,16
Brand#51,MEDIUM ANODIZED TIN,9,16
Brand#51,MEDIUM PLATED BRASS,14,16
Brand#51,PROMO BURNISHED NICKEL,14,16
Brand#51,PROMO BURNISHED TIN,9,16
Brand#51,PROMO PLATED NICKEL,14,16
Brand#51,SMALL ANODIZED COPPER,45,16
Brand#51,SMALL BURNISHED COPPER,36,16
Brand#51,SMALL BURNISHED TIN,9,16
Brand#51,STANDARD BURNISHED STEEL,45,16
Brand#51,STANDARD BURNISHED TIN,9,16
Brand#51,STANDARD PLATED BRASS,36,16
Brand#51,STANDARD PLATED STEEL,45,16
Brand#52,ECONOMY BRUSHED NICKEL,3,16
Brand#52,ECONOMY BURNISHED COPPER,9,16
Brand#52,ECONOMY BURNISHED STEEL,14,16
Brand#52,LARGE ANODIZED BRASS,23,16
Brand#52,LARGE BRUSHED BRASS,14,16
Brand#52,LARGE BURNISHED TIN,23,16
Brand#52,MEDIUM ANODIZED COPPER,23,16
Brand#52,PROMO BRUSHED STEEL,36,16
Brand#52,PROMO PLATED COPPER,14,16
Brand#52,SMALL PLATED COPPER,3,16
Brand#52,STANDARD BRUSHED COPPER,14,16
Brand#52,STANDARD BURNISHED BRASS,14,16
Brand#52,STANDARD BURNISHED BRASS,19,16
Brand#52,STANDARD POLISHED NICKEL,36,16
Brand#53,ECONOMY ANODIZED BRASS,19,16
Brand#53,LARGE BRUSHED COPPER,14,16
Brand#53,LARGE BRUSHED NICKEL,45,16
Brand#53,LARGE BURNISHED COPPER,36,16
Brand#53,LARGE PLATED COPPER,36,16
Brand#53,LARGE PLATED STEEL,36,16
Brand#53,LARGE PLATED TIN,14,16
Brand#53,LARGE POLISHED BRASS,14,16
Brand#53,LARGE POLISHED STEEL,49,16
Brand#53,MEDIUM BRUSHED NICKEL,49,16
Brand#53,MEDIUM BURNISHED BRASS,3,16
Brand#53,MEDIUM BURNISHED COPPER,49,16
Brand#53,PROMO ANODIZED COPPER,36,16
Brand#53,PROMO ANODIZED NICKEL,3,16
Brand#53,PROMO BURNISHED STEEL,9,16
Brand#53,PROMO PLATED COPPER,3,16
Brand#53,SMALL ANODIZED TIN,9,16
Brand#53,STANDARD PLATED BRASS,23,16
Brand#54,ECONOMY BRUSHED BRASS,45,16
Brand#54,ECONOMY BRUSHED COPPER,14,16
Brand#54,LARGE ANODIZED NICKEL,49,16
Brand#54,LARGE BURNISHED BRASS,49,16
Brand#54,LARGE BURNISHED COPPER,19,16
Brand#54,LARGE POLISHED NICKEL,36,16
Brand#54,PROMO BURNISHED TIN,19,16
Brand#54,PROMO PLATED BRASS,49,16
Brand#54,PROMO POLISHED TIN,23,16
Brand#54,SMALL ANODIZED COPPER,14,16
Brand#54,SMALL BRUSHED COPPER,9,16
Brand#54,SMALL PLATED NICKEL,9,16
Brand#54,STANDARD ANODIZED COPPER,49,16
Brand#54,STANDARD ANODIZED TIN,14,16
Brand#54,STANDARD BRUSHED COPPER,45,16
Brand#54,STANDARD PLATED COPPER,23,16
Brand#54,STANDARD PLATED COPPER,45,16
Brand#54,STANDARD POLISHED BRASS,19,16
Brand#54,STANDARD POLISHED STEEL,14,16
