p_brand,p_type,p_size,supplier_count
Brand#12,ECONOMY PLATED BRASS,14,4
Brand#12,ECONOMY PLATED BRASS,23,4
Brand#12,ECONOMY PLATED BRASS,36,4
Brand#12,ECONOMY PLATED COPPER,49,4
Brand#12,ECONOMY PLATED NICKEL,14,4
Brand#12,ECONOMY PLATED NICKEL,23,4
Brand#12,ECONOMY PLATED NICKEL,36,4
Brand#12,ECONOMY PLATED NICKEL,45,4
Brand#12,ECONOMY PLATED NICKEL,49,4
Brand#12,ECONOMY PLATED STEEL,3,4
Brand#12,ECONOMY PLATED STEEL,9,4
Brand#12,ECONOMY PLATED STEEL,14,4
Brand#12,ECONOMY PLATED STEEL,19,4
Brand#12,ECONOMY PLATED STEEL,36,4
Brand#12,ECONOMY PLATED STEEL,49,4
Brand#12,ECONOMY PLATED TIN,9,4
Brand#12,ECONOMY PLATED TIN,14,4
Brand#12,ECONOMY PLATED TIN,19,4
Brand#12,ECONOMY PLATED TIN,23,4
Brand#12,ECONOMY POLISHED BRASS,36,4
Brand#12,ECONOMY POLISHED BRASS,49,4
Brand#12,ECONOMY POLISHED COPPER,23,4
Brand#12,ECONOMY POLISHED COPPER,45,4
Brand#12,ECONOMY POLISHED NICKEL,9,4
Brand#12,ECONOMY POLISHED NICKEL,23,4
Brand#12,ECONOMY POLISHED STEEL,14,4
Brand#12,ECONOMY POLISHED STEEL,36,4
Brand#12,ECONOMY POLISHED STEEL,45,4
Brand#12,ECONOMY POLISHED TIN,23,4
Brand#12,ECONOMY POLISHED TIN,45,4
Brand#12,LARGE ANODIZED BRASS,3,4
Brand#12,LARGE ANODIZED BRASS,9,4
Brand#12,LARGE ANODIZED BRASS,19,4
Brand#12,LARGE ANODIZED BRASS,49,4
Brand#12,LARGE ANODIZED COPPER,3,4
Brand#12,LARGE ANODIZED COPPER,23,4
Brand#12,LARGE ANODIZED NICKEL,3,4
Brand#12,LARGE ANODIZED NICKEL,14,4
Brand#12,LARGE ANODIZED NICKEL,19,4
Brand#12,LARGE ANODIZED NICKEL,23,4
Brand#12,LARGE ANODIZED NICKEL,45,4
Brand#12,LARGE ANODIZED STEEL,14,4
Brand#12,LARGE ANODIZED STEEL,19,4
Brand#12,LARGE ANODIZED STEEL,45,4
Brand#12,LARGE ANODIZED TIN,9,4
Brand#12,LARGE ANODIZED TIN,36,4
Brand#12,LARGE ANODIZED TIN,45,4
Brand#12,LARGE BRUSHED BRASS,3,4
Brand#12,LARGE BRUSHED COPPER,3,4
Brand#12,LARGE BRUSHED COPPER,9,4
Brand#12,LARGE BRUSHED COPPER,45,4
Brand#12,LARGE BRUSHED NICKEL,3,4
Brand#12,LARGE BRUSHED NICKEL,19,4
Brand#12,LARGE BRUSHED NICKEL,45,4
Brand#12,LARGE BRUSHED STEEL,14,4
Brand#12,LARGE BRUSHED TIN,36,4
Brand#12,LARGE BRUSHED TIN,49,4
Brand#12,LARGE BURNISHED BRASS,3,4
Brand#12,LARGE BURNISHED BRASS,19,4
Brand#12,LARGE BURNISHED BRASS,23,4
Brand#12,LARGE BURNISHED BRASS,36,4
Brand#12,LARGE BURNISHED BRASS,49,4
Brand#12,LARGE BURNISHED COPPER,9,4
Brand#12,LARGE BURNISHED COPPER,14,4
Brand#12,LARGE BURNISHED COPPER,23,4
Brand#12,LARGE BURNISHED COPPER,45,4
Brand#12,LARGE BURNISHED NICKEL,9,4
Brand#12,LARGE BURNISHED NICKEL,23,4
Brand#12,LARGE BURNISHED NICKEL,36,4
Brand#12,LARGE BURNISHED NICKEL,49,4
Brand#12,LARGE BURNISHED STEEL,14,4
Brand#12,LARGE BURNISHED STEEL,19,4
Brand#12,LARGE BURNISHED STEEL,23,4
Brand#12,LARGE BURNISHED STEEL,36,4
Brand#12,LARGE BURNISHED TIN,19,4
Brand#12,LARGE PLATED BRASS,14,4
Brand#12,LARGE PLATED BRASS,19,4
Brand#12,LARGE PLATED BRASS,23,4
Brand#12,LARGE PLATED BRASS,36,4
Brand#12,LARGE PLATED BRASS,45,4
Brand#12,LARGE PLATED COPPER,9,4
Brand#12,LARGE PLATED COPPER,19,4
Brand#12,LARGE PLATED NICKEL,14,4
Brand#12,LARGE PLATED NICKEL,19,4
Brand#12,LARGE PLATED NICKEL,23,4
Brand#12,LARGE PLATED NICKEL,45,4
Brand#12,LARGE PLATED STEEL,23,4
Brand#12,LARGE PLATED STEEL,45,4
Brand#12,LARGE PLATED STEEL,49,4
Brand#12,LARGE PLATED TIN,3,4
Brand#12,LARGE PLATED TIN,23,4
Brand#12,LARGE POLISHED BRASS,14,4
Brand#12,LARGE POLISHED BRASS,36,4
Brand#12,LARGE POLISHED BRASS,45,4
Brand#12,LARGE POLISHED COPPER,14,4
Brand#12,LARGE POLISHED COPPER,45,4
Brand#12,LARGE POLISHED NICKEL,3,4
Brand#12,LARGE POLISHED NICKEL,9,4
Brand#12,LARGE POLISHED STEEL,3,4
Brand#12,LARGE POLISHED STEEL,19,4
Brand#12,LARGE POLISHED STEEL,45,4
Brand#12,LARGE POLISHED TIN,14,4
Brand#12,LARGE POLISHED TIN,23,4
Brand#12,LARGE POLISHED TIN,49,4
Brand#12,MEDIUM ANODIZED BRASS,9,4
