p_brand,p_type,p_size,supplier_count
Brand#24,MEDIUM ANODIZED BRASS,19,4
Brand#24,MEDIUM ANODIZED BRASS,23,4
Brand#24,MEDIUM ANODIZED BRASS,36,4
Brand#24,MEDIUM ANODIZED COPPER,36,4
Brand#24,MEDIUM ANODIZED NICKEL,19,4
Brand#24,MEDIUM ANODIZED NICKEL,45,4
Brand#24,MEDIUM ANODIZED NICKEL,49,4
Brand#24,MEDIUM ANODIZED STEEL,3,4
Brand#24,MEDIUM ANODIZED STEEL,14,4
Brand#24,MEDIUM ANODIZED STEEL,36,4
Brand#24,MEDIUM ANODIZED STEEL,45,4
Brand#24,MEDIUM ANODIZED TIN,9,4
Brand#24,MEDIUM ANODIZED TIN,19,4
Brand#24,MEDIUM ANODIZED TIN,23,4
Brand#24,MEDIUM ANODIZED TIN,36,4
Brand#24,MEDIUM ANODIZED TIN,45,4
Brand#24,MEDIUM ANODIZED TIN,49,4
Brand#24,MEDIUM BRUSHED BRASS,9,4
Brand#24,MEDIUM BRUSHED BRASS,14,4
Brand#24,MEDIUM BRUSHED BRASS,23,4
Brand#24,MEDIUM BRUSHED BRASS,36,4
Brand#24,MEDIUM BRUSHED COPPER,9,4
Brand#24,MEDIUM BRUSHED COPPER,45,4
Brand#24,MEDIUM BRUSHED NICKEL,3,4
Brand#24,MEDIUM BRUSHED NICKEL,23,4
Brand#24,MEDIUM BRUSHED STEEL,3,4
Brand#24,MEDIUM BRUSHED STEEL,9,4
Brand#24,MEDIUM BRUSHED STEEL,14,4
Brand#24,MEDIUM BRUSHED STEEL,45,4
Brand#24,MEDIUM BRUSHED TIN,19,4
Brand#24,MEDIUM BRUSHED TIN,36,4
Brand#24,MEDIUM BRUSHED TIN,45,4
Brand#24,MEDIUM BURNISHED BRASS,3,4
Brand#24,MEDIUM BURNISHED BRASS,14,4
Brand#24,MEDIUM BURNISHED BRASS,19,4
Brand#24,MEDIUM BURNISHED BRASS,45,4
Brand#24,MEDIUM BURNISHED COPPER,36,4
Brand#24,MEDIUM BURNISHED COPPER,45,4
Brand#24,MEDIUM BURNISHED NICKEL,3,4
Brand#24,MEDIUM BURNISHED NICKEL,9,4
Brand#24,MEDIUM BURNISHED NICKEL,14,4
Brand#24,MEDIUM BURNISHED NICKEL,19,4
Brand#24,MEDIUM BURNISHED STEEL,9,4
Brand#24,MEDIUM BURNISHED STEEL,14,4
Brand#24,MEDIUM BURNISHED STEEL,45,4
Brand#24,MEDIUM BURNISHED TIN,3,4
Brand#24,MEDIUM BURNISHED TIN,19,4
Brand#24,MEDIUM BURNISHED TIN,45,4
Brand#24,MEDIUM BURNISHED TIN,49,4
Brand#24,MEDIUM PLATED BRASS,9,4
Brand#24,MEDIUM PLATED BRASS,14,4
Brand#24,MEDIUM PLATED COPPER,14,4
Brand#24,MEDIUM PLATED COPPER,36,4
Brand#24,MEDIUM PLATED NICKEL,14,4
Brand#24,MEDIUM PLATED NICKEL,23,4
Brand#24,MEDIUM PLATED NICKEL,49,4
Brand#24,MEDIUM PLATED STEEL,3,4
Brand#24,MEDIUM PLATED STEEL,23,4
Brand#24,MEDIUM PLATED TIN,3,4
Brand#24,MEDIUM PLATED TIN,9,4
Brand#24,MEDIUM PLATED TIN,14,4
Brand#24,MEDIUM PLATED TIN,19,4
Brand#24,MEDIUM PLATED TIN,23,4
Brand#24,MEDIUM PLATED TIN,36,4
Brand#24,MEDIUM PLATED TIN,45,4
Brand#24,MEDIUM PLATED TIN,49,4
Brand#24,PROMO ANODIZED BRASS,9,4
Brand#24,PROMO ANODIZED BRASS,14,4
Brand#24,PROMO ANODIZED BRASS,19,4
Brand#24,PROMO ANODIZED BRASS,23,4
Brand#24,PROMO ANODIZED BRASS,36,4
Brand#24,PROMO ANODIZED BRASS,45,4
Brand#24,PROMO ANODIZED BRASS,49,4
Brand#24,PROMO ANODIZED COPPER,14,4
Brand#24,PROMO ANODIZED COPPER,23,4
Brand#24,PROMO ANODIZED COPPER,49,4
Brand#24,PROMO ANODIZED NICKEL,9,4
Brand#24,PROMO ANODIZED NICKEL,23,4
Brand#24,PROMO ANODIZED NICKEL,49,4
Brand#24,PROMO ANODIZED STEEL,3,4
Brand#24,PROMO ANODIZED STEEL,14,4
Brand#24,PROMO ANODIZED STEEL,49,4
Brand#24,PROMO ANODIZED TIN,36,4
Brand#24,PROMO ANODIZED TIN,45,4
Brand#24,PROMO BRUSHED BRASS,3,4
Brand#24,PROMO BRUSHED BRASS,9,4
Brand#24,PROMO BRUSHED BRASS,36,4
Brand#24,PROMO BRUSHED BRASS,45,4
