p_brand,p_type,p_size,supplier_count
Brand#23,PROMO ANODIZED COPPER,14,4
Brand#23,PROMO ANODIZED NICKEL,9,4
Brand#23,PROMO ANODIZED NICKEL,19,4
Brand#23,PROMO ANODIZED NICKEL,49,4
Brand#23,PROMO ANODIZED STEEL,14,4
Brand#23,PROMO ANODIZED STEEL,45,4
Brand#23,PROMO ANODIZED STEEL,49,4
Brand#23,PROMO ANODIZED TIN,36,4
Brand#23,PROMO ANODIZED TIN,45,4
Brand#23,PROMO BRUSHED BRASS,3,4
Brand#23,PROMO BRUSHED BRASS,9,4
Brand#23,PROMO BRUSHED BRASS,14,4
Brand#23,PROMO BRUSHED BRASS,45,4
Brand#23,PROMO BRUSHED BRASS,49,4
Brand#23,PROMO BRUSHED COPPER,3,4
Brand#23,PROMO BRUSHED COPPER,9,4
Brand#23,PROMO BRUSHED COPPER,49,4
Brand#23,PROMO BRUSHED NICKEL,9,4
Brand#23,PROMO BRUSHED NICKEL,36,4
Brand#23,PROMO BRUSHED STEEL,14,4
Brand#23,PROMO BRUSHED STEEL,19,4
Brand#23,PROMO BRUSHED STEEL,23,4
Brand#23,PROMO BRUSHED STEEL,36,4
Brand#23,PROMO BRUSHED STEEL,45,4
Brand#23,PROMO BRUSHED STEEL,49,4
Brand#23,PROMO BRUSHED TIN,14,4
Brand#23,PROMO BRUSHED TIN,36,4
Brand#23,PROMO BURNISHED BRASS,3,4
Brand#23,PROMO BURNISHED BRASS,19,4
Brand#23,PROMO BURNISHED BRASS,23,4
Brand#23,PROMO BURNISHED BRASS,36,4
Brand#23,PROMO BURNISHED COPPER,45,4
Brand#23,PROMO BURNISHED NICKEL,3,4
Brand#23,PROMO BURNISHED NICKEL,14,4
Brand#23,PROMO BURNISHED NICKEL,36,4
Brand#23,PROMO BURNISHED NICKEL,45,4
Brand#23,PROMO BURNISHED STEEL,19,4
Brand#23,PROMO BURNISHED STEEL,36,4
Brand#23,PROMO BURNISHED STEEL,49,4
Brand#23,PROMO BURNISHED TIN,19,4
Brand#23,PROMO BURNISHED TIN,23,4
Brand#23,PROMO PLATED BRASS,9,4
Brand#23,PROMO PLATED BRASS,36,4
Brand#23,PROMO PLATED BRASS,45,4
Brand#23,PROMO PLATED COPPER,3,4
Brand#23,PROMO PLATED COPPER,9,4
Brand#23,PROMO PLATED COPPER,19,4
Brand#23,PROMO PLATED COPPER,49,4
Brand#23,PROMO PLATED NICKEL,14,4
Brand#23,PROMO PLATED NICKEL,19,4
Brand#23,PROMO PLATED NICKEL,49,4
Brand#23,PROMO PLATED STEEL,36,4
Brand#23,PROMO PLATED TIN,49,4
Brand#23,PROMO POLISHED BRASS,3,4
Brand#23,PROMO POLISHED BRASS,23,4
Brand#23,PROMO POLISHED BRASS,36,4
Brand#23,PROMO POLISHED BRASS,49,4
Brand#23,PROMO POLISHED COPPER,3,4
Brand#23,PROMO POLISHED COPPER,14,4
Brand#23,PROMO POLISHED COPPER,19,4
Brand#23,PROMO POLISHED COPPER,49,4
Brand#23,PROMO POLISHED NICKEL,14,4
Brand#23,PROMO POLISHED NICKEL,49,4
Brand#23,PROMO POLISHED STEEL,9,4
Brand#23,PROMO POLISHED STEEL,36,4
Brand#23,PROMO POLISHED STEEL,45,4
Brand#23,PROMO POLISHED TIN,3,4
Brand#23,PROMO POLISHED TIN,9,4
Brand#23,PROMO POLISHED TIN,19,4
Brand#23,SMALL ANODIZED BRASS,3,4
Brand#23,SMALL ANODIZED BRASS,9,4
Brand#23,SMALL ANODIZED COPPER,3,4
Brand#23,SMALL ANODIZED COPPER,9,4
Brand#23,SMALL ANODIZED COPPER,23,4
Brand#23,SMALL ANODIZED COPPER,49,4
Brand#23,SMALL ANODIZED NICKEL,3,4
Brand#23,SMALL ANODIZED NICKEL,9,4
Brand#23,SMALL ANODIZED NICKEL,19,4
Brand#23,SMALL ANODIZED STEEL,9,4
Brand#23,SMALL ANODIZED STEEL,19,4
Brand#23,SMALL ANODIZED STEEL,36,4
Brand#23,SMALL ANODIZED TIN,14,4
Brand#23,SMALL ANODIZED TIN,19,4
Brand#23,SMALL ANODIZED TIN,23,4
Brand#23,SMALL ANODIZED TIN,49,4
Brand#23,SMALL BRUSHED BRASS,3,4
Brand#23,SMALL BRUSHED BRASS,14,4
Brand#23,SMALL BRUSHED BRASS,36,4
Brand#23,SMALL BRUSHED COPPER,3,4
Brand#23,SMALL BRUSHED COPPER,14,4
Brand#23,SMALL BRUSHED COPPER,36,4
Brand#23,SMALL BRUSHED COPPER,49,4
Brand#23,SMALL BRUSHED NICKEL,19,4
Brand#23,SMALL BRUSHED NICKEL,36,4
