p_brand,p_type,p_size,supplier_count
Brand#52,SMALL POLISHED BRASS,49,11
Brand#53,MEDIUM BRUSHED BRASS,49,11
Brand#53,PROMO BRUSHED NICKEL,3,11
Brand#54,LARGE PLATED BRASS,19,11
Brand#54,LARGE POLISHED NICKEL,3,11
Brand#55,PROMO ANODIZED STEEL,45,11
Brand#55,STANDARD POLISHED STEEL,19,11
Brand#11,ECONOMY ANODIZED BRASS,19,8
Brand#11,ECONOMY ANODIZED NICKEL,9,8
Brand#11,ECONOMY ANODIZED NICKEL,19,8
Brand#11,ECONOMY ANODIZED NICKEL,36,8
Brand#11,ECONOMY ANODIZED NICKEL,45,8
Brand#11,ECONOMY ANODIZED TIN,36,8
Brand#11,ECONOMY BRUSHED COPPER,9,8
Brand#11,ECONOMY BRUSHED COPPER,49,8
Brand#11,ECONOMY BRUSHED NICKEL,49,8
Brand#11,ECONOMY BRUSHED STEEL,9,8
Brand#11,ECONOMY BRUSHED STEEL,14,8
Brand#11,ECONOMY BRUSHED STEEL,23,8
Brand#11,ECONOMY BRUSHED TIN,19,8
Brand#11,ECONOMY BRUSHED TIN,36,8
Brand#11,ECONOMY BRUSHED TIN,49,8
Brand#11,ECONOMY BURNISHED BRASS,23,8
Brand#11,ECONOMY BURNISHED COPPER,9,8
Brand#11,ECONOMY BURNISHED NICKEL,14,8
Brand#11,ECONOMY BURNISHED NICKEL,19,8
Brand#11,ECONOMY BURNISHED TIN,9,8
Brand#11,ECONOMY BURNISHED TIN,14,8
Brand#11,ECONOMY BURNISHED TIN,49,8
Brand#11,ECONOMY PLATED COPPER,14,8
Brand#11,ECONOMY PLATED COPPER,49,8
Brand#11,ECONOMY PLATED NICKEL,23,8
Brand#11,ECONOMY PLATED NICKEL,36,8
Brand#11,ECONOMY PLATED NICKEL,45,8
Brand#11,ECONOMY PLATED STEEL,23,8
Brand#11,ECONOMY PLATED TIN,49,8
Brand#11,ECONOMY POLISHED BRASS,3,8
Brand#11,ECONOMY POLISHED COPPER,45,8
Brand#11,ECONOMY POLISHED COPPER,49,8
Brand#11,ECONOMY POLISHED NICKEL,3,8
Brand#11,ECONOMY POLISHED NICKEL,9,8
Brand#11,ECONOMY POLISHED NICKEL,14,8
Brand#11,ECONOMY POLISHED NICKEL,23,8
Brand#11,ECONOMY POLISHED STEEL,19,8
Brand#11,ECONOMY POLISHED TIN,3,8
Brand#11,ECONOMY POLISHED TIN,14,8
Brand#11,ECONOMY POLISHED TIN,36,8
Brand#11,LARGE ANODIZED BRASS,49,8
Brand#11,LARGE ANODIZED COPPER,23,8
Brand#11,LARGE ANODIZED NICKEL,36,8
Brand#11,LARGE ANODIZED NICKEL,45,8
Brand#11,LARGE ANODIZED NICKEL,49,8
Brand#11,LARGE ANODIZED STEEL,9,8
Brand#11,LARGE ANODIZED TIN,23,8
Brand#11,LARGE ANODIZED TIN,45,8
Brand#11,LARGE BRUSHED BRASS,14,8
Brand#11,LARGE BRUSHED BRASS,23,8
Brand#11,LARGE BRUSHED COPPER,19,8
Brand#11,LARGE BRUSHED COPPER,23,8
Brand#11,LARGE BRUSHED COPPER,36,8
Brand#11,LARGE BRUSHED NICKEL,3,8
Brand#11,LARGE BRUSHED NICKEL,14,8
Brand#11,LARGE BRUSHED NICKEL,19,8
Brand#11,LARGE BRUSHED STEEL,49,8
Brand#11,LARGE BRUSHED TIN,14,8
Brand#11,LARGE BRUSHED TIN,23,8
Brand#11,LARGE BURNISHED BRASS,14,8
Brand#11,LARGE BURNISHED BRASS,23,8
Brand#11,LARGE BURNISHED BRASS,45,8
Brand#11,LARGE BURNISHED BRASS,49,8
Brand#11,LARGE BURNISHED COPPER,9,8
Brand#11,LARGE BURNISHED COPPER,36,8
Brand#11,LARGE BURNISHED NICKEL,45,8
Brand#11,LARGE BURNISHED STEEL,36,8
Brand#11,LARGE BURNISHED STEEL,49,8
Brand#11,LARGE BURNISHED TIN,14,8
Brand#11,LARGE BURNISHED TIN,23,8
Brand#11,LARGE PLATED BRASS,14,8
Brand#11,LARGE PLATED BRASS,23,8
Brand#11,LARGE PLATED NICKEL,3,8
Brand#11,LARGE PLATED NICKEL,36,8
Brand#11,LARGE PLATED STEEL,3,8
Brand#11,LARGE PLATED STEEL,23,8
Brand#11,LARGE PLATED STEEL,36,8
Brand#11,LARGE PLATED TIN,9,8
Brand#11,LARGE PLATED TIN,14,8
Brand#11,LARGE POLISHED BRASS,49,8
Brand#11,LARGE POLISHED COPPER,14,8
Brand#11,LARGE POLISHED NICKEL,14,8
Brand#11,LARGE POLISHED STEEL,36,8
Brand#11,LARGE POLISHED TIN,3,8
Brand#11,MEDIUM ANODIZED BRASS,14,8
