p_brand,p_type,p_size,supplier_count
Brand#54,ECONOMY PLATED BRASS,9,4
Brand#54,ECONOMY PLATED BRASS,14,4
Brand#54,ECONOMY PLATED BRASS,19,4
Brand#54,ECONOMY PLATED BRASS,23,4
Brand#54,ECONOMY PLATED BRASS,36,4
Brand#54,ECONOMY PLATED BRASS,45,4
Brand#54,ECONOMY PLATED COPPER,3,4
Brand#54,ECONOMY PLATED COPPER,23,4
Brand#54,ECONOMY PLATED NICKEL,3,4
Brand#54,ECONOMY PLATED NICKEL,14,4
Brand#54,ECONOMY PLATED NICKEL,19,4
Brand#54,ECONOMY PLATED STEEL,14,4
Brand#54,ECONOMY PLATED STEEL,23,4
Brand#54,ECONOMY PLATED STEEL,36,4
Brand#54,ECONOMY PLATED STEEL,45,4
Brand#54,ECONOMY PLATED STEEL,49,4
Brand#54,ECONOMY PLATED TIN,3,4
Brand#54,ECONOMY PLATED TIN,9,4
Brand#54,ECONOMY PLATED TIN,14,4
Brand#54,ECONOMY PLATED TIN,19,4
Brand#54,ECONOMY PLATED TIN,45,4
Brand#54,ECONOMY POLISHED BRASS,3,4
Brand#54,ECONOMY POLISHED BRASS,19,4
Brand#54,ECONOMY POLISHED COPPER,14,4
Brand#54,ECONOMY POLISHED NICKEL,19,4
Brand#54,ECONOMY POLISHED STEEL,9,4
Brand#54,ECONOMY POLISHED TIN,14,4
Brand#54,ECONOMY POLISHED TIN,49,4
Brand#54,LARGE ANODIZED BRASS,14,4
Brand#54,LARGE ANODIZED BRASS,23,4
Brand#54,LARGE ANODIZED BRASS,36,4
Brand#54,LARGE ANODIZED BRASS,49,4
Brand#54,LARGE ANODIZED COPPER,19,4
Brand#54,LARGE ANODIZED COPPER,23,4
Brand#54,LARGE ANODIZED COPPER,36,4
Brand#54,LARGE ANODIZED NICKEL,3,4
Brand#54,LARGE ANODIZED NICKEL,14,4
Brand#54,LARGE ANODIZED NICKEL,19,4
Brand#54,LARGE ANODIZED NICKEL,36,4
Brand#54,LARGE ANODIZED NICKEL,45,4
Brand#54,LARGE ANODIZED STEEL,3,4
Brand#54,LARGE ANODIZED STEEL,19,4
Brand#54,LARGE ANODIZED STEEL,36,4
Brand#54,LARGE ANODIZED TIN,3,4
Brand#54,LARGE ANODIZED TIN,9,4
Brand#54,LARGE ANODIZED TIN,19,4
Brand#54,LARGE ANODIZED TIN,45,4
Brand#54,LARGE BRUSHED BRASS,36,4
Brand#54,LARGE BRUSHED COPPER,3,4
Brand#54,LARGE BRUSHED COPPER,36,4
Brand#54,LARGE BRUSHED COPPER,49,4
Brand#54,LARGE BRUSHED NICKEL,14,4
Brand#54,LARGE BRUSHED NICKEL,19,4
Brand#54,LARGE BRUSHED NICKEL,45,4
Brand#54,LARGE BRUSHED NICKEL,49,4
Brand#54,LARGE BRUSHED STEEL,3,4
Brand#54,LARGE BRUSHED STEEL,9,4
Brand#54,LARGE BRUSHED STEEL,19,4
Brand#54,LARGE BRUSHED STEEL,23,4
Brand#54,LARGE BRUSHED STEEL,45,4
Brand#54,LARGE BRUSHED TIN,14,4
Brand#54,LARGE BRUSHED TIN,19,4
Brand#54,LARGE BRUSHED TIN,45,4
Brand#54,LARGE BURNISHED BRASS,14,4
Brand#54,LARGE BURNISHED BRASS,19,4
Brand#54,LARGE BURNISHED BRASS,36,4
Brand#54,LARGE BURNISHED NICKEL,3,4
Brand#54,LARGE BURNISHED NICKEL,19,4
Brand#54,LARGE BURNISHED NICKEL,45,4
Brand#54,LARGE BURNISHED STEEL,9,4
Brand#54,LARGE BURNISHED STEEL,36,4
Brand#54,LARGE BURNISHED STEEL,45,4
Brand#54,LARGE BURNISHED TIN,9,4
Brand#54,LARGE BURNISHED TIN,23,4
Brand#54,LARGE BURNISHED TIN,36,4
Brand#54,LARGE PLATED BRASS,3,4
Brand#54,LARGE PLATED BRASS,14,4
Brand#54,LARGE PLATED COPPER,14,4
Brand#54,LARGE PLATED COPPER,36,4
Brand#54,LARGE PLATED NICKEL,9,4
Brand#54,LARGE PLATED NICKEL,14,4
Brand#54,LARGE PLATED NICKEL,19,4
Brand#54,LARGE PLATED NICKEL,45,4
Brand#54,LARGE PLATED NICKEL,49,4
Brand#54,LARGE PLATED STEEL,45,4
Brand#54,LARGE PLATED TIN,3,4
Brand#54,LARGE PLATED TIN,14,4
Brand#54,LARGE PLATED TIN,49,4
Brand#54,LARGE POLISHED BRASS,3,4
Brand#54,LARGE POLISHED BRASS,14,4
Brand#54,LARGE POLISHED BRASS,19,4
Brand#54,LARGE POLISHED BRASS,36,4
Brand#54,LARGE POLISHED COPPER,14,4
Brand#54,LARGE POLISHED COPPER,23,4
Brand#54,LARGE POLISHED COPPER,36,4
Brand#54,LARGE POLISHED COPPER,49,4
Brand#54,LARGE POLISHED NICKEL,45,4
Brand#54,LARGE POLISHED NICKEL,49,4
Brand#54,LARGE POLISHED STEEL,9,4
Brand#54,LARGE POLISHED STEEL,23,4
