p_brand,p_type,p_size,supplier_count
Brand#13,SMALL PLATED STEEL,3,4
Brand#13,SMALL PLATED STEEL,45,4
Brand#13,SMALL PLATED STEEL,49,4
Brand#13,SMALL PLATED TIN,9,4
Brand#13,SMALL PLATED TIN,23,4
Brand#13,SMALL PLATED TIN,45,4
Brand#13,SMALL POLISHED BRASS,3,4
Brand#13,SMALL POLISHED BRASS,19,4
Brand#13,SMALL POLISHED BRASS,36,4
Brand#13,SMALL POLISHED COPPER,14,4
Brand#13,SMALL POLISHED COPPER,23,4
Brand#13,SMALL POLISHED COPPER,36,4
Brand#13,SMALL POLISHED NICKEL,9,4
Brand#13,SMALL POLISHED NICKEL,23,4
Brand#13,SMALL POLISHED NICKEL,49,4
Brand#13,SMALL POLISHED STEEL,9,4
Brand#13,SMALL POLISHED STEEL,19,4
Brand#13,SMALL POLISHED TIN,3,4
Brand#13,SMALL POLISHED TIN,9,4
Brand#13,SMALL POLISHED TIN,19,4
Brand#13,SMALL POLISHED TIN,23,4
Brand#13,SMALL POLISHED TIN,36,4
Brand#13,SMALL POLISHED TIN,45,4
Brand#13,SMALL POLISHED TIN,49,4
Brand#13,STANDARD ANODIZED BRASS,3,4
Brand#13,STANDARD ANODIZED BRASS,19,4
Brand#13,STANDARD ANODIZED BRASS,36,4
Brand#13,STANDARD ANODIZED BRASS,45,4
Brand#13,STANDARD ANODIZED COPPER,9,4
Brand#13,STANDARD ANODIZED COPPER,45,4
Brand#13,STANDARD ANODIZED NICKEL,9,4
Brand#13,STANDARD ANODIZED NICKEL,36,4
Brand#13,STANDARD ANODIZED STEEL,49,4
Brand#13,STANDARD ANODIZED TIN,3,4
Brand#13,STANDARD ANODIZED TIN,14,4
Brand#13,STANDARD ANODIZED TIN,19,4
Brand#13,STANDARD ANODIZED TIN,45,4
Brand#13,STANDARD ANODIZED TIN,49,4
Brand#13,STANDARD BRUSHED BRASS,3,4
Brand#13,STANDARD BRUSHED BRASS,9,4
Brand#13,STANDARD BRUSHED BRASS,19,4
Brand#13,STANDARD BRUSHED BRASS,23,4
Brand#13,STANDARD BRUSHED BRASS,45,4
Brand#13,STANDARD BRUSHED BRASS,49,4
Brand#13,STANDARD BRUSHED COPPER,14,4
Brand#13,STANDARD BRUSHED COPPER,36,4
Brand#13,STANDARD BRUSHED COPPER,45,4
Brand#13,STANDARD BRUSHED NICKEL,3,4
Brand#13,STANDARD BRUSHED NICKEL,9,4
Brand#13,STANDARD BRUSHED NICKEL,19,4
Brand#13,STANDARD BRUSHED NICKEL,23,4
Brand#13,STANDARD BRUSHED NICKEL,45,4
Brand#13,STANDARD BRUSHED STEEL,3,4
Brand#13,STANDARD BRUSHED STEEL,14,4
Brand#13,STANDARD BRUSHED STEEL,19,4
Brand#13,STANDARD BRUSHED STEEL,23,4
Brand#13,STANDARD BRUSHED TIN,14,4
Brand#13,STANDARD BRUSHED TIN,36,4
Brand#13,STANDARD BRUSHED TIN,45,4
Brand#13,STANDARD BURNISHED BRASS,14,4
Brand#13,STANDARD BURNISHED BRASS,45,4
Brand#13,STANDARD BURNISHED COPPER,19,4
Brand#13,STANDARD BURNISHED NICKEL,36,4
Brand#13,STANDARD BURNISHED NICKEL,45,4
Brand#13,STANDARD BURNISHED STEEL,9,4
Brand#13,STANDARD BURNISHED STEEL,14,4
Brand#13,STANDARD BURNISHED STEEL,23,4
Brand#13,STANDARD BURNISHED STEEL,36,4
Brand#13,STANDARD BURNISHED STEEL,49,4
Brand#13,STANDARD BURNISHED TIN,14,4
Brand#13,STANDARD BURNISHED TIN,45,4
Brand#13,STANDARD PLATED COPPER,3,4
Brand#13,STANDARD PLATED COPPER,9,4
Brand#13,STANDARD PLATED COPPER,19,4
Brand#13,STANDARD PLATED COPPER,49,4
Brand#13,STANDARD PLATED NICKEL,19,4
Brand#13,STANDARD PLATED STEEL,3,4
Brand#13,STANDARD PLATED STEEL,23,4
Brand#13,STANDARD PLATED STEEL,45,4
Brand#13,STANDARD PLATED TIN,3,4
Brand#13,STANDARD PLATED TIN,9,4
Brand#13,STANDARD POLISHED BRASS,3,4
Brand#13,STANDARD POLISHED BRASS,9,4
Brand#13,STANDARD POLISHED BRASS,14,4
Brand#13,STANDARD POLISHED BRASS,23,4
Brand#13,STANDARD POLISHED BRASS,49,4
Brand#13,STANDARD POLISHED COPPER,9,4
Brand#13,STANDARD POLISHED COPPER,19,4
Brand#13,STANDARD POLISHED COPPER,49,4
Brand#13,STANDARD POLISHED NICKEL,14,4
Brand#13,STANDARD POLISHED STEEL,3,4
Brand#13,STANDARD POLISHED TIN,3,4
Brand#13,STANDARD POLISHED TIN,9,4
Brand#13,STANDARD POLISHED TIN,49,4
Brand#14,ECONOMY ANODIZED BRASS,9,4
Brand#14,ECONOMY ANODIZED BRASS,19,4
Brand#14,ECONOMY ANODIZED COPPER,19,4
