p_brand,p_type,p_size,supplier_count
Brand#33,LARGE BRUSHED TIN,23,8
Brand#33,LARGE BURNISHED BRASS,3,8
Brand#33,LARGE BURNISHED BRASS,9,8
Brand#33,LARGE BURNISHED COPPER,14,8
Brand#33,LARGE BURNISHED NICKEL,3,8
Brand#33,LARGE BURNISHED TIN,9,8
Brand#33,LARGE BURNISHED TIN,14,8
Brand#33,LARGE BURNISHED TIN,45,8
Brand#33,LARGE PLATED BRASS,3,8
Brand#33,LARGE PLATED BRASS,45,8
Brand#33,LARGE PLATED NICKEL,3,8
Brand#33,LARGE PLATED STEEL,3,8
Brand#33,LARGE PLATED STEEL,14,8
Brand#33,LARGE PLATED TIN,36,8
Brand#33,LARGE POLISHED BRASS,23,8
Brand#33,LARGE POLISHED NICKEL,3,8
Brand#33,LARGE POLISHED NICKEL,14,8
Brand#33,LARGE POLISHED STEEL,36,8
Brand#33,LARGE POLISHED TIN,9,8
Brand#33,LARGE POLISHED TIN,36,8
Brand#33,MEDIUM ANODIZED BRASS,3,8
Brand#33,MEDIUM ANODIZED COPPER,3,8
Brand#33,MEDIUM ANODIZED COPPER,9,8
Brand#33,MEDIUM ANODIZED STEEL,3,8
Brand#33,MEDIUM ANODIZED STEEL,9,8
Brand#33,MEDIUM ANODIZED TIN,9,8
Brand#33,MEDIUM ANODIZED TIN,23,8
Brand#33,MEDIUM ANODIZED TIN,36,8
Brand#33,MEDIUM BRUSHED BRASS,19,8
Brand#33,MEDIUM BRUSHED BRASS,23,8
Brand#33,MEDIUM BRUSHED COPPER,14,8
Brand#33,MEDIUM BRUSHED NICKEL,23,8
Brand#33,MEDIUM BRUSHED NICKEL,45,8
Brand#33,MEDIUM BURNISHED BRASS,3,8
Brand#33,MEDIUM BURNISHED COPPER,14,8
Brand#33,MEDIUM BURNISHED COPPER,45,8
Brand#33,MEDIUM BURNISHED COPPER,49,8
Brand#33,MEDIUM BURNISHED NICKEL,9,8
Brand#33,MEDIUM BURNISHED NICKEL,19,8
Brand#33,MEDIUM BURNISHED STEEL,14,8
Brand#33,MEDIUM BURNISHED TIN,36,8
Brand#33,MEDIUM PLATED BRASS,3,8
Brand#33,MEDIUM PLATED BRASS,19,8
Brand#33,MEDIUM PLATED NICKEL,3,8
Brand#33,MEDIUM PLATED NICKEL,9,8
Brand#33,MEDIUM PLATED NICKEL,23,8
Brand#33,MEDIUM PLATED NICKEL,36,8
Brand#33,MEDIUM PLATED NICKEL,45,8
Brand#33,MEDIUM PLATED STEEL,14,8
Brand#33,MEDIUM PLATED TIN,14,8
Brand#33,PROMO ANODIZED BRASS,3,8
Brand#33,PROMO ANODIZED BRASS,9,8
Brand#33,PROMO ANODIZED BRASS,49,8
Brand#33,PROMO ANODIZED COPPER,14,8
Brand#33,PROMO ANODIZED COPPER,19,8
Brand#33,PROMO ANODIZED NICKEL,45,8
Brand#33,PROMO ANODIZED STEEL,9,8
Brand#33,PROMO ANODIZED TIN,45,8
Brand#33,PROMO BRUSHED COPPER,3,8
Brand#33,PROMO BRUSHED COPPER,9,8
Brand#33,PROMO BRUSHED COPPER,45,8
Brand#33,PROMO BRUSHED COPPER,49,8
Brand#33,PROMO BRUSHED NICKEL,14,8
Brand#33,PROMO BRUSHED NICKEL,36,8
Brand#33,PROMO BRUSHED NICKEL,49,8
Brand#33,PROMO BRUSHED STEEL,9,8
Brand#33,PROMO BRUSHED STEEL,49,8
Brand#33,PROMO BRUSHED TIN,3,8
Brand#33,PROMO BRUSHED TIN,9,8
Brand#33,PROMO BURNISHED BRASS,45,8
Brand#33,PROMO BURNISHED BRASS,49,8
Brand#33,PROMO BURNISHED COPPER,3,8
Brand#33,PROMO BURNISHED COPPER,23,8
Brand#33,PROMO BURNISHED NICKEL,3,8
Brand#33,PROMO BURNISHED NICKEL,14,8
Brand#33,PROMO BURNISHED NICKEL,19,8
Brand#33,PROMO BURNISHED STEEL,3,8
Brand#33,PROMO BURNISHED STEEL,14,8
Brand#33,PROMO BURNISHED STEEL,19,8
Brand#33,PROMO BURNISHED STEEL,36,8
Brand#33,PROMO BURNISHED STEEL,45,8
Brand#33,PROMO PLATED BRASS,3,8
