p_brand,p_type,p_size,supplier_count
Brand#25,SMALL BURNISHED BRASS,23,8
Brand#25,SMALL BURNISHED COPPER,45,8
Brand#25,SMALL BURNISHED NICKEL,23,8
Brand#25,SMALL BURNISHED STEEL,3,8
Brand#25,SMALL BURNISHED TIN,3,8
Brand#25,SMALL PLATED COPPER,36,8
Brand#25,SMALL PLATED COPPER,49,8
Brand#25,SMALL PLATED STEEL,23,8
Brand#25,SMALL PLATED STEEL,36,8
Brand#25,SMALL PLATED STEEL,45,8
Brand#25,SMALL PLATED TIN,49,8
Brand#25,SMALL POLISHED BRASS,3,8
Brand#25,SMALL POLISHED BRASS,19,8
Brand#25,SMALL POLISHED BRASS,23,8
Brand#25,SMALL POLISHED BRASS,45,8
Brand#25,SMALL POLISHED COPPER,3,8
Brand#25,SMALL POLISHED NICKEL,9,8
Brand#25,SMALL POLISHED NICKEL,14,8
Brand#25,SMALL POLISHED NICKEL,19,8
Brand#25,SMALL POLISHED STEEL,14,8
Brand#25,SMALL POLISHED TIN,45,8
Brand#25,SMALL POLISHED TIN,49,8
Brand#25,STANDARD ANODIZED BRASS,9,8
Brand#25,STANDARD ANODIZED BRASS,45,8
Brand#25,STANDARD ANODIZED NICKEL,14,8
Brand#25,STANDARD ANODIZED NICKEL,23,8
Brand#25,STANDARD ANODIZED NICKEL,49,8
Brand#25,STANDARD ANODIZED STEEL,3,8
Brand#25,STANDARD ANODIZED STEEL,9,8
Brand#25,STANDARD ANODIZED TIN,9,8
Brand#25,STANDARD ANODIZED TIN,14,8
Brand#25,STANDARD ANODIZED TIN,23,8
Brand#25,STANDARD ANODIZED TIN,49,8
Brand#25,STANDARD BRUSHED COPPER,3,8
Brand#25,STANDARD BRUSHED COPPER,36,8
Brand#25,STANDARD BRUSHED NICKEL,14,8
Brand#25,STANDARD BRUSHED NICKEL,19,8
Brand#25,STANDARD BRUSHED TIN,36,8
Brand#25,STANDARD BURNISHED NICKEL,9,8
Brand#25,STANDARD BURNISHED NICKEL,19,8
Brand#25,STANDARD BURNISHED STEEL,14,8
Brand#25,STANDARD BURNISHED STEEL,36,8
Brand#25,STANDARD BURNISHED STEEL,45,8
Brand#25,STANDARD BURNISHED TIN,14,8
Brand#25,STANDARD BURNISHED TIN,19,8
Brand#25,STANDARD PLATED BRASS,19,8
Brand#25,STANDARD PLATED COPPER,14,8
Brand#25,STANDARD PLATED COPPER,36,8
Brand#25,STANDARD PLATED COPPER,45,8
Brand#25,STANDARD PLATED STEEL,45,8
Brand#25,STANDARD PLATED TIN,49,8
Brand#25,STANDARD POLISHED BRASS,19,8
Brand#25,STANDARD POLISHED BRASS,49,8
Brand#25,STANDARD POLISHED NICKEL,3,8
Brand#25,STANDARD POLISHED STEEL,19,8
Brand#25,STANDARD POLISHED TIN,36,8
Brand#25,STANDARD POLISHED TIN,45,8
Brand#25,STANDARD POLISHED TIN,49,8
Brand#31,ECONOMY ANODIZED COPPER,23,8
Brand#31,ECONOMY ANODIZED NICKEL,9,8
Brand#31,ECONOMY ANODIZED NICKEL,14,8
Brand#31,ECONOMY ANODIZED STEEL,3,8
Brand#31,ECONOMY ANODIZED TIN,3,8
Brand#31,ECONOMY ANODIZED TIN,19,8
Brand#31,ECONOMY BRUSHED COPPER,3,8
Brand#31,ECONOMY BRUSHED COPPER,9,8
Brand#31,ECONOMY BRUSHED NICKEL,9,8
Brand#31,ECONOMY BRUSHED STEEL,3,8
Brand#31,ECONOMY BRUSHED STEEL,19,8
Brand#31,ECONOMY BRUSHED TIN,23,8
Brand#31,ECONOMY BURNISHED COPPER,45,8
Brand#31,ECONOMY BURNISHED STEEL,3,8
Brand#31,ECONOMY BURNISHED STEEL,14,8
Brand#31,ECONOMY BURNISHED STEEL,19,8
Brand#31,ECONOMY BURNISHED TIN,3,8
Brand#31,ECONOMY BURNISHED TIN,45,8
Brand#31,ECONOMY BURNISHED TIN,49,8
Brand#31,ECONOMY PLATED BRASS,36,8
Brand#31,ECONOMY PLATED COPPER,19,8
Brand#31,ECONOMY PLATED COPPER,49,8
Brand#31,ECONOMY PLATED NICKEL,36,8
Brand#31,ECONOMY PLATED STEEL,23,8
Brand#31,ECONOMY PLATED TIN,3,8
Brand#31,ECONOMY PLATED TIN,36,8
Brand#31,ECONOMY POLISHED BRASS,9,8
Brand#31,ECONOMY POLISHED BRASS,23,8
Brand#31,ECONOMY POLISHED COPPER,49,8
Brand#31,ECONOMY POLISHED NICKEL,9,8
Brand#31,ECONOMY POLISHED NICKEL,45,8
Brand#31,ECONOMY POLISHED STEEL,49,8
