p_brand,p_type,p_size,supplier_count
Brand#14,LARGE POLISHED BRASS,3,8
Brand#14,LARGE POLISHED BRASS,9,8
Brand#14,LARGE POLISHED BRASS,14,8
Brand#14,LARGE POLISHED BRASS,19,8
Brand#14,LARGE POLISHED BRASS,36,8
Brand#14,LARGE POLISHED COPPER,9,8
Brand#14,LARGE POLISHED COPPER,23,8
Brand#14,LARGE POLISHED NICKEL,14,8
Brand#14,LARGE POLISHED NICKEL,36,8
Brand#14,LARGE POLISHED STEEL,23,8
Brand#14,LARGE POLISHED TIN,36,8
Brand#14,LARGE POLISHED TIN,45,8
Brand#14,LARGE POLISHED TIN,49,8
Brand#14,MEDIUM ANODIZED BRASS,14,8
Brand#14,MEDIUM ANODIZED COPPER,9,8
Brand#14,MEDIUM ANODIZED COPPER,19,8
Brand#14,MEDIUM ANODIZED COPPER,36,8
Brand#14,MEDIUM ANODIZED COPPER,49,8
Brand#14,MEDIUM ANODIZED NICKEL,9,8
Brand#14,MEDIUM ANODIZED NICKEL,36,8
Brand#14,MEDIUM BRUSHED COPPER,9,8
Brand#14,MEDIUM BRUSHED COPPER,23,8
Brand#14,MEDIUM BRUSHED STEEL,49,8
Brand#14,MEDIUM BRUSHED TIN,3,8
Brand#14,MEDIUM BRUSHED TIN,9,8
Brand#14,MEDIUM BURNISHED BRASS,19,8
Brand#14,MEDIUM BURNISHED BRASS,23,8
Brand#14,MEDIUM BURNISHED NICKEL,9,8
Brand#14,MEDIUM BURNISHED NICKEL,19,8
Brand#14,MEDIUM BURNISHED NICKEL,23,8
Brand#14,MEDIUM BURNISHED NICKEL,49,8
Brand#14,MEDIUM BURNISHED STEEL,36,8
Brand#14,MEDIUM BURNISHED STEEL,49,8
Brand#14,MEDIUM BURNISHED TIN,49,8
Brand#14,MEDIUM PLATED BRASS,9,8
Brand#14,MEDIUM PLATED BRASS,23,8
Brand#14,MEDIUM PLATED BRASS,36,8
Brand#14,MEDIUM PLATED BRASS,45,8
Brand#14,MEDIUM PLATED BRASS,49,8
Brand#14,MEDIUM PLATED NICKEL,23,8
Brand#14,MEDIUM PLATED STEEL,36,8
Brand#14,MEDIUM PLATED STEEL,49,8
Brand#14,MEDIUM PLATED TIN,3,8
Brand#14,MEDIUM PLATED TIN,14,8
Brand#14,MEDIUM PLATED TIN,45,8
Brand#14,PROMO ANODIZED BRASS,23,8
Brand#14,PROMO ANODIZED BRASS,36,8
Brand#14,PROMO ANODIZED COPPER,19,8
Brand#14,PROMO ANODIZED COPPER,36,8
Brand#14,PROMO ANODIZED COPPER,45,8
Brand#14,PROMO ANODIZED STEEL,45,8
Brand#14,PROMO ANODIZED TIN,14,8
Brand#14,PROMO ANODIZED TIN,19,8
Brand#14,PROMO BRUSHED BRASS,14,8
Brand#14,PROMO BRUSHED BRASS,19,8
Brand#14,PROMO BRUSHED BRASS,36,8
Brand#14,PROMO BRUSHED BRASS,45,8
Brand#14,PROMO BRUSHED COPPER,23,8
Brand#14,PROMO BRUSHED COPPER,49,8
Brand#14,PROMO BRUSHED NICKEL,19,8
Brand#14,PROMO BRUSHED NICKEL,36,8
Brand#14,PROMO BRUSHED STEEL,9,8
Brand#14,PROMO BRUSHED STEEL,36,8
Brand#14,PROMO BRUSHED STEEL,49,8
Brand#14,PROMO BURNISHED BRASS,9,8
Brand#14,PROMO BURNISHED BRASS,23,8
Brand#14,PROMO BURNISHED BRASS,36,8
Brand#14,PROMO BURNISHED BRASS,45,8
Brand#14,PROMO BURNISHED NICKEL,9,8
Brand#14,PROMO BURNISHED STEEL,36,8
Brand#14,PROMO BURNISHED TIN,49,8
Brand#14,PROMO PLATED BRASS,14,8
Brand#14,PROMO PLATED BRASS,45,8
Brand#14,PROMO PLATED COPPER,23,8
Brand#14,PROMO PLATED NICKEL,9,8
Brand#14,PROMO PLATED STEEL,3,8
Brand#14,PROMO PLATED STEEL,14,8
Brand#14,PROMO PLATED STEEL,19,8
Brand#14,PROMO PLATED STEEL,49,8
Brand#14,PROMO PLATED TIN,3,8
Brand#14,PROMO PLATED TIN,9,8
Brand#14,PROMO POLISHED BRASS,36,8
Brand#14,PROMO POLISHED COPPER,3,8
Brand#14,PROMO POLISHED NICKEL,3,8
Brand#14,PROMO POLISHED NICKEL,45,8
Brand#14,PROMO POLISHED TIN,9,8
Brand#14,PROMO POLISHED TIN,49,8
Brand#14,SMALL ANODIZED BRASS,9,8
Brand#14,SMALL ANODIZED BRASS,14,8
Brand#14,SMALL ANODIZED COPPER,14,8
Brand#14,SMALL ANODIZED NICKEL,36,8
Brand#14,SMALL ANODIZED STEEL,23,8
Brand#14,SMALL ANODIZED TIN,19,8
Brand#14,SMALL BRUSHED BRASS,19,8
Brand#14,SMALL BRUSHED BRASS,45,8
