p_brand,p_type,p_size,supplier_count
Brand#15,MEDIUM BURNISHED NICKEL,23,4
Brand#15,MEDIUM BURNISHED STEEL,9,4
Brand#15,MEDIUM BURNISHED STEEL,36,4
Brand#15,MEDIUM BURNISHED STEEL,45,4
Brand#15,MEDIUM BURNISHED TIN,3,4
Brand#15,MEDIUM BURNISHED TIN,19,4
Brand#15,MEDIUM BURNISHED TIN,23,4
Brand#15,MEDIUM BURNISHED TIN,36,4
Brand#15,MEDIUM PLATED BRASS,3,4
Brand#15,MEDIUM PLATED BRASS,9,4
Brand#15,MEDIUM PLATED BRASS,19,4
Brand#15,MEDIUM PLATED BRASS,23,4
Brand#15,MEDIUM PLATED BRASS,49,4
Brand#15,MEDIUM PLATED COPPER,9,4
Brand#15,MEDIUM PLATED COPPER,19,4
Brand#15,MEDIUM PLATED COPPER,36,4
Brand#15,MEDIUM PLATED COPPER,45,4
Brand#15,MEDIUM PLATED COPPER,49,4
Brand#15,MEDIUM PLATED NICKEL,3,4
Brand#15,MEDIUM PLATED NICKEL,9,4
Brand#15,MEDIUM PLATED NICKEL,14,4
Brand#15,MEDIUM PLATED NICKEL,19,4
Brand#15,MEDIUM PLATED NICKEL,36,4
Brand#15,MEDIUM PLATED NICKEL,45,4
Brand#15,MEDIUM PLATED STEEL,3,4
Brand#15,MEDIUM PLATED STEEL,14,4
Brand#15,MEDIUM PLATED STEEL,23,4
Brand#15,MEDIUM PLATED STEEL,36,4
Brand#15,MEDIUM PLATED TIN,14,4
Brand#15,PROMO ANODIZED BRASS,3,4
Brand#15,PROMO ANODIZED BRASS,9,4
Brand#15,PROMO ANODIZED BRASS,19,4
Brand#15,PROMO ANODIZED BRASS,49,4
Brand#15,PROMO ANODIZED COPPER,3,4
Brand#15,PROMO ANODIZED COPPER,19,4
Brand#15,PROMO ANODIZED COPPER,23,4
Brand#15,PROMO ANODIZED COPPER,49,4
Brand#15,PROMO ANODIZED NICKEL,19,4
Brand#15,PROMO ANODIZED STEEL,23,4
Brand#15,PROMO ANODIZED STEEL,45,4
Brand#15,PROMO ANODIZED TIN,23,4
Brand#15,PROMO ANODIZED TIN,36,4
Brand#15,PROMO ANODIZED TIN,45,4
Brand#15,PROMO BRUSHED BRASS,3,4
Brand#15,PROMO BRUSHED BRASS,23,4
Brand#15,PROMO BRUSHED BRASS,45,4
Brand#15,PROMO BRUSHED COPPER,14,4
Brand#15,PROMO BRUSHED COPPER,49,4
Brand#15,PROMO BRUSHED NICKEL,3,4
Brand#15,PROMO BRUSHED NICKEL,14,4
Brand#15,PROMO BRUSHED NICKEL,45,4
Brand#15,PROMO BRUSHED STEEL,3,4
Brand#15,PROMO BRUSHED STEEL,19,4
Brand#15,PROMO BRUSHED TIN,9,4
Brand#15,PROMO BRUSHED TIN,14,4
Brand#15,PROMO BRUSHED TIN,45,4
Brand#15,PROMO BURNISHED BRASS,3,4
Brand#15,PROMO BURNISHED BRASS,19,4
Brand#15,PROMO BURNISHED BRASS,45,4
Brand#15,PROMO BURNISHED COPPER,23,4
Brand#15,PROMO BURNISHED COPPER,49,4
Brand#15,PROMO BURNISHED NICKEL,45,4
Brand#15,PROMO BURNISHED STEEL,14,4
Brand#15,PROMO BURNISHED STEEL,45,4
Brand#15,PROMO BURNISHED STEEL,49,4
Brand#15,PROMO BURNISHED TIN,3,4
Brand#15,PROMO BURNISHED TIN,23,4
Brand#15,PROMO PLATED BRASS,3,4
Brand#15,PROMO PLATED BRASS,9,4
Brand#15,PROMO PLATED BRASS,45,4
Brand#15,PROMO PLATED COPPER,19,4
Brand#15,PROMO PLATED COPPER,49,4
Brand#15,PROMO PLATED NICKEL,3,4
Brand#15,PROMO PLATED NICKEL,49,4
Brand#15,PROMO PLATED STEEL,9,4
Brand#15,PROMO PLATED STEEL,19,4
Brand#15,PROMO PLATED STEEL,45,4
Brand#15,PROMO PLATED STEEL,49,4
Brand#15,PROMO PLATED TIN,14,4
Brand#15,PROMO PLATED TIN,36,4
Brand#15,PROMO PLATED TIN,45,4
Brand#15,PROMO PLATED TIN,49,4
Brand#15,PROMO POLISHED BRASS,19,4
Brand#15,PROMO POLISHED BRASS,23,4
Brand#15,PROMO POLISHED BRASS,36,4
Brand#15,PROMO POLISHED BRASS,45,4
Brand#15,PROMO POLISHED BRASS,49,4
Brand#15,PROMO POLISHED COPPER,23,4
Brand#15,PROMO POLISHED NICKEL,3,4
Brand#15,PROMO POLISHED NICKEL,9,4
Brand#15,PROMO POLISHED NICKEL,14,4
Brand#15,PROMO POLISHED NICKEL,45,4
Brand#15,PROMO POLISHED STEEL,23,4
Brand#15,PROMO POLISHED STEEL,36,4
Brand#15,PROMO POLISHED STEEL,45,4
Brand#15,PROMO POLISHED TIN,14,4
Brand#15,PROMO POLISHED TIN,19,4
Brand#15,PROMO POLISHED TIN,36,4
Brand#15,SMALL ANODIZED BRASS,3,4
Brand#15,SMALL ANODIZED BRASS,36,4
Brand#15,SMALL ANODIZED COPPER,3,4
Brand#15,SMALL ANODIZED COPPER,9,4
Brand#15,SMALL ANODIZED COPPER,14,4
Brand#15,SMALL ANODIZED COPPER,19,4
Brand#15,SMALL ANODIZED COPPER,36,4
Brand#15,SMALL ANODIZED COPPER,49,4
