p_brand,p_type,p_size,supplier_count
Brand#51,SMALL BRUSHED NICKEL,3,12
Brand#51,SMALL BRUSHED TIN,19,12
Brand#51,SMALL BURNISHED NICKEL,14,12
Brand#51,SMALL BURNISHED NICKEL,23,12
Brand#51,SMALL BURNISHED STEEL,45,12
Brand#51,SMALL BURNISHED STEEL,49,12
Brand#51,SMALL BURNISHED TIN,23,12
Brand#51,SMALL PLATED COPPER,14,12
Brand#51,SMALL PLATED COPPER,36,12
Brand#51,SMALL PLATED NICKEL,14,12
Brand#51,SMALL PLATED STEEL,9,12
Brand#51,SMALL POLISHED COPPER,23,12
Brand#51,SMALL POLISHED NICKEL,19,12
Brand#51,SMALL POLISHED NICKEL,23,12
Brand#51,SMALL POLISHED STEEL,3,12
Brand#51,SMALL POLISHED TIN,36,12
Brand#51,STANDARD ANODIZED BRASS,49,12
Brand#51,STANDARD ANODIZED COPPER,14,12
Brand#51,STANDARD ANODIZED NICKEL,23,12
Brand#51,STANDARD ANODIZED NICKEL,45,12
Brand#51,STANDARD ANODIZED STEEL,49,12
Brand#51,STANDARD ANODIZED TIN,19,12
Brand#51,STANDARD BRUSHED BRASS,19,12
Brand#51,STANDARD BRUSHED STEEL,23,12
Brand#51,STANDARD BRUSHED STEEL,36,12
Brand#51,STANDARD BRUSHED TIN,36,12
Brand#51,STANDARD BURNISHED STEEL,23,12
Brand#51,STANDARD BURNISHED STEEL,36,12
Brand#51,STANDARD PLATED BRASS,3,12
Brand#51,STANDARD POLISHED COPPER,45,12
Brand#51,STANDARD POLISHED STEEL,36,12
Brand#51,STANDARD POLISHED STEEL,45,12
Brand#51,STANDARD POLISHED TIN,3,12
Brand#52,ECONOMY ANODIZED COPPER,19,12
Brand#52,ECONOMY ANODIZED STEEL,14,12
Brand#52,ECONOMY ANODIZED TIN,9,12
Brand#52,ECONOMY ANODIZED TIN,19,12
Brand#52,ECONOMY BURNISHED COPPER,14,12
Brand#52,ECONOMY BURNISHED COPPER,19,12
Brand#52,ECONOMY BURNISHED NICKEL,19,12
Brand#52,ECONOMY PLATED STEEL,45,12
Brand#52,ECONOMY POLISHED BRASS,14,12
Brand#52,ECONOMY POLISHED BRASS,19,12
Brand#52,ECONOMY POLISHED COPPER,3,12
Brand#52,ECONOMY POLISHED COPPER,14,12
Brand#52,ECONOMY POLISHED COPPER,19,12
Brand#52,LARGE ANODIZED COPPER,14,12
Brand#52,LARGE ANODIZED NICKEL,3,12
Brand#52,LARGE BRUSHED BRASS,23,12
Brand#52,LARGE BRUSHED STEEL,23,12
Brand#52,LARGE BURNISHED BRASS,14,12
Brand#52,LARGE BURNISHED NICKEL,23,12
Brand#52,LARGE PLATED BRASS,23,12
Brand#52,LARGE PLATED COPPER,19,12
Brand#52,LARGE PLATED NICKEL,19,12
Brand#52,LARGE PLATED NICKEL,45,12
Brand#52,LARGE PLATED STEEL,49,12
Brand#52,LARGE PLATED TIN,3,12
Brand#52,LARGE PLATED TIN,19,12
Brand#52,LARGE POLISHED BRASS,3,12
Brand#52,LARGE POLISHED BRASS,9,12
Brand#52,LARGE POLISHED BRASS,23,12
Brand#52,MEDIUM ANODIZED COPPER,19,12
Brand#52,MEDIUM ANODIZED STEEL,9,12
Brand#52,MEDIUM ANODIZED TIN,3,12
Brand#52,MEDIUM BRUSHED BRASS,3,12
Brand#52,MEDIUM BRUSHED BRASS,36,12
Brand#52,MEDIUM BRUSHED COPPER,36,12
Brand#52,MEDIUM BURNISHED BRASS,49,12
Brand#52,MEDIUM BURNISHED COPPER,3,12
Brand#52,MEDIUM BURNISHED COPPER,23,12
Brand#52,MEDIUM BURNISHED NICKEL,45,12
Brand#52,MEDIUM BURNISHED TIN,23,12
Brand#52,MEDIUM PLATED BRASS,14,12
Brand#52,MEDIUM PLATED TIN,36,12
Brand#52,MEDIUM PLATED TIN,49,12
Brand#52,PROMO ANODIZED BRASS,9,12
Brand#52,PROMO ANODIZED BRASS,23,12
Brand#52,PROMO ANODIZED COPPER,14,12
Brand#52,PROMO ANODIZED COPPER,49,12
Brand#52,PROMO ANODIZED STEEL,36,12
Brand#52,PROMO ANODIZED TIN,3,12
Brand#52,PROMO BRUSHED COPPER,49,12
Brand#52,PROMO BRUSHED NICKEL,3,12
Brand#52,PROMO BRUSHED TIN,36,12
Brand#52,PROMO BURNISHED NICKEL,36,12
Brand#52,PROMO BURNISHED STEEL,19,12
Brand#52,PROMO BURNISHED STEEL,45,12
Brand#52,PROMO BURNISHED TIN,19,12
Brand#52,PROMO BURNISHED TIN,45,12
Brand#52,PROMO PLATED BRASS,14,12
Brand#52,PROMO PLATED NICKEL,14,12
Brand#52,PROMO PLATED NICKEL,49,12
Brand#52,PROMO PLATED STEEL,9,12
Brand#52,PROMO PLATED TIN,3,12
Brand#52,PROMO POLISHED BRASS,23,12
Brand#52,PROMO POLISHED COPPER,45,12
Brand#52,PROMO POLISHED NICKEL,49,12
