p_brand,p_type,p_size,supplier_count
Brand#24,SMALL BURNISHED COPPER,14,4
Brand#24,SMALL BURNISHED NICKEL,49,4
Brand#24,SMALL BURNISHED STEEL,3,4
Brand#24,SMALL BURNISHED STEEL,9,4
Brand#24,SMALL BURNISHED STEEL,14,4
Brand#24,SMALL BURNISHED STEEL,19,4
Brand#24,SMALL BURNISHED STEEL,45,4
Brand#24,SMALL BURNISHED TIN,3,4
Brand#24,SMALL BURNISHED TIN,19,4
Brand#24,SMALL BURNISHED TIN,36,4
Brand#24,SMALL BURNISHED TIN,49,4
Brand#24,SMALL PLATED BRASS,49,4
Brand#24,SMALL PLATED COPPER,9,4
Brand#24,SMALL PLATED COPPER,14,4
Brand#24,SMALL PLATED COPPER,36,4
Brand#24,SMALL PLATED COPPER,45,4
Brand#24,SMALL PLATED COPPER,49,4
Brand#24,SMALL PLATED NICKEL,9,4
Brand#24,SMALL PLATED NICKEL,19,4
Brand#24,SMALL PLATED NICKEL,23,4
Brand#24,SMALL PLATED NICKEL,36,4
Brand#24,SMALL PLATED NICKEL,45,4
Brand#24,SMALL PLATED STEEL,9,4
Brand#24,SMALL PLATED STEEL,45,4
Brand#24,SMALL PLATED TIN,19,4
Brand#24,SMALL PLATED TIN,36,4
Brand#24,SMALL PLATED TIN,49,4
Brand#24,SMALL POLISHED BRASS,19,4
Brand#24,SMALL POLISHED BRASS,36,4
Brand#24,SMALL POLISHED BRASS,45,4
Brand#24,SMALL POLISHED BRASS,49,4
Brand#24,SMALL POLISHED COPPER,9,4
Brand#24,SMALL POLISHED COPPER,14,4
Brand#24,SMALL POLISHED COPPER,19,4
Brand#24,SMALL POLISHED COPPER,49,4
Brand#24,SMALL POLISHED NICKEL,14,4
Brand#24,SMALL POLISHED NICKEL,23,4
Brand#24,SMALL POLISHED STEEL,23,4
Brand#24,SMALL POLISHED STEEL,36,4
Brand#24,SMALL POLISHED TIN,14,4
Brand#24,SMALL POLISHED TIN,23,4
Brand#24,STANDARD ANODIZED BRASS,9,4
Brand#24,STANDARD ANODIZED BRASS,19,4
Brand#24,STANDARD ANODIZED BRASS,45,4
Brand#24,STANDARD ANODIZED COPPER,3,4
Brand#24,STANDARD ANODIZED COPPER,9,4
Brand#24,STANDARD ANODIZED COPPER,23,4
Brand#24,STANDARD ANODIZED COPPER,36,4
Brand#24,STANDARD ANODIZED COPPER,45,4
Brand#24,STANDARD ANODIZED COPPER,49,4
Brand#24,STANDARD ANODIZED NICKEL,19,4
Brand#24,STANDARD ANODIZED NICKEL,23,4
Brand#24,STANDARD ANODIZED NICKEL,45,4
Brand#24,STANDARD ANODIZED STEEL,9,4
Brand#24,STANDARD ANODIZED STEEL,19,4
Brand#24,STANDARD ANODIZED STEEL,45,4
Brand#24,STANDARD ANODIZED STEEL,49,4
Brand#24,STANDARD ANODIZED TIN,9,4
Brand#24,STANDARD ANODIZED TIN,23,4
Brand#24,STANDARD BRUSHED BRASS,45,4
Brand#24,STANDARD BRUSHED COPPER,3,4
Brand#24,STANDARD BRUSHED NICKEL,9,4
Brand#24,STANDARD BRUSHED NICKEL,36,4
Brand#24,STANDARD BRUSHED STEEL,3,4
Brand#24,STANDARD BRUSHED STEEL,9,4
Brand#24,STANDARD BRUSHED STEEL,14,4
Brand#24,STANDARD BRUSHED STEEL,36,4
Brand#24,STANDARD BRUSHED STEEL,49,4
Brand#24,STANDARD BRUSHED TIN,9,4
Brand#24,STANDARD BRUSHED TIN,19,4
Brand#24,STANDARD BRUSHED TIN,45,4
Brand#24,STANDARD BURNISHED BRASS,3,4
Brand#24,STANDARD BURNISHED BRASS,9,4
Brand#24,STANDARD BURNISHED BRASS,19,4
Brand#24,STANDARD BURNISHED BRASS,23,4
Brand#24,STANDARD BURNISHED BRASS,49,4
Brand#24,STANDARD BURNISHED COPPER,9,4
Brand#24,STANDARD BURNISHED COPPER,14,4
Brand#24,STANDARD BURNISHED COPPER,36,4
Brand#24,STANDARD BURNISHED NICKEL,14,4
Brand#24,STANDARD BURNISHED NICKEL,45,4
Brand#24,STANDARD BURNISHED NICKEL,49,4
Brand#24,STANDARD BURNISHED STEEL,3,4
Brand#24,STANDARD BURNISHED STEEL,14,4
Brand#24,STANDARD BURNISHED STEEL,19,4
Brand#24,STANDARD BURNISHED STEEL,23,4
Brand#24,STANDARD BURNISHED STEEL,49,4
Brand#24,STANDARD BURNISHED TIN,9,4
Brand#24,STANDARD BURNISHED TIN,19,4
Brand#24,STANDARD BURNISHED TIN,36,4
Brand#24,STANDARD BURNISHED TIN,49,4
Brand#24,STANDARD PLATED BRASS,3,4
Brand#24,STANDARD PLATED BRASS,19,4
