p_brand,p_type,p_size,supplier_count
Brand#23,STANDARD PLATED BRASS,14,4
Brand#23,STANDARD PLATED BRASS,45,4
Brand#23,STANDARD PLATED COPPER,9,4
Brand#23,STANDARD PLATED COPPER,19,4
Brand#23,STANDARD PLATED NICKEL,9,4
Brand#23,STANDARD PLATED NICKEL,45,4
Brand#23,STANDARD PLATED STEEL,23,4
Brand#23,STANDARD PLATED TIN,49,4
Brand#23,STANDARD POLISHED BRASS,3,4
Brand#23,STANDARD POLISHED BRASS,14,4
Brand#23,STANDARD POLISHED BRASS,23,4
Brand#23,STANDARD POLISHED COPPER,3,4
Brand#23,STANDARD POLISHED COPPER,9,4
Brand#23,STANDARD POLISHED COPPER,49,4
Brand#23,STANDARD POLISHED NICKEL,19,4
Brand#23,STANDARD POLISHED NICKEL,23,4
Brand#23,STANDARD POLISHED NICKEL,45,4
Brand#23,STANDARD POLISHED NICKEL,49,4
Brand#23,STANDARD POLISHED STEEL,3,4
Brand#23,STANDARD POLISHED STEEL,9,4
Brand#23,STANDARD POLISHED STEEL,19,4
Brand#23,STANDARD POLISHED STEEL,36,4
Brand#23,STANDARD POLISHED STEEL,45,4
Brand#23,STANDARD POLISHED STEEL,49,4
Brand#23,STANDARD POLISHED TIN,9,4
Brand#23,STANDARD POLISHED TIN,14,4
Brand#23,STANDARD POLISHED TIN,49,4
Brand#24,ECONOMY ANODIZED BRASS,9,4
Brand#24,ECONOMY ANODIZED BRASS,14,4
Brand#24,ECONOMY ANODIZED BRASS,36,4
Brand#24,ECONOMY ANODIZED BRASS,45,4
Brand#24,ECONOMY ANODIZED BRASS,49,4
Brand#24,ECONOMY ANODIZED COPPER,19,4
Brand#24,ECONOMY ANODIZED COPPER,45,4
Brand#24,ECONOMY ANODIZED NICKEL,23,4
Brand#24,ECONOMY ANODIZED NICKEL,45,4
Brand#24,ECONOMY ANODIZED NICKEL,49,4
Brand#24,ECONOMY ANODIZED STEEL,9,4
Brand#24,ECONOMY ANODIZED TIN,9,4
Brand#24,ECONOMY ANODIZED TIN,49,4
Brand#24,ECONOMY BRUSHED BRASS,36,4
Brand#24,ECONOMY BRUSHED BRASS,45,4
Brand#24,ECONOMY BRUSHED BRASS,49,4
Brand#24,ECONOMY BRUSHED COPPER,9,4
Brand#24,ECONOMY BRUSHED COPPER,19,4
Brand#24,ECONOMY BRUSHED COPPER,45,4
Brand#24,ECONOMY BRUSHED COPPER,49,4
Brand#24,ECONOMY BRUSHED NICKEL,14,4
Brand#24,ECONOMY BRUSHED NICKEL,19,4
Brand#24,ECONOMY BRUSHED STEEL,3,4
Brand#24,ECONOMY BRUSHED STEEL,19,4
Brand#24,ECONOMY BRUSHED STEEL,45,4
Brand#24,ECONOMY BRUSHED TIN,3,4
Brand#24,ECONOMY BRUSHED TIN,19,4
Brand#24,ECONOMY BRUSHED TIN,23,4
Brand#24,ECONOMY BRUSHED TIN,45,4
Brand#24,ECONOMY BURNISHED BRASS,3,4
Brand#24,ECONOMY BURNISHED BRASS,9,4
Brand#24,ECONOMY BURNISHED BRASS,36,4
Brand#24,ECONOMY BURNISHED BRASS,45,4
Brand#24,ECONOMY BURNISHED COPPER,9,4
Brand#24,ECONOMY BURNISHED COPPER,36,4
Brand#24,ECONOMY BURNISHED NICKEL,23,4
Brand#24,ECONOMY BURNISHED NICKEL,36,4
Brand#24,ECONOMY BURNISHED NICKEL,45,4
Brand#24,ECONOMY BURNISHED NICKEL,49,4
Brand#24,ECONOMY BURNISHED STEEL,14,4
Brand#24,ECONOMY BURNISHED STEEL,23,4
Brand#24,ECONOMY BURNISHED TIN,3,4
Brand#24,ECONOMY BURNISHED TIN,9,4
Brand#24,ECONOMY BURNISHED TIN,19,4
Brand#24,ECONOMY BURNISHED TIN,45,4
Brand#24,ECONOMY PLATED BRASS,3,4
Brand#24,ECONOMY PLATED BRASS,9,4
Brand#24,ECONOMY PLATED BRASS,23,4
Brand#24,ECONOMY PLATED BRASS,45,4
Brand#24,ECONOMY PLATED COPPER,3,4
Brand#24,ECONOMY PLATED COPPER,14,4
Brand#24,ECONOMY PLATED COPPER,23,4
Brand#24,ECONOMY PLATED NICKEL,45,4
Brand#24,ECONOMY PLATED NICKEL,49,4
Brand#24,ECONOMY PLATED STEEL,3,4
Brand#24,ECONOMY PLATED STEEL,23,4
Brand#24,ECONOMY PLATED TIN,14,4
Brand#24,ECONOMY PLATED TIN,19,4
Brand#24,ECONOMY PLATED TIN,23,4
Brand#24,ECONOMY PLATED TIN,45,4
Brand#24,ECONOMY POLISHED BRASS,19,4
Brand#24,ECONOMY POLISHED BRASS,49,4
Brand#24,ECONOMY POLISHED COPPER,9,4
Brand#24,ECONOMY POLISHED COPPER,14,4
Brand#24,ECONOMY POLISHED COPPER,45,4
Brand#24,ECONOMY POLISHED NICKEL,9,4
Brand#24,ECONOMY POLISHED NICKEL,19,4
