p_brand,p_type,p_size,supplier_count
Brand#22,ECONOMY ANODIZED STEEL,14,4
Brand#22,ECONOMY ANODIZED STEEL,19,4
Brand#22,ECONOMY ANODIZED STEEL,36,4
Brand#22,ECONOMY ANODIZED STEEL,49,4
Brand#22,ECONOMY ANODIZED TIN,3,4
Brand#22,ECONOMY ANODIZED TIN,9,4
Brand#22,ECONOMY ANODIZED TIN,19,4
Brand#22,ECONOMY BRUSHED BRASS,3,4
Brand#22,ECONOMY BRUSHED BRASS,36,4
Brand#22,ECONOMY BRUSHED COPPER,14,4
Brand#22,ECONOMY BRUSHED COPPER,36,4
Brand#22,ECONOMY BRUSHED COPPER,45,4
Brand#22,ECONOMY BRUSHED COPPER,49,4
Brand#22,ECONOMY BRUSHED NICKEL,19,4
Brand#22,ECONOMY BRUSHED NICKEL,23,4
Brand#22,ECONOMY BRUSHED NICKEL,49,4
Brand#22,ECONOMY BRUSHED STEEL,9,4
Brand#22,ECONOMY BRUSHED STEEL,14,4
Brand#22,ECONOMY BRUSHED STEEL,23,4
Brand#22,ECONOMY BRUSHED STEEL,36,4
Brand#22,ECONOMY BRUSHED TIN,9,4
Brand#22,ECONOMY BRUSHED TIN,14,4
Brand#22,ECONOMY BRUSHED TIN,19,4
Brand#22,ECONOMY BURNISHED BRASS,3,4
Brand#22,ECONOMY BURNISHED BRASS,9,4
Brand#22,ECONOMY BURNISHED BRASS,49,4
Brand#22,ECONOMY BURNISHED COPPER,19,4
Brand#22,ECONOMY BURNISHED COPPER,23,4
Brand#22,ECONOMY BURNISHED COPPER,36,4
Brand#22,ECONOMY BURNISHED NICKEL,19,4
Brand#22,ECONOMY BURNISHED NICKEL,45,4
Brand#22,ECONOMY BURNISHED STEEL,3,4
Brand#22,ECONOMY BURNISHED STEEL,14,4
Brand#22,ECONOMY BURNISHED TIN,3,4
Brand#22,ECONOMY BURNISHED TIN,14,4
Brand#22,ECONOMY BURNISHED TIN,36,4
Brand#22,ECONOMY BURNISHED TIN,45,4
Brand#22,ECONOMY BURNISHED TIN,49,4
Brand#22,ECONOMY PLATED BRASS,9,4
Brand#22,ECONOMY PLATED BRASS,14,4
Brand#22,ECONOMY PLATED BRASS,23,4
Brand#22,ECONOMY PLATED COPPER,14,4
Brand#22,ECONOMY PLATED COPPER,23,4
Brand#22,ECONOMY PLATED COPPER,36,4
Brand#22,ECONOMY PLATED COPPER,45,4
Brand#22,ECONOMY PLATED COPPER,49,4
Brand#22,ECONOMY PLATED NICKEL,19,4
Brand#22,ECONOMY PLATED NICKEL,23,4
Brand#22,ECONOMY PLATED STEEL,9,4
Brand#22,ECONOMY PLATED STEEL,36,4
Brand#22,ECONOMY PLATED STEEL,49,4
Brand#22,ECONOMY PLATED TIN,3,4
Brand#22,ECONOMY PLATED TIN,14,4
Brand#22,ECONOMY PLATED TIN,23,4
Brand#22,ECONOMY PLATED TIN,36,4
Brand#22,ECONOMY PLATED TIN,45,4
Brand#22,ECONOMY POLISHED BRASS,3,4
Brand#22,ECONOMY POLISHED BRASS,9,4
Brand#22,ECONOMY POLISHED BRASS,14,4
Brand#22,ECONOMY POLISHED BRASS,19,4
Brand#22,ECONOMY POLISHED BRASS,49,4
Brand#22,ECONOMY POLISHED COPPER,3,4
Brand#22,ECONOMY POLISHED COPPER,36,4
Brand#22,ECONOMY POLISHED NICKEL,3,4
Brand#22,ECONOMY POLISHED NICKEL,14,4
Brand#22,ECONOMY POLISHED NICKEL,19,4
Brand#22,ECONOMY POLISHED NICKEL,23,4
Brand#22,ECONOMY POLISHED NICKEL,36,4
Brand#22,ECONOMY POLISHED NICKEL,49,4
Brand#22,ECONOMY POLISHED STEEL,3,4
Brand#22,ECONOMY POLISHED TIN,3,4
Brand#22,ECONOMY POLISHED TIN,23,4
Brand#22,LARGE ANODIZED BRASS,3,4
Brand#22,LARGE ANODIZED BRASS,9,4
Brand#22,LARGE ANODIZED BRASS,19,4
Brand#22,LARGE ANODIZED BRASS,23,4
Brand#22,LARGE ANODIZED BRASS,36,4
Brand#22,LARGE ANODIZED BRASS,45,4
Brand#22,LARGE ANODIZED COPPER,14,4
Brand#22,LARGE ANODIZED COPPER,45,4
Brand#22,LARGE ANODIZED COPPER,49,4
Brand#22,LARGE ANODIZED NICKEL,3,4
Brand#22,LARGE ANODIZED NICKEL,9,4
Brand#22,LARGE ANODIZED NICKEL,36,4
Brand#22,LARGE ANODIZED NICKEL,49,4
Brand#22,LARGE ANODIZED STEEL,3,4
Brand#22,LARGE ANODIZED STEEL,14,4
Brand#22,LARGE ANODIZED STEEL,23,4
Brand#22,LARGE ANODIZED STEEL,49,4
Brand#22,LARGE ANODIZED TIN,36,4
Brand#22,LARGE BRUSHED BRASS,3,4
