p_brand,p_type,p_size,supplier_count
Brand#25,MEDIUM ANODIZED STEEL,49,4
Brand#25,MEDIUM ANODIZED TIN,14,4
Brand#25,MEDIUM ANODIZED TIN,19,4
Brand#25,MEDIUM ANODIZED TIN,23,4
Brand#25,MEDIUM ANODIZED TIN,36,4
Brand#25,MEDIUM BRUSHED BRASS,19,4
Brand#25,MEDIUM BRUSHED BRASS,23,4
Brand#25,MEDIUM BRUSHED BRASS,45,4
Brand#25,MEDIUM BRUSHED COPPER,19,4
Brand#25,MEDIUM BRUSHED COPPER,36,4
Brand#25,MEDIUM BRUSHED NICKEL,9,4
Brand#25,MEDIUM BRUSHED NICKEL,19,4
Brand#25,MEDIUM BRUSHED NICKEL,45,4
Brand#25,MEDIUM BRUSHED STEEL,14,4
Brand#25,MEDIUM BRUSHED STEEL,19,4
Brand#25,MEDIUM BRUSHED STEEL,23,4
Brand#25,MEDIUM BRUSHED STEEL,36,4
Brand#25,MEDIUM BRUSHED STEEL,49,4
Brand#25,MEDIUM BRUSHED TIN,3,4
Brand#25,MEDIUM BRUSHED TIN,36,4
Brand#25,MEDIUM BRUSHED TIN,45,4
Brand#25,MEDIUM BURNISHED BRASS,9,4
Brand#25,MEDIUM BURNISHED BRASS,14,4
Brand#25,MEDIUM BURNISHED BRASS,23,4
Brand#25,MEDIUM BURNISHED COPPER,9,4
Brand#25,MEDIUM BURNISHED COPPER,23,4
Brand#25,MEDIUM BURNISHED NICKEL,23,4
Brand#25,MEDIUM BURNISHED NICKEL,36,4
Brand#25,MEDIUM BURNISHED NICKEL,45,4
Brand#25,MEDIUM BURNISHED NICKEL,49,4
Brand#25,MEDIUM BURNISHED STEEL,9,4
Brand#25,MEDIUM BURNISHED STEEL,14,4
Brand#25,MEDIUM BURNISHED STEEL,23,4
Brand#25,MEDIUM BURNISHED TIN,23,4
Brand#25,MEDIUM BURNISHED TIN,36,4
Brand#25,MEDIUM BURNISHED TIN,45,4
Brand#25,MEDIUM PLATED BRASS,3,4
Brand#25,MEDIUM PLATED BRASS,9,4
Brand#25,MEDIUM PLATED BRASS,19,4
Brand#25,MEDIUM PLATED BRASS,23,4
Brand#25,MEDIUM PLATED BRASS,36,4
Brand#25,MEDIUM PLATED COPPER,3,4
Brand#25,MEDIUM PLATED COPPER,19,4
Brand#25,MEDIUM PLATED COPPER,36,4
Brand#25,MEDIUM PLATED NICKEL,3,4
Brand#25,MEDIUM PLATED NICKEL,14,4
Brand#25,MEDIUM PLATED STEEL,14,4
Brand#25,MEDIUM PLATED STEEL,19,4
Brand#25,MEDIUM PLATED STEEL,49,4
Brand#25,MEDIUM PLATED TIN,9,4
Brand#25,MEDIUM PLATED TIN,19,4
Brand#25,MEDIUM PLATED TIN,23,4
Brand#25,PROMO ANODIZED BRASS,3,4
Brand#25,PROMO ANODIZED BRASS,19,4
Brand#25,PROMO ANODIZED COPPER,9,4
Brand#25,PROMO ANODIZED COPPER,14,4
Brand#25,PROMO ANODIZED NICKEL,9,4
Brand#25,PROMO ANODIZED NICKEL,19,4
Brand#25,PROMO ANODIZED STEEL,3,4
Brand#25,PROMO ANODIZED STEEL,14,4
Brand#25,PROMO ANODIZED STEEL,36,4
Brand#25,PROMO ANODIZED TIN,45,4
Brand#25,PROMO BRUSHED BRASS,3,4
Brand#25,PROMO BRUSHED BRASS,9,4
Brand#25,PROMO BRUSHED COPPER,3,4
Brand#25,PROMO BRUSHED COPPER,36,4
Brand#25,PROMO BRUSHED NICKEL,23,4
Brand#25,PROMO BRUSHED NICKEL,49,4
Brand#25,PROMO BRUSHED STEEL,19,4
Brand#25,PROMO BRUSHED STEEL,36,4
Brand#25,PROMO BRUSHED TIN,3,4
Brand#25,PROMO BRUSHED TIN,23,4
Brand#25,PROMO BRUSHED TIN,36,4
Brand#25,PROMO BURNISHED BRASS,9,4
Brand#25,PROMO BURNISHED COPPER,3,4
Brand#25,PROMO BURNISHED COPPER,9,4
Brand#25,PROMO BURNISHED NICKEL,14,4
Brand#25,PROMO BURNISHED NICKEL,19,4
Brand#25,PROMO BURNISHED NICKEL,23,4
Brand#25,PROMO BURNISHED STEEL,3,4
Brand#25,PROMO BURNISHED STEEL,49,4
Brand#25,PROMO BURNISHED TIN,9,4
Brand#25,PROMO BURNISHED TIN,23,4
Brand#25,PROMO BURNISHED TIN,45,4
