p_brand,p_type,p_size,supplier_count
Brand#53,MEDIUM BURNISHED TIN,23,4
Brand#53,MEDIUM BURNISHED TIN,36,4
Brand#53,MEDIUM BURNISHED TIN,49,4
Brand#53,MEDIUM PLATED BRASS,3,4
Brand#53,MEDIUM PLATED BRASS,23,4
Brand#53,MEDIUM PLATED COPPER,36,4
Brand#53,MEDIUM PLATED COPPER,45,4
Brand#53,MEDIUM PLATED COPPER,49,4
Brand#53,MEDIUM PLATED NICKEL,9,4
Brand#53,MEDIUM PLATED NICKEL,14,4
Brand#53,MEDIUM PLATED NICKEL,19,4
Brand#53,MEDIUM PLATED NICKEL,49,4
Brand#53,MEDIUM PLATED STEEL,3,4
Brand#53,MEDIUM PLATED STEEL,9,4
Brand#53,MEDIUM PLATED STEEL,36,4
Brand#53,MEDIUM PLATED STEEL,49,4
Brand#53,MEDIUM PLATED TIN,3,4
Brand#53,MEDIUM PLATED TIN,9,4
Brand#53,MEDIUM PLATED TIN,19,4
Brand#53,MEDIUM PLATED TIN,23,4
Brand#53,MEDIUM PLATED TIN,36,4
Brand#53,MEDIUM PLATED TIN,49,4
Brand#53,PROMO ANODIZED BRASS,14,4
Brand#53,PROMO ANODIZED COPPER,19,4
Brand#53,PROMO ANODIZED COPPER,45,4
Brand#53,PROMO ANODIZED NICKEL,9,4
Brand#53,PROMO ANODIZED NICKEL,14,4
Brand#53,PROMO ANODIZED NICKEL,19,4
Brand#53,PROMO ANODIZED NICKEL,23,4
Brand#53,PROMO ANODIZED NICKEL,45,4
Brand#53,PROMO ANODIZED STEEL,23,4
Brand#53,PROMO ANODIZED STEEL,36,4
Brand#53,PROMO ANODIZED STEEL,49,4
Brand#53,PROMO ANODIZED TIN,3,4
Brand#53,PROMO ANODIZED TIN,9,4
Brand#53,PROMO ANODIZED TIN,14,4
Brand#53,PROMO ANODIZED TIN,23,4
Brand#53,PROMO BRUSHED BRASS,3,4
Brand#53,PROMO BRUSHED BRASS,9,4
Brand#53,PROMO BRUSHED BRASS,14,4
Brand#53,PROMO BRUSHED BRASS,19,4
Brand#53,PROMO BRUSHED BRASS,23,4
Brand#53,PROMO BRUSHED COPPER,19,4
Brand#53,PROMO BRUSHED COPPER,45,4
Brand#53,PROMO BRUSHED NICKEL,36,4
Brand#53,PROMO BRUSHED NICKEL,45,4
Brand#53,PROMO BRUSHED STEEL,9,4
Brand#53,PROMO BRUSHED STEEL,36,4
Brand#53,PROMO BRUSHED STEEL,45,4
Brand#53,PROMO BRUSHED TIN,3,4
Brand#53,PROMO BRUSHED TIN,45,4
Brand#53,PROMO BURNISHED BRASS,3,4
Brand#53,PROMO BURNISHED BRASS,9,4
Brand#53,PROMO BURNISHED BRASS,45,4
Brand#53,PROMO BURNISHED COPPER,3,4
Brand#53,PROMO BURNISHED COPPER,19,4
Brand#53,PROMO BURNISHED COPPER,23,4
Brand#53,PROMO BURNISHED NICKEL,3,4
Brand#53,PROMO BURNISHED NICKEL,23,4
Brand#53,PROMO BURNISHED STEEL,19,4
Brand#53,PROMO BURNISHED TIN,14,4
Brand#53,PROMO BURNISHED TIN,36,4
Brand#53,PROMO PLATED BRASS,3,4
Brand#53,PROMO PLATED BRASS,9,4
Brand#53,PROMO PLATED BRASS,14,4
Brand#53,PROMO PLATED COPPER,19,4
Brand#53,PROMO PLATED NICKEL,3,4
Brand#53,PROMO PLATED NICKEL,9,4
Brand#53,PROMO PLATED NICKEL,14,4
Brand#53,PROMO PLATED NICKEL,19,4
Brand#53,PROMO PLATED NICKEL,23,4
Brand#53,PROMO PLATED NICKEL,45,4
Brand#53,PROMO PLATED STEEL,3,4
Brand#53,PROMO PLATED STEEL,14,4
Brand#53,PROMO PLATED STEEL,23,4
Brand#53,PROMO PLATED STEEL,36,4
Brand#53,PROMO PLATED STEEL,45,4
Brand#53,PROMO PLATED TIN,36,4
Brand#53,PROMO POLISHED BRASS,23,4
Brand#53,PROMO POLISHED BRASS,49,4
Brand#53,PROMO POLISHED COPPER,9,4
Brand#53,PROMO POLISHED COPPER,14,4
Brand#53,PROMO POLISHED COPPER,36,4
Brand#53,PROMO POLISHED COPPER,45,4
Brand#53,PROMO POLISHED NICKEL,14,4
Brand#53,PROMO POLISHED NICKEL,36,4
Brand#53,PROMO POLISHED STEEL,14,4
Brand#53,PROMO POLISHED STEEL,19,4
Brand#53,PROMO POLISHED STEEL,23,4
Brand#53,PROMO POLISHED TIN,3,4
Brand#53,PROMO POLISHED TIN,9,4
Brand#53,PROMO POLISHED TIN,19,4
Brand#53,PROMO POLISHED TIN,23,4
