p_brand,p_type,p_size,supplier_count
Brand#54,LARGE POLISHED STEEL,19,8
Brand#54,LARGE POLISHED TIN,36,8
Brand#54,MEDIUM ANODIZED BRASS,9,8
Brand#54,MEDIUM ANODIZED BRASS,36,8
Brand#54,MEDIUM ANODIZED BRASS,49,8
Brand#54,MEDIUM ANODIZED COPPER,23,8
Brand#54,MEDIUM ANODIZED NICKEL,3,8
Brand#54,MEDIUM ANODIZED NICKEL,14,8
Brand#54,MEDIUM ANODIZED NICKEL,19,8
Brand#54,MEDIUM ANODIZED NICKEL,36,8
Brand#54,MEDIUM ANODIZED STEEL,3,8
Brand#54,MEDIUM BRUSHED BRASS,3,8
Brand#54,MEDIUM BRUSHED BRASS,14,8
Brand#54,MEDIUM BRUSHED BRASS,19,8
Brand#54,MEDIUM BRUSHED BRASS,45,8
Brand#54,MEDIUM BRUSHED COPPER,14,8
Brand#54,MEDIUM BRUSHED COPPER,19,8
Brand#54,MEDIUM BRUSHED COPPER,23,8
Brand#54,MEDIUM BRUSHED NICKEL,9,8
Brand#54,MEDIUM BRUSHED STEEL,9,8
Brand#54,MEDIUM BRUSHED STEEL,45,8
Brand#54,MEDIUM BRUSHED TIN,14,8
Brand#54,MEDIUM BRUSHED TIN,49,8
Brand#54,MEDIUM BURNISHED BRASS,23,8
Brand#54,MEDIUM BURNISHED BRASS,49,8
Brand#54,MEDIUM BURNISHED COPPER,3,8
Brand#54,MEDIUM BURNISHED COPPER,36,8
Brand#54,MEDIUM BURNISHED COPPER,45,8
Brand#54,MEDIUM BURNISHED STEEL,14,8
Brand#54,MEDIUM BURNISHED STEEL,19,8
Brand#54,MEDIUM BURNISHED TIN,9,8
Brand#54,MEDIUM BURNISHED TIN,19,8
Brand#54,MEDIUM BURNISHED TIN,36,8
Brand#54,MEDIUM PLATED BRASS,3,8
Brand#54,MEDIUM PLATED BRASS,23,8
Brand#54,MEDIUM PLATED COPPER,9,8
Brand#54,MEDIUM PLATED COPPER,45,8
Brand#54,MEDIUM PLATED COPPER,49,8
Brand#54,MEDIUM PLATED NICKEL,45,8
Brand#54,MEDIUM PLATED TIN,19,8
Brand#54,MEDIUM PLATED TIN,23,8
Brand#54,PROMO ANODIZED BRASS,3,8
Brand#54,PROMO ANODIZED BRASS,9,8
Brand#54,PROMO ANODIZED BRASS,14,8
Brand#54,PROMO ANODIZED BRASS,23,8
Brand#54,PROMO ANODIZED BRASS,36,8
Brand#54,PROMO ANODIZED COPPER,23,8
Brand#54,PROMO ANODIZED STEEL,36,8
Brand#54,PROMO ANODIZED TIN,19,8
Brand#54,PROMO BRUSHED BRASS,23,8
Brand#54,PROMO BRUSHED BRASS,49,8
Brand#54,PROMO BRUSHED COPPER,3,8
Brand#54,PROMO BRUSHED COPPER,45,8
Brand#54,PROMO BRUSHED NICKEL,3,8
Brand#54,PROMO BRUSHED NICKEL,23,8
Brand#54,PROMO BRUSHED STEEL,36,8
Brand#54,PROMO BRUSHED STEEL,49,8
Brand#54,PROMO BRUSHED TIN,45,8
Brand#54,PROMO BURNISHED COPPER,14,8
Brand#54,PROMO BURNISHED NICKEL,19,8
Brand#54,PROMO BURNISHED NICKEL,49,8
Brand#54,PROMO BURNISHED STEEL,3,8
Brand#54,PROMO BURNISHED TIN,3,8
Brand#54,PROMO BURNISHED TIN,14,8
Brand#54,PROMO BURNISHED TIN,45,8
Brand#54,PROMO PLATED COPPER,36,8
Brand#54,PROMO PLATED COPPER,45,8
Brand#54,PROMO PLATED COPPER,49,8
Brand#54,PROMO PLATED NICKEL,3,8
Brand#54,PROMO PLATED NICKEL,14,8
Brand#54,PROMO PLATED NICKEL,19,8
Brand#54,PROMO PLATED STEEL,45,8
Brand#54,PROMO PLATED TIN,14,8
Brand#54,PROMO PLATED TIN,23,8
Brand#54,PROMO POLISHED BRASS,14,8
Brand#54,PROMO POLISHED BRASS,36,8
Brand#54,PROMO POLISHED COPPER,14,8
Brand#54,PROMO POLISHED COPPER,23,8
Brand#54,PROMO POLISHED NICKEL,14,8
Brand#54,PROMO POLISHED NICKEL,19,8
Brand#54,PROMO POLISHED NICKEL,23,8
Brand#54,PROMO POLISHED STEEL,23,8
Brand#54,PROMO POLISHED STEEL,36,8
Brand#54,PROMO POLISHED TIN,49,8
