p_brand,p_type,p_size,supplier_count
Brand#22,MEDIUM BURNISHED TIN,45,4
Brand#22,MEDIUM PLATED BRASS,3,4
Brand#22,MEDIUM PLATED BRASS,19,4
Brand#22,MEDIUM PLATED BRASS,45,4
Brand#22,MEDIUM PLATED BRASS,49,4
Brand#22,MEDIUM PLATED COPPER,9,4
Brand#22,MEDIUM PLATED COPPER,14,4
Brand#22,MEDIUM PLATED COPPER,23,4
Brand#22,MEDIUM PLATED COPPER,49,4
Brand#22,MEDIUM PLATED NICKEL,19,4
Brand#22,MEDIUM PLATED STEEL,14,4
Brand#22,MEDIUM PLATED STEEL,36,4
Brand#22,MEDIUM PLATED STEEL,49,4
Brand#22,MEDIUM PLATED TIN,3,4
Brand#22,MEDIUM PLATED TIN,9,4
Brand#22,MEDIUM PLATED TIN,14,4
Brand#22,PROMO ANODIZED BRASS,14,4
Brand#22,PROMO ANODIZED COPPER,14,4
Brand#22,PROMO ANODIZED COPPER,36,4
Brand#22,PROMO ANODIZED COPPER,49,4
Brand#22,PROMO ANODIZED NICKEL,3,4
Brand#22,PROMO ANODIZED NICKEL,14,4
Brand#22,PROMO ANODIZED NICKEL,19,4
Brand#22,PROMO ANODIZED NICKEL,49,4
Brand#22,PROMO ANODIZED STEEL,3,4
Brand#22,PROMO ANODIZED STEEL,23,4
Brand#22,PROMO ANODIZED STEEL,45,4
Brand#22,PROMO ANODIZED TIN,3,4
Brand#22,PROMO ANODIZED TIN,9,4
Brand#22,PROMO BRUSHED BRASS,9,4
Brand#22,PROMO BRUSHED COPPER,3,4
Brand#22,PROMO BRUSHED COPPER,9,4
Brand#22,PROMO BRUSHED COPPER,14,4
Brand#22,PROMO BRUSHED COPPER,19,4
Brand#22,PROMO BRUSHED NICKEL,3,4
Brand#22,PROMO BRUSHED NICKEL,23,4
Brand#22,PROMO BRUSHED STEEL,9,4
Brand#22,PROMO BRUSHED STEEL,14,4
Brand#22,PROMO BRUSHED STEEL,19,4
Brand#22,PROMO BRUSHED STEEL,23,4
Brand#22,PROMO BRUSHED STEEL,49,4
Brand#22,PROMO BRUSHED TIN,14,4
Brand#22,PROMO BRUSHED TIN,23,4
Brand#22,PROMO BRUSHED TIN,45,4
Brand#22,PROMO BRUSHED TIN,49,4
Brand#22,PROMO BURNISHED BRASS,9,4
Brand#22,PROMO BURNISHED BRASS,19,4
Brand#22,PROMO BURNISHED BRASS,45,4
Brand#22,PROMO BURNISHED COPPER,3,4
Brand#22,PROMO BURNISHED COPPER,9,4
Brand#22,PROMO BURNISHED COPPER,19,4
Brand#22,PROMO BURNISHED COPPER,45,4
Brand#22,PROMO BURNISHED NICKEL,9,4
Brand#22,PROMO BURNISHED NICKEL,23,4
Brand#22,PROMO BURNISHED NICKEL,36,4
Brand#22,PROMO BURNISHED NICKEL,49,4
Brand#22,PROMO BURNISHED STEEL,9,4
Brand#22,PROMO BURNISHED TIN,9,4
Brand#22,PROMO BURNISHED TIN,19,4
Brand#22,PROMO BURNISHED TIN,23,4
Brand#22,PROMO BURNISHED TIN,36,4
Brand#22,PROMO BURNISHED TIN,45,4
Brand#22,PROMO BURNISHED TIN,49,4
Brand#22,PROMO PLATED BRASS,49,4
Brand#22,PROMO PLATED COPPER,9,4
Brand#22,PROMO PLATED COPPER,23,4
Brand#22,PROMO PLATED COPPER,49,4
Brand#22,PROMO PLATED NICKEL,3,4
Brand#22,PROMO PLATED NICKEL,14,4
Brand#22,PROMO PLATED NICKEL,36,4
Brand#22,PROMO PLATED STEEL,14,4
Brand#22,PROMO PLATED STEEL,19,4
Brand#22,PROMO PLATED STEEL,49,4
Brand#22,PROMO PLATED TIN,9,4
Brand#22,PROMO PLATED TIN,14,4
Brand#22,PROMO PLATED TIN,45,4
Brand#22,PROMO PLATED TIN,49,4
Brand#22,PROMO POLISHED BRASS,19,4
Brand#22,PROMO POLISHED BRASS,23,4
Brand#22,PROMO POLISHED COPPER,9,4
Brand#22,PROMO POLISHED COPPER,14,4
Brand#22,PROMO POLISHED COPPER,36,4
Brand#22,PROMO POLISHED COPPER,49,4
Brand#22,PROMO POLISHED NICKEL,3,4
Brand#22,PROMO POLISHED NICKEL,14,4
Brand#22,PROMO POLISHED STEEL,3,4
Brand#22,PROMO POLISHED STEEL,9,4
Brand#22,PROMO POLISHED STEEL,23,4
Brand#22,PROMO POLISHED STEEL,45,4
Brand#22,PROMO POLISHED TIN,9,4
Brand#22,PROMO POLISHED TIN,36,4
Brand#22,PROMO POLISHED TIN,45,4
Brand#22,SMALL ANODIZED BRASS,3,4
Brand#22,SMALL ANODIZED BRASS,9,4
Brand#22,SMALL ANODIZED BRASS,23,4
Brand#22,SMALL ANODIZED BRASS,45,4
Brand#22,SMALL ANODIZED COPPER,14,4
