p_brand,p_type,p_size,supplier_count
Brand#32,PROMO BRUSHED STEEL,23,12
Brand#32,PROMO BRUSHED STEEL,49,12
Brand#32,PROMO BRUSHED TIN,14,12
Brand#32,PROMO BRUSHED TIN,36,12
Brand#32,PROMO BURNISHED NICKEL,45,12
Brand#32,PROMO BURNISHED TIN,49,12
Brand#32,PROMO PLATED COPPER,49,12
Brand#32,PROMO PLATED STEEL,49,12
Brand#32,PROMO POLISHED STEEL,49,12
Brand#32,PROMO POLISHED TIN,19,12
Brand#32,PROMO POLISHED TIN,23,12
Brand#32,PROMO POLISHED TIN,45,12
Brand#32,SMALL ANODIZED NICKEL,9,12
Brand#32,SMALL BRUSHED TIN,3,12
Brand#32,SMALL BRUSHED TIN,9,12
Brand#32,SMALL BURNISHED TIN,23,12
Brand#32,SMALL BURNISHED TIN,36,12
Brand#32,SMALL PLATED BRASS,36,12
Brand#32,SMALL PLATED COPPER,14,12
Brand#32,SMALL PLATED COPPER,45,12
Brand#32,SMALL PLATED STEEL,36,12
Brand#32,SMALL PLATED TIN,14,12
Brand#32,SMALL POLISHED NICKEL,45,12
Brand#32,SMALL POLISHED STEEL,23,12
Brand#32,SMALL POLISHED STEEL,36,12
Brand#32,STANDARD ANODIZED NICKEL,9,12
Brand#32,STANDARD ANODIZED STEEL,3,12
Brand#32,STANDARD ANODIZED TIN,14,12
Brand#32,STANDARD ANODIZED TIN,19,12
Brand#32,STANDARD BRUSHED BRASS,14,12
Brand#32,STANDARD BRUSHED STEEL,14,12
Brand#32,STANDARD BRUSHED TIN,9,12
Brand#32,STANDARD BURNISHED BRASS,45,12
Brand#32,STANDARD BURNISHED COPPER,3,12
Brand#32,STANDARD BURNISHED NICKEL,3,12
Brand#32,STANDARD PLATED STEEL,9,12
Brand#32,STANDARD PLATED STEEL,49,12
Brand#32,STANDARD POLISHED COPPER,36,12
Brand#33,ECONOMY ANODIZED NICKEL,36,12
Brand#33,ECONOMY ANODIZED STEEL,23,12
Brand#33,ECONOMY ANODIZED STEEL,45,12
Brand#33,ECONOMY BURNISHED NICKEL,14,12
Brand#33,ECONOMY BURNISHED TIN,45,12
Brand#33,ECONOMY PLATED STEEL,3,12
Brand#33,ECONOMY PLATED TIN,3,12
Brand#33,ECONOMY PLATED TIN,9,12
Brand#33,ECONOMY POLISHED BRASS,3,12
Brand#33,ECONOMY POLISHED BRASS,14,12
Brand#33,LARGE ANODIZED BRASS,3,12
Brand#33,LARGE ANODIZED BRASS,36,12
Brand#33,LARGE ANODIZED NICKEL,23,12
Brand#33,LARGE ANODIZED STEEL,3,12
Brand#33,LARGE ANODIZED TIN,36,12
Brand#33,LARGE BRUSHED BRASS,23,12
Brand#33,LARGE BRUSHED STEEL,3,12
Brand#33,LARGE BRUSHED TIN,36,12
Brand#33,LARGE BURNISHED BRASS,19,12
Brand#33,LARGE BURNISHED BRASS,49,12
Brand#33,LARGE PLATED NICKEL,9,12
Brand#33,LARGE PLATED NICKEL,19,12
Brand#33,LARGE POLISHED BRASS,9,12
Brand#33,LARGE POLISHED NICKEL,45,12
Brand#33,MEDIUM ANODIZED NICKEL,19,12
Brand#33,MEDIUM ANODIZED TIN,49,12
Brand#33,MEDIUM BRUSHED BRASS,45,12
Brand#33,MEDIUM BRUSHED NICKEL,14,12
Brand#33,MEDIUM BRUSHED STEEL,14,12
Brand#33,MEDIUM BRUSHED STEEL,36,12
Brand#33,MEDIUM BURNISHED BRASS,49,12
Brand#33,MEDIUM BURNISHED TIN,3,12
Brand#33,MEDIUM BURNISHED TIN,49,12
Brand#33,MEDIUM PLATED STEEL,3,12
Brand#33,MEDIUM PLATED TIN,23,12
Brand#33,PROMO ANODIZED STEEL,23,12
Brand#33,PROMO ANODIZED TIN,9,12
Brand#33,PROMO ANODIZED TIN,49,12
Brand#33,PROMO BRUSHED BRASS,3,12
Brand#33,PROMO BRUSHED BRASS,19,12
Brand#33,PROMO BRUSHED TIN,49,12
Brand#33,PROMO BURNISHED NICKEL,23,12
Brand#33,PROMO BURNISHED TIN,3,12
Brand#33,PROMO BURNISHED TIN,19,12
Brand#33,PROMO BURNISHED TIN,23,12
Brand#33,PROMO BURNISHED TIN,36,12
Brand#33,PROMO BURNISHED TIN,49,12
Brand#33,PROMO PLATED BRASS,23,12
Brand#33,PROMO PLATED BRASS,36,12
Brand#33,PROMO POLISHED COPPER,3,12
Brand#33,PROMO POLISHED NICKEL,3,12
Brand#33,PROMO POLISHED STEEL,23,12
Brand#33,SMALL ANODIZED STEEL,14,12
Brand#33,SMALL ANODIZED STEEL,49,12
Brand#33,SMALL ANODIZED TIN,19,12
Brand#33,SMALL BRUSHED BRASS,36,12
Brand#33,SMALL BRUSHED NICKEL,19,12
Brand#33,SMALL BRUSHED NICKEL,45,12
Brand#33,SMALL BURNISHED BRASS,36,12
Brand#33,SMALL BURNISHED TIN,9,12
Brand#33,SMALL PLATED BRASS,14,12
Brand#33,SMALL PLATED NICKEL,49,12
Brand#33,SMALL PLATED STEEL,3,12
Brand#33,SMALL POLISHED NICKEL,9,12
