p_brand,p_type,p_size,supplier_count
Brand#32,MEDIUM BRUSHED STEEL,9,4
Brand#32,MEDIUM BRUSHED STEEL,14,4
Brand#32,MEDIUM BRUSHED STEEL,19,4
Brand#32,MEDIUM BRUSHED STEEL,36,4
Brand#32,MEDIUM BRUSHED STEEL,45,4
Brand#32,MEDIUM BRUSHED STEEL,49,4
Brand#32,MEDIUM BRUSHED TIN,14,4
Brand#32,MEDIUM BRUSHED TIN,49,4
Brand#32,MEDIUM BURNISHED BRASS,9,4
Brand#32,MEDIUM BURNISHED BRASS,36,4
Brand#32,MEDIUM BURNISHED COPPER,3,4
Brand#32,MEDIUM BURNISHED COPPER,14,4
Brand#32,MEDIUM BURNISHED COPPER,45,4
Brand#32,MEDIUM BURNISHED NICKEL,3,4
Brand#32,MEDIUM BURNISHED NICKEL,9,4
Brand#32,MEDIUM BURNISHED NICKEL,36,4
Brand#32,MEDIUM BURNISHED STEEL,19,4
Brand#32,MEDIUM BURNISHED STEEL,36,4
Brand#32,MEDIUM BURNISHED TIN,19,4
Brand#32,MEDIUM BURNISHED TIN,36,4
Brand#32,MEDIUM BURNISHED TIN,45,4
Brand#32,MEDIUM BURNISHED TIN,49,4
Brand#32,MEDIUM PLATED BRASS,19,4
Brand#32,MEDIUM PLATED BRASS,36,4
Brand#32,MEDIUM PLATED COPPER,14,4
Brand#32,MEDIUM PLATED COPPER,45,4
Brand#32,MEDIUM PLATED COPPER,49,4
Brand#32,MEDIUM PLATED NICKEL,3,4
Brand#32,MEDIUM PLATED NICKEL,14,4
Brand#32,MEDIUM PLATED NICKEL,19,4
Brand#32,MEDIUM PLATED NICKEL,36,4
Brand#32,MEDIUM PLATED NICKEL,45,4
Brand#32,MEDIUM PLATED NICKEL,49,4
Brand#32,MEDIUM PLATED STEEL,19,4
Brand#32,MEDIUM PLATED STEEL,36,4
Brand#32,MEDIUM PLATED TIN,9,4
Brand#32,MEDIUM PLATED TIN,45,4
Brand#32,MEDIUM PLATED TIN,49,4
Brand#32,PROMO ANODIZED BRASS,19,4
Brand#32,PROMO ANODIZED BRASS,23,4
Brand#32,PROMO ANODIZED BRASS,49,4
Brand#32,PROMO ANODIZED COPPER,14,4
Brand#32,PROMO ANODIZED COPPER,36,4
Brand#32,PROMO ANODIZED NICKEL,23,4
Brand#32,PROMO ANODIZED NICKEL,45,4
Brand#32,PROMO ANODIZED STEEL,14,4
Brand#32,PROMO ANODIZED STEEL,45,4
Brand#32,PROMO ANODIZED TIN,9,4
Brand#32,PROMO ANODIZED TIN,19,4
Brand#32,PROMO ANODIZED TIN,23,4
Brand#32,PROMO BRUSHED BRASS,23,4
Brand#32,PROMO BRUSHED BRASS,45,4
Brand#32,PROMO BRUSHED COPPER,9,4
Brand#32,PROMO BRUSHED COPPER,19,4
Brand#32,PROMO BRUSHED COPPER,36,4
Brand#32,PROMO BRUSHED NICKEL,14,4
Brand#32,PROMO BRUSHED NICKEL,19,4
Brand#32,PROMO BRUSHED NICKEL,49,4
Brand#32,PROMO BRUSHED STEEL,14,4
Brand#32,PROMO BRUSHED STEEL,19,4
Brand#32,PROMO BRUSHED STEEL,36,4
Brand#32,PROMO BRUSHED TIN,3,4
Brand#32,PROMO BRUSHED TIN,19,4
Brand#32,PROMO BURNISHED BRASS,9,4
Brand#32,PROMO BURNISHED BRASS,23,4
Brand#32,PROMO BURNISHED BRASS,36,4
Brand#32,PROMO BURNISHED BRASS,49,4
Brand#32,PROMO BURNISHED COPPER,14,4
Brand#32,PROMO BURNISHED COPPER,23,4
Brand#32,PROMO BURNISHED COPPER,45,4
Brand#32,PROMO BURNISHED STEEL,3,4
Brand#32,PROMO BURNISHED STEEL,19,4
Brand#32,PROMO BURNISHED STEEL,49,4
Brand#32,PROMO BURNISHED TIN,19,4
Brand#32,PROMO PLATED BRASS,14,4
Brand#32,PROMO PLATED BRASS,19,4
Brand#32,PROMO PLATED BRASS,45,4
Brand#32,PROMO PLATED BRASS,49,4
Brand#32,PROMO PLATED COPPER,9,4
Brand#32,PROMO PLATED COPPER,14,4
Brand#32,PROMO PLATED COPPER,36,4
Brand#32,PROMO PLATED NICKEL,3,4
Brand#32,PROMO PLATED NICKEL,14,4
Brand#32,PROMO PLATED NICKEL,19,4
Brand#32,PROMO PLATED NICKEL,23,4
Brand#32,PROMO PLATED NICKEL,45,4
Brand#32,PROMO PLATED STEEL,9,4
Brand#32,PROMO PLATED STEEL,19,4
Brand#32,PROMO PLATED TIN,14,4
Brand#32,PROMO PLATED TIN,23,4
Brand#32,PROMO POLISHED BRASS,9,4
Brand#32,PROMO POLISHED BRASS,19,4
Brand#32,PROMO POLISHED BRASS,36,4
Brand#32,PROMO POLISHED COPPER,3,4
Brand#32,PROMO POLISHED COPPER,9,4
Brand#32,PROMO POLISHED COPPER,14,4
Brand#32,PROMO POLISHED COPPER,19,4
Brand#32,PROMO POLISHED COPPER,23,4
Brand#32,PROMO POLISHED COPPER,36,4
Brand#32,PROMO POLISHED NICKEL,14,4
Brand#32,PROMO POLISHED NICKEL,19,4
