p_brand,p_type,p_size,supplier_count
Brand#55,ECONOMY BRUSHED TIN,36,16
Brand#55,ECONOMY POLISHED TIN,14,16
Brand#55,LARGE PLATED BRASS,9,16
Brand#55,LARGE POLISHED STEEL,9,16
Brand#55,MEDIUM BURNISHED TIN,36,16
Brand#55,PROMO ANODIZED BRASS,14,16
Brand#55,PROMO ANODIZED COPPER,14,16
Brand#55,SMALL BURNISHED STEEL,9,16
Brand#55,STANDARD POLISHED COPPER,19,16
Brand#23,PROMO POLISHED COPPER,36,15
Brand#33,PROMO POLISHED STEEL,9,15
Brand#34,LARGE BURNISHED BRASS,23,15
Brand#41,PROMO ANODIZED BRASS,49,15
Brand#11,ECONOMY ANODIZED NICKEL,14,12
Brand#11,ECONOMY ANODIZED NICKEL,23,12
Brand#11,ECONOMY ANODIZED STEEL,36,12
Brand#11,ECONOMY ANODIZED TIN,14,12
Brand#11,ECONOMY BRUSHED COPPER,14,12
Brand#11,ECONOMY BURNISHED BRASS,36,12
Brand#11,ECONOMY BURNISHED COPPER,3,12
Brand#11,ECONOMY BURNISHED COPPER,49,12
Brand#11,ECONOMY PLATED COPPER,3,12
Brand#11,ECONOMY PLATED COPPER,19,12
Brand#11,ECONOMY PLATED NICKEL,14,12
Brand#11,ECONOMY POLISHED COPPER,14,12
Brand#11,ECONOMY POLISHED TIN,23,12
Brand#11,LARGE ANODIZED NICKEL,9,12
Brand#11,LARGE ANODIZED STEEL,23,12
Brand#11,LARGE ANODIZED TIN,36,12
Brand#11,LARGE BRUSHED BRASS,19,12
Brand#11,LARGE BRUSHED STEEL,19,12
Brand#11,LARGE BRUSHED STEEL,36,12
Brand#11,LARGE BURNISHED BRASS,3,12
Brand#11,LARGE PLATED TIN,19,12
Brand#11,MEDIUM ANODIZED BRASS,45,12
Brand#11,MEDIUM BRUSHED BRASS,3,12
Brand#11,MEDIUM BRUSHED BRASS,23,12
Brand#11,MEDIUM BRUSHED BRASS,45,12
Brand#11,MEDIUM BRUSHED NICKEL,36,12
Brand#11,MEDIUM BRUSHED STEEL,19,12
Brand#11,MEDIUM BRUSHED STEEL,23,12
Brand#11,MEDIUM BURNISHED NICKEL,23,12
Brand#11,MEDIUM BURNISHED STEEL,9,12
Brand#11,MEDIUM PLATED BRASS,14,12
Brand#11,MEDIUM PLATED COPPER,3,12
Brand#11,MEDIUM PLATED STEEL,14,12
Brand#11,PROMO ANODIZED BRASS,45,12
Brand#11,PROMO BRUSHED NICKEL,9,12
Brand#11,PROMO BRUSHED STEEL,45,12
Brand#11,PROMO BURNISHED BRASS,23,12
Brand#11,PROMO BURNISHED COPPER,23,12
Brand#11,PROMO BURNISHED NICKEL,36,12
Brand#11,PROMO PLATED BRASS,14,12
Brand#11,PROMO PLATED COPPER,14,12
Brand#11,PROMO PLATED STEEL,49,12
Brand#11,PROMO PLATED TIN,3,12
Brand#11,PROMO POLISHED COPPER,14,12
Brand#11,PROMO POLISHED NICKEL,3,12
Brand#11,PROMO POLISHED STEEL,3,12
Brand#11,PROMO POLISHED STEEL,23,12
Brand#11,PROMO POLISHED TIN,14,12
Brand#11,SMALL ANODIZED BRASS,49,12
Brand#11,SMALL ANODIZED COPPER,49,12
Brand#11,SMALL ANODIZED NICKEL,9,12
Brand#11,SMALL ANODIZED STEEL,45,12
Brand#11,SMALL BURNISHED BRASS,19,12
Brand#11,SMALL BURNISHED BRASS,49,12
Brand#11,SMALL BURNISHED NICKEL,9,12
Brand#11,SMALL BURNISHED NICKEL,49,12
Brand#11,SMALL PLATED COPPER,45,12
Brand#11,SMALL PLATED NICKEL,45,12
Brand#11,SMALL PLATED TIN,36,12
Brand#11,SMALL POLISHED BRASS,14,12
Brand#11,SMALL POLISHED BRASS,19,12
Brand#11,SMALL POLISHED STEEL,3,12
Brand#11,SMALL POLISHED STEEL,36,12
Brand#11,STANDARD ANODIZED COPPER,49,12
Brand#11,STANDARD BRUSHED COPPER,23,12
Brand#11,STANDARD BRUSHED NICKEL,9,12
Brand#11,STANDARD BURNISHED BRASS,19,12
Brand#11,STANDARD BURNISHED COPPER,9,12
Brand#11,STANDARD PLATED STEEL,19,12
Brand#11,STANDARD PLATED TIN,45,12
Brand#11,STANDARD POLISHED STEEL,9,12
Brand#11,STANDARD POLISHED STEEL,19,12
Brand#11,STANDARD POLISHED TIN,14,12
Brand#12,ECONOMY ANODIZED BRASS,49,12
Brand#12,ECONOMY ANODIZED COPPER,14,12
