p_brand,p_type,p_size,supplier_count
Brand#12,MEDIUM ANODIZED BRASS,19,4
Brand#12,MEDIUM ANODIZED BRASS,36,4
Brand#12,MEDIUM ANODIZED COPPER,14,4
Brand#12,MEDIUM ANODIZED COPPER,36,4
Brand#12,MEDIUM ANODIZED COPPER,45,4
Brand#12,MEDIUM ANODIZED NICKEL,14,4
Brand#12,MEDIUM ANODIZED NICKEL,23,4
Brand#12,MEDIUM ANODIZED NICKEL,45,4
Brand#12,MEDIUM ANODIZED NICKEL,49,4
Brand#12,MEDIUM ANODIZED STEEL,23,4
Brand#12,MEDIUM ANODIZED STEEL,36,4
Brand#12,MEDIUM ANODIZED TIN,14,4
Brand#12,MEDIUM ANODIZED TIN,36,4
Brand#12,MEDIUM ANODIZED TIN,45,4
Brand#12,MEDIUM BRUSHED BRASS,19,4
Brand#12,MEDIUM BRUSHED BRASS,36,4
Brand#12,MEDIUM BRUSHED BRASS,49,4
Brand#12,MEDIUM BRUSHED COPPER,14,4
Brand#12,MEDIUM BRUSHED COPPER,45,4
Brand#12,MEDIUM BRUSHED COPPER,49,4
Brand#12,MEDIUM BRUSHED NICKEL,3,4
Brand#12,MEDIUM BRUSHED NICKEL,9,4
Brand#12,MEDIUM BRUSHED NICKEL,19,4
Brand#12,MEDIUM BRUSHED NICKEL,23,4
Brand#12,MEDIUM BRUSHED STEEL,14,4
Brand#12,MEDIUM BRUSHED STEEL,45,4
Brand#12,MEDIUM BRUSHED STEEL,49,4
Brand#12,MEDIUM BRUSHED TIN,23,4
Brand#12,MEDIUM BRUSHED TIN,45,4
Brand#12,MEDIUM BURNISHED BRASS,3,4
Brand#12,MEDIUM BURNISHED BRASS,9,4
Brand#12,MEDIUM BURNISHED BRASS,14,4
Brand#12,MEDIUM BURNISHED COPPER,9,4
Brand#12,MEDIUM BURNISHED COPPER,14,4
Brand#12,MEDIUM BURNISHED COPPER,23,4
Brand#12,MEDIUM BURNISHED COPPER,36,4
Brand#12,MEDIUM BURNISHED NICKEL,14,4
Brand#12,MEDIUM BURNISHED NICKEL,19,4
Brand#12,MEDIUM BURNISHED NICKEL,23,4
Brand#12,MEDIUM BURNISHED NICKEL,36,4
Brand#12,MEDIUM BURNISHED NICKEL,45,4
Brand#12,MEDIUM BURNISHED STEEL,23,4
Brand#12,MEDIUM BURNISHED STEEL,36,4
Brand#12,MEDIUM BURNISHED STEEL,45,4
Brand#12,MEDIUM BURNISHED TIN,23,4
Brand#12,MEDIUM BURNISHED TIN,36,4
Brand#12,MEDIUM BURNISHED TIN,49,4
Brand#12,MEDIUM PLATED BRASS,19,4
Brand#12,MEDIUM PLATED BRASS,45,4
Brand#12,MEDIUM PLATED COPPER,3,4
Brand#12,MEDIUM PLATED COPPER,9,4
Brand#12,MEDIUM PLATED COPPER,14,4
Brand#12,MEDIUM PLATED COPPER,23,4
Brand#12,MEDIUM PLATED COPPER,36,4
Brand#12,MEDIUM PLATED NICKEL,14,4
Brand#12,MEDIUM PLATED NICKEL,19,4
Brand#12,MEDIUM PLATED STEEL,36,4
Brand#12,MEDIUM PLATED STEEL,49,4
Brand#12,MEDIUM PLATED TIN,49,4
Brand#12,PROMO ANODIZED BRASS,9,4
Brand#12,PROMO ANODIZED BRASS,23,4
Brand#12,PROMO ANODIZED BRASS,36,4
Brand#12,PROMO ANODIZED COPPER,9,4
Brand#12,PROMO ANODIZED COPPER,14,4
Brand#12,PROMO ANODIZED COPPER,23,4
Brand#12,PROMO ANODIZED STEEL,3,4
Brand#12,PROMO ANODIZED STEEL,9,4
Brand#12,PROMO ANODIZED STEEL,14,4
Brand#12,PROMO ANODIZED STEEL,45,4
Brand#12,PROMO ANODIZED TIN,3,4
Brand#12,PROMO ANODIZED TIN,45,4
Brand#12,PROMO BRUSHED BRASS,14,4
Brand#12,PROMO BRUSHED COPPER,14,4
Brand#12,PROMO BRUSHED COPPER,19,4
Brand#12,PROMO BRUSHED COPPER,45,4
Brand#12,PROMO BRUSHED COPPER,49,4
Brand#12,PROMO BRUSHED NICKEL,3,4
Brand#12,PROMO BRUSHED NICKEL,9,4
Brand#12,PROMO BRUSHED NICKEL,14,4
Brand#12,PROMO BRUSHED NICKEL,19,4
Brand#12,PROMO BRUSHED NICKEL,36,4
Brand#12,PROMO BRUSHED NICKEL,45,4
Brand#12,PROMO BRUSHED NICKEL,49,4
Brand#12,PROMO BRUSHED STEEL,36,4
Brand#12,PROMO BRUSHED TIN,19,4
Brand#12,PROMO BRUSHED TIN,23,4
Brand#12,PROMO BRUSHED TIN,49,4
Brand#12,PROMO BURNISHED BRASS,19,4
Brand#12,PROMO BURNISHED BRASS,23,4
Brand#12,PROMO BURNISHED BRASS,36,4
Brand#12,PROMO BURNISHED BRASS,49,4
Brand#12,PROMO BURNISHED COPPER,9,4
Brand#12,PROMO BURNISHED COPPER,14,4
Brand#12,PROMO BURNISHED COPPER,23,4
