p_brand,p_type,p_size,supplier_count
Brand#33,PROMO BRUSHED COPPER,19,4
Brand#33,PROMO BRUSHED COPPER,23,4
Brand#33,PROMO BRUSHED COPPER,36,4
Brand#33,PROMO BRUSHED NICKEL,3,4
Brand#33,PROMO BRUSHED NICKEL,23,4
Brand#33,PROMO BRUSHED STEEL,19,4
Brand#33,PROMO BRUSHED STEEL,23,4
Brand#33,PROMO BRUSHED TIN,14,4
Brand#33,PROMO BRUSHED TIN,19,4
Brand#33,PROMO BRUSHED TIN,36,4
Brand#33,PROMO BRUSHED TIN,45,4
Brand#33,PROMO BURNISHED BRASS,14,4
Brand#33,PROMO BURNISHED BRASS,23,4
Brand#33,PROMO BURNISHED COPPER,9,4
Brand#33,PROMO BURNISHED COPPER,14,4
Brand#33,PROMO BURNISHED COPPER,36,4
Brand#33,PROMO BURNISHED NICKEL,9,4
Brand#33,PROMO BURNISHED NICKEL,36,4
Brand#33,PROMO BURNISHED NICKEL,45,4
Brand#33,PROMO BURNISHED STEEL,23,4
Brand#33,PROMO BURNISHED STEEL,49,4
Brand#33,PROMO BURNISHED TIN,14,4
Brand#33,PROMO PLATED BRASS,19,4
Brand#33,PROMO PLATED COPPER,9,4
Brand#33,PROMO PLATED COPPER,23,4
Brand#33,PROMO PLATED COPPER,36,4
Brand#33,PROMO PLATED COPPER,49,4
Brand#33,PROMO PLATED NICKEL,3,4
Brand#33,PROMO PLATED NICKEL,36,4
Brand#33,PROMO PLATED STEEL,3,4
Brand#33,PROMO PLATED STEEL,14,4
Brand#33,PROMO PLATED STEEL,45,4
Brand#33,PROMO PLATED TIN,3,4
Brand#33,PROMO PLATED TIN,9,4
Brand#33,PROMO PLATED TIN,19,4
Brand#33,PROMO PLATED TIN,49,4
Brand#33,PROMO POLISHED COPPER,9,4
Brand#33,PROMO POLISHED COPPER,19,4
Brand#33,PROMO POLISHED COPPER,23,4
Brand#33,PROMO POLISHED NICKEL,19,4
Brand#33,PROMO POLISHED NICKEL,36,4
Brand#33,PROMO POLISHED STEEL,36,4
Brand#33,PROMO POLISHED TIN,9,4
Brand#33,PROMO POLISHED TIN,23,4
Brand#33,SMALL ANODIZED BRASS,14,4
Brand#33,SMALL ANODIZED BRASS,19,4
Brand#33,SMALL ANODIZED BRASS,45,4
Brand#33,SMALL ANODIZED BRASS,49,4
Brand#33,SMALL ANODIZED COPPER,36,4
Brand#33,SMALL ANODIZED NICKEL,19,4
Brand#33,SMALL ANODIZED STEEL,23,4
Brand#33,SMALL ANODIZED STEEL,45,4
Brand#33,SMALL ANODIZED TIN,3,4
Brand#33,SMALL ANODIZED TIN,14,4
Brand#33,SMALL ANODIZED TIN,36,4
Brand#33,SMALL BRUSHED BRASS,19,4
Brand#33,SMALL BRUSHED BRASS,45,4
Brand#33,SMALL BRUSHED COPPER,3,4
Brand#33,SMALL BRUSHED COPPER,19,4
Brand#33,SMALL BRUSHED NICKEL,14,4
Brand#33,SMALL BRUSHED NICKEL,23,4
Brand#33,SMALL BRUSHED NICKEL,36,4
Brand#33,SMALL BRUSHED NICKEL,49,4
Brand#33,SMALL BRUSHED STEEL,14,4
Brand#33,SMALL BRUSHED STEEL,19,4
Brand#33,SMALL BRUSHED STEEL,36,4
Brand#33,SMALL BRUSHED STEEL,45,4
Brand#33,SMALL BRUSHED STEEL,49,4
Brand#33,SMALL BRUSHED TIN,3,4
Brand#33,SMALL BRUSHED TIN,14,4
Brand#33,SMALL BRUSHED TIN,23,4
Brand#33,SMALL BRUSHED TIN,49,4
Brand#33,SMALL BURNISHED BRASS,3,4
Brand#33,SMALL BURNISHED BRASS,19,4
Brand#33,SMALL BURNISHED BRASS,49,4
Brand#33,SMALL BURNISHED COPPER,3,4
Brand#33,SMALL BURNISHED COPPER,9,4
Brand#33,SMALL BURNISHED COPPER,14,4
Brand#33,SMALL BURNISHED COPPER,23,4
Brand#33,SMALL BURNISHED NICKEL,3,4
Brand#33,SMALL BURNISHED NICKEL,9,4
Brand#33,SMALL BURNISHED NICKEL,14,4
Brand#33,SMALL BURNISHED NICKEL,23,4
Brand#33,SMALL BURNISHED NICKEL,45,4
Brand#33,SMALL BURNISHED NICKEL,49,4
