p_brand,p_type,p_size,supplier_count
Brand#42,MEDIUM BRUSHED COPPER,45,4
Brand#42,MEDIUM BRUSHED NICKEL,23,4
Brand#42,MEDIUM BRUSHED NICKEL,45,4
Brand#42,MEDIUM BRUSHED STEEL,9,4
Brand#42,MEDIUM BRUSHED STEEL,23,4
Brand#42,MEDIUM BRUSHED TIN,3,4
Brand#42,MEDIUM BRUSHED TIN,9,4
Brand#42,MEDIUM BRUSHED TIN,36,4
Brand#42,MEDIUM BRUSHED TIN,45,4
Brand#42,MEDIUM BURNISHED BRASS,3,4
Brand#42,MEDIUM BURNISHED BRASS,9,4
Brand#42,MEDIUM BURNISHED BRASS,19,4
Brand#42,MEDIUM BURNISHED BRASS,23,4
Brand#42,MEDIUM BURNISHED BRASS,49,4
Brand#42,MEDIUM BURNISHED COPPER,19,4
Brand#42,MEDIUM BURNISHED COPPER,36,4
Brand#42,MEDIUM BURNISHED NICKEL,45,4
Brand#42,MEDIUM BURNISHED NICKEL,49,4
Brand#42,MEDIUM BURNISHED STEEL,45,4
Brand#42,MEDIUM BURNISHED TIN,9,4
Brand#42,MEDIUM BURNISHED TIN,23,4
Brand#42,MEDIUM BURNISHED TIN,45,4
Brand#42,MEDIUM PLATED BRASS,3,4
Brand#42,MEDIUM PLATED BRASS,14,4
Brand#42,MEDIUM PLATED BRASS,23,4
Brand#42,MEDIUM PLATED COPPER,9,4
Brand#42,MEDIUM PLATED COPPER,14,4
Brand#42,MEDIUM PLATED COPPER,19,4
Brand#42,MEDIUM PLATED NICKEL,3,4
Brand#42,MEDIUM PLATED NICKEL,45,4
Brand#42,MEDIUM PLATED NICKEL,49,4
Brand#42,MEDIUM PLATED STEEL,23,4
Brand#42,MEDIUM PLATED STEEL,49,4
Brand#42,MEDIUM PLATED TIN,3,4
Brand#42,MEDIUM PLATED TIN,19,4
Brand#42,MEDIUM PLATED TIN,23,4
Brand#42,PROMO ANODIZED BRASS,3,4
Brand#42,PROMO ANODIZED BRASS,23,4
Brand#42,PROMO ANODIZED BRASS,49,4
Brand#42,PROMO ANODIZED COPPER,19,4
Brand#42,PROMO ANODIZED COPPER,36,4
Brand#42,PROMO ANODIZED COPPER,49,4
Brand#42,PROMO ANODIZED NICKEL,3,4
Brand#42,PROMO ANODIZED NICKEL,19,4
Brand#42,PROMO ANODIZED NICKEL,36,4
Brand#42,PROMO ANODIZED STEEL,9,4
Brand#42,PROMO ANODIZED STEEL,14,4
Brand#42,PROMO ANODIZED STEEL,45,4
Brand#42,PROMO ANODIZED TIN,9,4
Brand#42,PROMO ANODIZED TIN,19,4
Brand#42,PROMO ANODIZED TIN,45,4
Brand#42,PROMO BRUSHED BRASS,3,4
Brand#42,PROMO BRUSHED BRASS,14,4
Brand#42,PROMO BRUSHED BRASS,23,4
Brand#42,PROMO BRUSHED COPPER,3,4
Brand#42,PROMO BRUSHED COPPER,19,4
Brand#42,PROMO BRUSHED COPPER,23,4
Brand#42,PROMO BRUSHED COPPER,36,4
Brand#42,PROMO BRUSHED COPPER,45,4
Brand#42,PROMO BRUSHED COPPER,49,4
Brand#42,PROMO BRUSHED NICKEL,9,4
Brand#42,PROMO BRUSHED NICKEL,14,4
Brand#42,PROMO BRUSHED STEEL,3,4
Brand#42,PROMO BRUSHED STEEL,14,4
Brand#42,PROMO BRUSHED STEEL,49,4
Brand#42,PROMO BRUSHED TIN,9,4
Brand#42,PROMO BRUSHED TIN,23,4
Brand#42,PROMO BRUSHED TIN,49,4
Brand#42,PROMO BURNISHED BRASS,9,4
Brand#42,PROMO BURNISHED BRASS,36,4
Brand#42,PROMO BURNISHED COPPER,3,4
Brand#42,PROMO BURNISHED COPPER,14,4
Brand#42,PROMO BURNISHED COPPER,19,4
Brand#42,PROMO BURNISHED NICKEL,9,4
Brand#42,PROMO BURNISHED NICKEL,19,4
Brand#42,PROMO BURNISHED NICKEL,49,4
Brand#42,PROMO BURNISHED STEEL,3,4
Brand#42,PROMO BURNISHED STEEL,9,4
