p_brand,p_type,p_size,supplier_count
Brand#43,PROMO PLATED TIN,3,4
Brand#43,PROMO PLATED TIN,14,4
Brand#43,PROMO PLATED TIN,49,4
Brand#43,PROMO POLISHED BRASS,3,4
Brand#43,PROMO POLISHED BRASS,14,4
Brand#43,PROMO POLISHED BRASS,19,4
Brand#43,PROMO POLISHED BRASS,49,4
Brand#43,PROMO POLISHED COPPER,9,4
Brand#43,PROMO POLISHED COPPER,45,4
Brand#43,PROMO POLISHED COPPER,49,4
Brand#43,PROMO POLISHED NICKEL,9,4
Brand#43,PROMO POLISHED NICKEL,23,4
Brand#43,PROMO POLISHED NICKEL,36,4
Brand#43,PROMO POLISHED NICKEL,45,4
Brand#43,PROMO POLISHED NICKEL,49,4
Brand#43,PROMO POLISHED STEEL,19,4
Brand#43,PROMO POLISHED STEEL,45,4
Brand#43,PROMO POLISHED STEEL,49,4
Brand#43,PROMO POLISHED TIN,9,4
Brand#43,PROMO POLISHED TIN,19,4
Brand#43,PROMO POLISHED TIN,23,4
Brand#43,PROMO POLISHED TIN,49,4
Brand#43,SMALL ANODIZED BRASS,3,4
Brand#43,SMALL ANODIZED BRASS,9,4
Brand#43,SMALL ANODIZED BRASS,14,4
Brand#43,SMALL ANODIZED COPPER,23,4
Brand#43,SMALL ANODIZED COPPER,45,4
Brand#43,SMALL ANODIZED NICKEL,9,4
Brand#43,SMALL ANODIZED NICKEL,49,4
Brand#43,SMALL ANODIZED STEEL,9,4
Brand#43,SMALL ANODIZED STEEL,14,4
Brand#43,SMALL ANODIZED STEEL,19,4
Brand#43,SMALL ANODIZED TIN,19,4
Brand#43,SMALL ANODIZED TIN,45,4
Brand#43,SMALL BRUSHED BRASS,3,4
Brand#43,SMALL BRUSHED BRASS,14,4
Brand#43,SMALL BRUSHED BRASS,23,4
Brand#43,SMALL BRUSHED BRASS,36,4
Brand#43,SMALL BRUSHED COPPER,14,4
Brand#43,SMALL BRUSHED NICKEL,3,4
Brand#43,SMALL BRUSHED NICKEL,14,4
Brand#43,SMALL BRUSHED NICKEL,19,4
Brand#43,SMALL BRUSHED NICKEL,45,4
Brand#43,SMALL BRUSHED STEEL,19,4
Brand#43,SMALL BRUSHED STEEL,23,4
Brand#43,SMALL BRUSHED STEEL,49,4
Brand#43,SMALL BRUSHED TIN,23,4
Brand#43,SMALL BRUSHED TIN,36,4
Brand#43,SMALL BURNISHED BRASS,19,4
Brand#43,SMALL BURNISHED BRASS,23,4
Brand#43,SMALL BURNISHED BRASS,49,4
Brand#43,SMALL BURNISHED COPPER,3,4
Brand#43,SMALL BURNISHED COPPER,9,4
Brand#43,SMALL BURNISHED COPPER,36,4
Brand#43,SMALL BURNISHED NICKEL,3,4
Brand#43,SMALL BURNISHED NICKEL,36,4
Brand#43,SMALL BURNISHED STEEL,14,4
Brand#43,SMALL BURNISHED STEEL,19,4
Brand#43,SMALL BURNISHED STEEL,23,4
Brand#43,SMALL BURNISHED STEEL,49,4
Brand#43,SMALL BURNISHED TIN,14,4
Brand#43,SMALL BURNISHED TIN,19,4
Brand#43,SMALL BURNISHED TIN,36,4
Brand#43,SMALL PLATED BRASS,3,4
Brand#43,SMALL PLATED BRASS,9,4
Brand#43,SMALL PLATED BRASS,14,4
Brand#43,SMALL PLATED COPPER,3,4
Brand#43,SMALL PLATED COPPER,36,4
Brand#43,SMALL PLATED NICKEL,14,4
Brand#43,SMALL PLATED NICKEL,36,4
Brand#43,SMALL PLATED STEEL,9,4
Brand#43,SMALL PLATED STEEL,23,4
Brand#43,SMALL PLATED STEEL,45,4
Brand#43,SMALL PLATED STEEL,49,4
Brand#43,SMALL PLATED TIN,3,4
Brand#43,SMALL PLATED TIN,36,4
Brand#43,SMALL PLATED TIN,49,4
Brand#43,SMALL POLISHED BRASS,36,4
Brand#43,SMALL POLISHED BRASS,49,4
Brand#43,SMALL POLISHED COPPER,23,4
Brand#43,SMALL POLISHED COPPER,36,4
Brand#43,SMALL POLISHED NICKEL,9,4
Brand#43,SMALL POLISHED NICKEL,49,4
Brand#43,SMALL POLISHED STEEL,3,4
Brand#43,SMALL POLISHED STEEL,14,4
