p_brand,p_type,p_size,supplier_count
Brand#22,SMALL ANODIZED COPPER,36,4
Brand#22,SMALL ANODIZED NICKEL,9,4
Brand#22,SMALL ANODIZED NICKEL,14,4
Brand#22,SMALL ANODIZED NICKEL,19,4
Brand#22,SMALL ANODIZED NICKEL,49,4
Brand#22,SMALL ANODIZED STEEL,3,4
Brand#22,SMALL ANODIZED STEEL,9,4
Brand#22,SMALL ANODIZED STEEL,36,4
Brand#22,SMALL ANODIZED STEEL,49,4
Brand#22,SMALL ANODIZED TIN,3,4
Brand#22,SMALL ANODIZED TIN,14,4
Brand#22,SMALL ANODIZED TIN,36,4
Brand#22,SMALL BRUSHED BRASS,23,4
Brand#22,SMALL BRUSHED BRASS,49,4
Brand#22,SMALL BRUSHED COPPER,3,4
Brand#22,SMALL BRUSHED COPPER,14,4
Brand#22,SMALL BRUSHED COPPER,19,4
Brand#22,SMALL BRUSHED COPPER,23,4
Brand#22,SMALL BRUSHED COPPER,49,4
Brand#22,SMALL BRUSHED NICKEL,14,4
Brand#22,SMALL BRUSHED NICKEL,19,4
Brand#22,SMALL BRUSHED NICKEL,36,4
Brand#22,SMALL BRUSHED STEEL,3,4
Brand#22,SMALL BRUSHED STEEL,9,4
Brand#22,SMALL BRUSHED STEEL,14,4
Brand#22,SMALL BRUSHED STEEL,19,4
Brand#22,SMALL BRUSHED STEEL,36,4
Brand#22,SMALL BRUSHED STEEL,49,4
Brand#22,SMALL BRUSHED TIN,3,4
Brand#22,SMALL BRUSHED TIN,9,4
Brand#22,SMALL BRUSHED TIN,36,4
Brand#22,SMALL BURNISHED BRASS,45,4
Brand#22,SMALL BURNISHED BRASS,49,4
Brand#22,SMALL BURNISHED COPPER,9,4
Brand#22,SMALL BURNISHED COPPER,23,4
Brand#22,SMALL BURNISHED COPPER,36,4
Brand#22,SMALL BURNISHED NICKEL,14,4
Brand#22,SMALL BURNISHED NICKEL,19,4
Brand#22,SMALL BURNISHED NICKEL,23,4
Brand#22,SMALL BURNISHED NICKEL,36,4
Brand#22,SMALL BURNISHED NICKEL,45,4
Brand#22,SMALL BURNISHED STEEL,3,4
Brand#22,SMALL BURNISHED STEEL,19,4
Brand#22,SMALL BURNISHED TIN,9,4
Brand#22,SMALL BURNISHED TIN,14,4
Brand#22,SMALL PLATED BRASS,3,4
Brand#22,SMALL PLATED BRASS,19,4
Brand#22,SMALL PLATED BRASS,36,4
Brand#22,SMALL PLATED BRASS,45,4
Brand#22,SMALL PLATED COPPER,9,4
Brand#22,SMALL PLATED COPPER,19,4
Brand#22,SMALL PLATED COPPER,23,4
Brand#22,SMALL PLATED COPPER,45,4
Brand#22,SMALL PLATED NICKEL,14,4
Brand#22,SMALL PLATED NICKEL,23,4
Brand#22,SMALL PLATED NICKEL,36,4
Brand#22,SMALL PLATED NICKEL,49,4
Brand#22,SMALL PLATED STEEL,9,4
Brand#22,SMALL PLATED TIN,3,4
Brand#22,SMALL PLATED TIN,9,4
Brand#22,SMALL PLATED TIN,14,4
Brand#22,SMALL PLATED TIN,19,4
Brand#22,SMALL PLATED TIN,36,4
Brand#22,SMALL PLATED TIN,49,4
Brand#22,SMALL POLISHED BRASS,9,4
Brand#22,SMALL POLISHED BRASS,23,4
Brand#22,SMALL POLISHED BRASS,49,4
Brand#22,SMALL POLISHED COPPER,14,4
Brand#22,SMALL POLISHED COPPER,36,4
Brand#22,SMALL POLISHED NICKEL,36,4
Brand#22,SMALL POLISHED STEEL,3,4
Brand#22,SMALL POLISHED STEEL,19,4
Brand#22,SMALL POLISHED STEEL,23,4
Brand#22,SMALL POLISHED STEEL,36,4
Brand#22,SMALL POLISHED TIN,3,4
Brand#22,SMALL POLISHED TIN,9,4
Brand#22,SMALL POLISHED TIN,36,4
Brand#22,STANDARD ANODIZED BRASS,9,4
Brand#22,STANDARD ANODIZED BRASS,45,4
Brand#22,STANDARD ANODIZED BRASS,49,4
Brand#22,STANDARD ANODIZED COPPER,3,4
Brand#22,STANDARD ANODIZED COPPER,19,4
Brand#22,STANDARD ANODIZED NICKEL,19,4
Brand#22,STANDARD ANODIZED NICKEL,45,4
Brand#22,STANDARD ANODIZED STEEL,3,4
Brand#22,STANDARD ANODIZED STEEL,9,4
Brand#22,STANDARD ANODIZED STEEL,36,4
Brand#22,STANDARD ANODIZED STEEL,45,4
