p_brand,p_type,p_size,supplier_count
Brand#25,LARGE POLISHED BRASS,19,8
Brand#25,LARGE POLISHED COPPER,14,8
Brand#25,LARGE POLISHED COPPER,23,8
Brand#25,LARGE POLISHED COPPER,36,8
Brand#25,LARGE POLISHED NICKEL,14,8
Brand#25,LARGE POLISHED STEEL,9,8
Brand#25,LARGE POLISHED STEEL,36,8
Brand#25,LARGE POLISHED STEEL,45,8
Brand#25,MEDIUM ANODIZED COPPER,9,8
Brand#25,MEDIUM ANODIZED COPPER,36,8
Brand#25,MEDIUM ANODIZED NICKEL,9,8
Brand#25,MEDIUM ANODIZED NICKEL,36,8
Brand#25,MEDIUM ANODIZED STEEL,3,8
Brand#25,MEDIUM ANODIZED TIN,9,8
Brand#25,MEDIUM ANODIZED TIN,49,8
Brand#25,MEDIUM BRUSHED COPPER,14,8
Brand#25,MEDIUM BRUSHED COPPER,45,8
Brand#25,MEDIUM BRUSHED COPPER,49,8
Brand#25,MEDIUM BRUSHED NICKEL,49,8
Brand#25,MEDIUM BRUSHED STEEL,45,8
Brand#25,MEDIUM BURNISHED BRASS,3,8
Brand#25,MEDIUM BURNISHED BRASS,19,8
Brand#25,MEDIUM BURNISHED BRASS,36,8
Brand#25,MEDIUM BURNISHED BRASS,45,8
Brand#25,MEDIUM BURNISHED COPPER,14,8
Brand#25,MEDIUM BURNISHED COPPER,19,8
Brand#25,MEDIUM BURNISHED COPPER,45,8
Brand#25,MEDIUM BURNISHED NICKEL,3,8
Brand#25,MEDIUM BURNISHED NICKEL,9,8
Brand#25,MEDIUM BURNISHED STEEL,3,8
Brand#25,MEDIUM BURNISHED STEEL,45,8
Brand#25,MEDIUM BURNISHED STEEL,49,8
Brand#25,MEDIUM BURNISHED TIN,9,8
Brand#25,MEDIUM PLATED BRASS,14,8
Brand#25,MEDIUM PLATED BRASS,45,8
Brand#25,MEDIUM PLATED COPPER,49,8
Brand#25,MEDIUM PLATED NICKEL,9,8
Brand#25,MEDIUM PLATED NICKEL,19,8
Brand#25,MEDIUM PLATED NICKEL,23,8
Brand#25,MEDIUM PLATED NICKEL,36,8
Brand#25,MEDIUM PLATED NICKEL,45,8
Brand#25,MEDIUM PLATED TIN,3,8
Brand#25,PROMO ANODIZED BRASS,23,8
Brand#25,PROMO ANODIZED BRASS,45,8
Brand#25,PROMO ANODIZED COPPER,19,8
Brand#25,PROMO ANODIZED COPPER,45,8
Brand#25,PROMO ANODIZED TIN,3,8
Brand#25,PROMO ANODIZED TIN,14,8
Brand#25,PROMO ANODIZED TIN,19,8
Brand#25,PROMO BRUSHED COPPER,49,8
Brand#25,PROMO BRUSHED NICKEL,3,8
Brand#25,PROMO BRUSHED NICKEL,19,8
Brand#25,PROMO BRUSHED TIN,14,8
Brand#25,PROMO BRUSHED TIN,19,8
Brand#25,PROMO BURNISHED COPPER,14,8
Brand#25,PROMO BURNISHED NICKEL,3,8
Brand#25,PROMO BURNISHED NICKEL,36,8
Brand#25,PROMO BURNISHED STEEL,19,8
Brand#25,PROMO BURNISHED TIN,36,8
Brand#25,PROMO PLATED BRASS,14,8
Brand#25,PROMO PLATED BRASS,19,8
Brand#25,PROMO PLATED NICKEL,3,8
Brand#25,PROMO PLATED NICKEL,9,8
Brand#25,PROMO PLATED NICKEL,49,8
Brand#25,PROMO PLATED STEEL,23,8
Brand#25,PROMO PLATED STEEL,36,8
Brand#25,PROMO POLISHED BRASS,14,8
Brand#25,PROMO POLISHED COPPER,9,8
Brand#25,PROMO POLISHED COPPER,36,8
Brand#25,PROMO POLISHED NICKEL,19,8
Brand#25,PROMO POLISHED NICKEL,45,8
Brand#25,PROMO POLISHED TIN,19,8
Brand#25,SMALL ANODIZED BRASS,3,8
Brand#25,SMALL ANODIZED BRASS,9,8
Brand#25,SMALL ANODIZED BRASS,14,8
Brand#25,SMALL ANODIZED BRASS,23,8
Brand#25,SMALL ANODIZED NICKEL,14,8
Brand#25,SMALL ANODIZED NICKEL,19,8
Brand#25,SMALL ANODIZED NICKEL,49,8
Brand#25,SMALL ANODIZED STEEL,23,8
Brand#25,SMALL ANODIZED TIN,3,8
Brand#25,SMALL ANODIZED TIN,45,8
Brand#25,SMALL BRUSHED BRASS,3,8
Brand#25,SMALL BRUSHED BRASS,49,8
Brand#25,SMALL BRUSHED COPPER,36,8
Brand#25,SMALL BRUSHED NICKEL,9,8
Brand#25,SMALL BRUSHED NICKEL,49,8
Brand#25,SMALL BRUSHED STEEL,3,8
Brand#25,SMALL BRUSHED TIN,36,8
Brand#25,SMALL BRUSHED TIN,49,8
