p_brand,p_type,p_size,supplier_count
Brand#33,STANDARD ANODIZED STEEL,14,12
Brand#33,STANDARD ANODIZED STEEL,45,12
Brand#33,STANDARD ANODIZED TIN,9,12
Brand#33,STANDARD BRUSHED BRASS,19,12
Brand#33,STANDARD BRUSHED NICKEL,14,12
Brand#33,STANDARD BURNISHED BRASS,9,12
Brand#33,STANDARD BURNISHED TIN,23,12
Brand#33,STANDARD POLISHED STEEL,45,12
Brand#34,ECONOMY ANODIZED NICKEL,9,12
Brand#34,ECONOMY ANODIZED NICKEL,49,12
Brand#34,ECONOMY ANODIZED STEEL,45,12
Brand#34,ECONOMY BURNISHED COPPER,9,12
Brand#34,ECONOMY BURNISHED COPPER,23,12
Brand#34,ECONOMY BURNISHED COPPER,36,12
Brand#34,ECONOMY BURNISHED NICKEL,19,12
Brand#34,ECONOMY BURNISHED NICKEL,49,12
Brand#34,ECONOMY BURNISHED STEEL,9,12
Brand#34,ECONOMY BURNISHED TIN,14,12
Brand#34,ECONOMY PLATED BRASS,3,12
Brand#34,ECONOMY PLATED COPPER,3,12
Brand#34,ECONOMY PLATED TIN,3,12
Brand#34,ECONOMY PLATED TIN,14,12
Brand#34,ECONOMY POLISHED TIN,36,12
Brand#34,LARGE ANODIZED COPPER,3,12
Brand#34,LARGE ANODIZED NICKEL,3,12
Brand#34,LARGE ANODIZED NICKEL,49,12
Brand#34,LARGE BRUSHED COPPER,36,12
Brand#34,LARGE BRUSHED NICKEL,19,12
Brand#34,LARGE BRUSHED NICKEL,49,12
Brand#34,LARGE BURNISHED COPPER,23,12
Brand#34,LARGE BURNISHED NICKEL,23,12
Brand#34,LARGE BURNISHED TIN,14,12
Brand#34,LARGE BURNISHED TIN,23,12
Brand#34,LARGE BURNISHED TIN,49,12
Brand#34,LARGE PLATED COPPER,9,12
Brand#34,LARGE PLATED TIN,14,12
Brand#34,LARGE POLISHED BRASS,3,12
Brand#34,LARGE POLISHED BRASS,45,12
Brand#34,LARGE POLISHED COPPER,3,12
Brand#34,LARGE POLISHED NICKEL,3,12
Brand#34,LARGE POLISHED NICKEL,49,12
Brand#34,MEDIUM ANODIZED BRASS,45,12
Brand#34,MEDIUM BRUSHED BRASS,49,12
Brand#34,MEDIUM BRUSHED COPPER,9,12
Brand#34,MEDIUM BRUSHED COPPER,23,12
Brand#34,MEDIUM BRUSHED NICKEL,9,12
Brand#34,MEDIUM BRUSHED STEEL,45,12
Brand#34,MEDIUM BRUSHED TIN,36,12
Brand#34,MEDIUM BURNISHED BRASS,14,12
Brand#34,MEDIUM BURNISHED NICKEL,3,12
Brand#34,MEDIUM PLATED BRASS,23,12
Brand#34,PROMO ANODIZED NICKEL,3,12
Brand#34,PROMO BRUSHED COPPER,49,12
Brand#34,PROMO BRUSHED NICKEL,49,12
Brand#34,PROMO BURNISHED STEEL,14,12
Brand#34,PROMO PLATED BRASS,3,12
Brand#34,PROMO PLATED BRASS,36,12
Brand#34,PROMO PLATED TIN,49,12
Brand#34,PROMO POLISHED BRASS,14,12
Brand#34,PROMO POLISHED COPPER,23,12
Brand#34,PROMO POLISHED NICKEL,49,12
Brand#34,SMALL ANODIZED BRASS,19,12
Brand#34,SMALL ANODIZED COPPER,14,12
Brand#34,SMALL ANODIZED STEEL,19,12
Brand#34,SMALL ANODIZED TIN,9,12
Brand#34,SMALL BRUSHED COPPER,14,12
Brand#34,SMALL BURNISHED BRASS,9,12
Brand#34,SMALL BURNISHED BRASS,23,12
Brand#34,SMALL BURNISHED COPPER,9,12
Brand#34,SMALL BURNISHED COPPER,36,12
Brand#34,SMALL BURNISHED NICKEL,9,12
Brand#34,SMALL BURNISHED NICKEL,14,12
Brand#34,SMALL BURNISHED NICKEL,36,12
Brand#34,SMALL BURNISHED STEEL,14,12
Brand#34,SMALL PLATED BRASS,14,12
Brand#34,SMALL PLATED TIN,45,12
Brand#34,SMALL POLISHED STEEL,19,12
Brand#34,STANDARD ANODIZED BRASS,36,12
Brand#34,STANDARD ANODIZED TIN,3,12
Brand#34,STANDARD ANODIZED TIN,14,12
Brand#34,STANDARD BRUSHED BRASS,36,12
Brand#34,STANDARD BRUSHED COPPER,3,12
Brand#34,STANDARD BRUSHED STEEL,23,12
Brand#34,STANDARD BRUSHED TIN,45,12
Brand#34,STANDARD BURNISHED STEEL,14,12
Brand#34,STANDARD BURNISHED TIN,45,12
Brand#34,STANDARD POLISHED COPPER,14,12
Brand#35,ECONOMY ANODIZED BRASS,14,12
