p_brand,p_type,p_size,supplier_count
Brand#25,ECONOMY ANODIZED STEEL,14,12
Brand#25,ECONOMY ANODIZED STEEL,45,12
Brand#25,ECONOMY BRUSHED NICKEL,9,12
Brand#25,ECONOMY BRUSHED STEEL,3,12
Brand#25,ECONOMY BRUSHED TIN,14,12
Brand#25,ECONOMY PLATED COPPER,3,12
Brand#25,ECONOMY PLATED NICKEL,19,12
Brand#25,ECONOMY PLATED STEEL,9,12
Brand#25,ECONOMY POLISHED BRASS,3,12
Brand#25,ECONOMY POLISHED BRASS,9,12
Brand#25,ECONOMY POLISHED NICKEL,3,12
Brand#25,LARGE ANODIZED BRASS,14,12
Brand#25,LARGE ANODIZED BRASS,23,12
Brand#25,LARGE ANODIZED COPPER,19,12
Brand#25,LARGE ANODIZED COPPER,36,12
Brand#25,LARGE BRUSHED BRASS,19,12
Brand#25,LARGE BRUSHED NICKEL,49,12
Brand#25,LARGE BRUSHED STEEL,36,12
Brand#25,LARGE BRUSHED TIN,3,12
Brand#25,LARGE BRUSHED TIN,9,12
Brand#25,LARGE BURNISHED BRASS,23,12
Brand#25,LARGE BURNISHED STEEL,36,12
Brand#25,LARGE BURNISHED TIN,14,12
Brand#25,LARGE BURNISHED TIN,36,12
Brand#25,LARGE PLATED NICKEL,45,12
Brand#25,LARGE PLATED TIN,23,12
Brand#25,MEDIUM ANODIZED BRASS,3,12
Brand#25,MEDIUM ANODIZED BRASS,9,12
Brand#25,MEDIUM ANODIZED BRASS,14,12
Brand#25,MEDIUM ANODIZED BRASS,19,12
Brand#25,MEDIUM ANODIZED STEEL,36,12
Brand#25,MEDIUM ANODIZED TIN,3,12
Brand#25,MEDIUM BRUSHED BRASS,14,12
Brand#25,MEDIUM BRUSHED BRASS,49,12
Brand#25,MEDIUM BRUSHED TIN,9,12
Brand#25,MEDIUM BRUSHED TIN,49,12
Brand#25,MEDIUM BURNISHED STEEL,36,12
Brand#25,MEDIUM PLATED COPPER,14,12
Brand#25,MEDIUM PLATED COPPER,23,12
Brand#25,MEDIUM PLATED STEEL,36,12
Brand#25,MEDIUM PLATED TIN,14,12
Brand#25,PROMO ANODIZED COPPER,3,12
Brand#25,PROMO ANODIZED NICKEL,23,12
Brand#25,PROMO ANODIZED TIN,36,12
Brand#25,PROMO BURNISHED COPPER,19,12
Brand#25,PROMO BURNISHED COPPER,36,12
Brand#25,PROMO BURNISHED COPPER,45,12
Brand#25,PROMO BURNISHED STEEL,9,12
Brand#25,PROMO PLATED BRASS,9,12
Brand#25,PROMO POLISHED BRASS,3,12
Brand#25,PROMO POLISHED BRASS,49,12
Brand#25,PROMO POLISHED NICKEL,36,12
Brand#25,PROMO POLISHED STEEL,45,12
Brand#25,SMALL ANODIZED COPPER,45,12
Brand#25,SMALL ANODIZED TIN,14,12
Brand#25,SMALL BRUSHED COPPER,14,12
Brand#25,SMALL BURNISHED BRASS,3,12
Brand#25,SMALL BURNISHED NICKEL,45,12
Brand#25,SMALL BURNISHED STEEL,14,12
Brand#25,SMALL PLATED BRASS,19,12
Brand#25,SMALL PLATED BRASS,49,12
Brand#25,SMALL PLATED COPPER,23,12
Brand#25,SMALL PLATED TIN,3,12
Brand#25,SMALL POLISHED COPPER,9,12
Brand#25,STANDARD BRUSHED TIN,45,12
Brand#25,STANDARD BURNISHED BRASS,3,12
Brand#25,STANDARD BURNISHED BRASS,14,12
Brand#25,STANDARD BURNISHED NICKEL,36,12
Brand#25,STANDARD PLATED COPPER,9,12
Brand#25,STANDARD PLATED COPPER,23,12
Brand#25,STANDARD PLATED NICKEL,36,12
Brand#25,STANDARD PLATED NICKEL,49,12
Brand#25,STANDARD PLATED TIN,36,12
Brand#25,STANDARD POLISHED COPPER,23,12
Brand#25,STANDARD POLISHED NICKEL,45,12
Brand#25,STANDARD POLISHED TIN,3,12
Brand#31,ECONOMY ANODIZED BRASS,19,12
Brand#31,ECONOMY ANODIZED TIN,36,12
Brand#31,ECONOMY BRUSHED NICKEL,14,12
Brand#31,ECONOMY BURNISHED COPPER,14,12
Brand#31,ECONOMY BURNISHED NICKEL,19,12
Brand#31,ECONOMY PLATED NICKEL,9,12
Brand#31,ECONOMY POLISHED COPPER,3,12
Brand#31,ECONOMY POLISHED TIN,36,12
Brand#31,LARGE ANODIZED COPPER,3,12
Brand#31,LARGE ANODIZED COPPER,14,12
Brand#31,LARGE ANODIZED STEEL,36,12
Brand#31,LARGE ANODIZED TIN,3,12
Brand#31,LARGE BRUSHED BRASS,36,12
