p_brand,p_type,p_size,supplier_count
Brand#14,STANDARD ANODIZED STEEL,3,4
Brand#14,STANDARD ANODIZED STEEL,14,4
Brand#14,STANDARD ANODIZED STEEL,19,4
Brand#14,STANDARD ANODIZED TIN,9,4
Brand#14,STANDARD ANODIZED TIN,14,4
Brand#14,STANDARD ANODIZED TIN,19,4
Brand#14,STANDARD ANODIZED TIN,23,4
Brand#14,STANDARD BRUSHED BRASS,14,4
Brand#14,STANDARD BRUSHED BRASS,36,4
Brand#14,STANDARD BRUSHED COPPER,14,4
Brand#14,STANDARD BRUSHED COPPER,19,4
Brand#14,STANDARD BRUSHED COPPER,23,4
Brand#14,STANDARD BRUSHED COPPER,45,4
Brand#14,STANDARD BRUSHED COPPER,49,4
Brand#14,STANDARD BRUSHED NICKEL,9,4
Brand#14,STANDARD BRUSHED NICKEL,19,4
Brand#14,STANDARD BRUSHED NICKEL,36,4
Brand#14,STANDARD BRUSHED NICKEL,45,4
Brand#14,STANDARD BRUSHED STEEL,3,4
Brand#14,STANDARD BRUSHED STEEL,9,4
Brand#14,STANDARD BRUSHED STEEL,19,4
Brand#14,STANDARD BRUSHED STEEL,36,4
Brand#14,STANDARD BRUSHED TIN,3,4
Brand#14,STANDARD BRUSHED TIN,14,4
Brand#14,STANDARD BRUSHED TIN,36,4
Brand#14,STANDARD BURNISHED COPPER,36,4
Brand#14,STANDARD BURNISHED COPPER,45,4
Brand#14,STANDARD BURNISHED COPPER,49,4
Brand#14,STANDARD BURNISHED NICKEL,9,4
Brand#14,STANDARD BURNISHED NICKEL,14,4
Brand#14,STANDARD BURNISHED NICKEL,36,4
Brand#14,STANDARD BURNISHED STEEL,3,4
Brand#14,STANDARD BURNISHED STEEL,9,4
Brand#14,STANDARD BURNISHED STEEL,36,4
Brand#14,STANDARD BURNISHED STEEL,49,4
Brand#14,STANDARD BURNISHED TIN,23,4
Brand#14,STANDARD BURNISHED TIN,36,4
Brand#14,STANDARD BURNISHED TIN,45,4
Brand#14,STANDARD PLATED BRASS,23,4
Brand#14,STANDARD PLATED BRASS,36,4
Brand#14,STANDARD PLATED COPPER,3,4
Brand#14,STANDARD PLATED COPPER,9,4
Brand#14,STANDARD PLATED COPPER,19,4
Brand#14,STANDARD PLATED NICKEL,36,4
Brand#14,STANDARD PLATED NICKEL,45,4
Brand#14,STANDARD PLATED STEEL,14,4
Brand#14,STANDARD PLATED STEEL,19,4
Brand#14,STANDARD PLATED STEEL,45,4
Brand#14,STANDARD PLATED STEEL,49,4
Brand#14,STANDARD PLATED TIN,14,4
Brand#14,STANDARD PLATED TIN,23,4
Brand#14,STANDARD PLATED TIN,36,4
Brand#14,STANDARD PLATED TIN,45,4
Brand#14,STANDARD POLISHED BRASS,3,4
Brand#14,STANDARD POLISHED BRASS,36,4
Brand#14,STANDARD POLISHED COPPER,9,4
Brand#14,STANDARD POLISHED COPPER,23,4
Brand#14,STANDARD POLISHED NICKEL,14,4
Brand#14,STANDARD POLISHED NICKEL,23,4
Brand#14,STANDARD POLISHED NICKEL,45,4
Brand#14,STANDARD POLISHED NICKEL,49,4
Brand#14,STANDARD POLISHED STEEL,3,4
Brand#14,STANDARD POLISHED STEEL,9,4
Brand#14,STANDARD POLISHED STEEL,14,4
Brand#14,STANDARD POLISHED STEEL,19,4
Brand#14,STANDARD POLISHED TIN,19,4
Brand#14,STANDARD POLISHED TIN,23,4
Brand#14,STANDARD POLISHED TIN,36,4
Brand#15,ECONOMY ANODIZED BRASS,14,4
Brand#15,ECONOMY ANODIZED BRASS,19,4
Brand#15,ECONOMY ANODIZED BRASS,45,4
Brand#15,ECONOMY ANODIZED BRASS,49,4
Brand#15,ECONOMY ANODIZED COPPER,3,4
Brand#15,ECONOMY ANODIZED COPPER,14,4
Brand#15,ECONOMY ANODIZED COPPER,23,4
Brand#15,ECONOMY ANODIZED COPPER,36,4
Brand#15,ECONOMY ANODIZED NICKEL,14,4
Brand#15,ECONOMY ANODIZED NICKEL,45,4
Brand#15,ECONOMY ANODIZED NICKEL,49,4
Brand#15,ECONOMY ANODIZED STEEL,9,4
Brand#15,ECONOMY ANODIZED STEEL,19,4
Brand#15,ECONOMY ANODIZED STEEL,45,4
