p_brand,p_type,p_size,supplier_count
Brand#21,STANDARD PLATED BRASS,14,8
Brand#21,STANDARD PLATED BRASS,19,8
Brand#21,STANDARD PLATED BRASS,49,8
Brand#21,STANDARD PLATED COPPER,19,8
Brand#21,STANDARD PLATED COPPER,23,8
Brand#21,STANDARD PLATED COPPER,49,8
Brand#21,STANDARD PLATED NICKEL,3,8
Brand#21,STANDARD PLATED NICKEL,45,8
Brand#21,STANDARD PLATED TIN,14,8
Brand#21,STANDARD PLATED TIN,49,8
Brand#21,STANDARD POLISHED BRASS,9,8
Brand#21,STANDARD POLISHED BRASS,19,8
Brand#21,STANDARD POLISHED BRASS,45,8
Brand#21,STANDARD POLISHED COPPER,23,8
Brand#21,STANDARD POLISHED NICKEL,14,8
Brand#21,STANDARD POLISHED NICKEL,23,8
Brand#21,STANDARD POLISHED STEEL,19,8
Brand#21,STANDARD POLISHED TIN,36,8
Brand#22,ECONOMY ANODIZED BRASS,3,8
Brand#22,ECONOMY ANODIZED BRASS,36,8
Brand#22,ECONOMY ANODIZED COPPER,14,8
Brand#22,ECONOMY ANODIZED STEEL,23,8
Brand#22,ECONOMY ANODIZED TIN,36,8
Brand#22,ECONOMY BRUSHED BRASS,14,8
Brand#22,ECONOMY BRUSHED COPPER,3,8
Brand#22,ECONOMY BRUSHED COPPER,9,8
Brand#22,ECONOMY BRUSHED COPPER,23,8
Brand#22,ECONOMY BRUSHED NICKEL,3,8
Brand#22,ECONOMY BRUSHED NICKEL,9,8
Brand#22,ECONOMY BRUSHED NICKEL,14,8
Brand#22,ECONOMY BRUSHED NICKEL,45,8
Brand#22,ECONOMY BRUSHED STEEL,49,8
Brand#22,ECONOMY BRUSHED TIN,45,8
Brand#22,ECONOMY BURNISHED NICKEL,3,8
Brand#22,ECONOMY BURNISHED NICKEL,49,8
Brand#22,ECONOMY BURNISHED STEEL,9,8
Brand#22,ECONOMY BURNISHED TIN,23,8
Brand#22,ECONOMY PLATED BRASS,3,8
Brand#22,ECONOMY PLATED STEEL,3,8
Brand#22,ECONOMY PLATED TIN,9,8
Brand#22,ECONOMY POLISHED COPPER,49,8
Brand#22,ECONOMY POLISHED NICKEL,45,8
Brand#22,ECONOMY POLISHED STEEL,9,8
Brand#22,ECONOMY POLISHED STEEL,14,8
Brand#22,ECONOMY POLISHED TIN,14,8
Brand#22,ECONOMY POLISHED TIN,45,8
Brand#22,LARGE ANODIZED BRASS,14,8
Brand#22,LARGE ANODIZED NICKEL,23,8
Brand#22,LARGE ANODIZED TIN,19,8
Brand#22,LARGE ANODIZED TIN,23,8
Brand#22,LARGE ANODIZED TIN,49,8
Brand#22,LARGE BRUSHED BRASS,23,8
Brand#22,LARGE BRUSHED BRASS,36,8
Brand#22,LARGE BRUSHED COPPER,9,8
Brand#22,LARGE BRUSHED NICKEL,23,8
Brand#22,LARGE BRUSHED NICKEL,45,8
Brand#22,LARGE BRUSHED STEEL,23,8
Brand#22,LARGE BURNISHED BRASS,23,8
Brand#22,LARGE BURNISHED COPPER,9,8
Brand#22,LARGE BURNISHED COPPER,19,8
Brand#22,LARGE BURNISHED NICKEL,36,8
Brand#22,LARGE BURNISHED NICKEL,49,8
Brand#22,LARGE BURNISHED STEEL,9,8
Brand#22,LARGE BURNISHED TIN,45,8
Brand#22,LARGE PLATED BRASS,45,8
Brand#22,LARGE PLATED COPPER,45,8
Brand#22,LARGE PLATED NICKEL,9,8
Brand#22,LARGE PLATED NICKEL,19,8
Brand#22,LARGE PLATED NICKEL,23,8
Brand#22,LARGE PLATED STEEL,14,8
Brand#22,LARGE PLATED STEEL,19,8
Brand#22,LARGE PLATED STEEL,23,8
Brand#22,LARGE PLATED TIN,14,8
Brand#22,LARGE POLISHED BRASS,23,8
Brand#22,LARGE POLISHED BRASS,45,8
Brand#22,LARGE POLISHED BRASS,49,8
Brand#22,LARGE POLISHED COPPER,9,8
Brand#22,LARGE POLISHED COPPER,49,8
Brand#22,LARGE POLISHED NICKEL,45,8
Brand#22,LARGE POLISHED NICKEL,49,8
Brand#22,LARGE POLISHED STEEL,49,8
Brand#22,LARGE POLISHED TIN,49,8
Brand#22,MEDIUM ANODIZED BRASS,14,8
Brand#22,MEDIUM ANODIZED BRASS,49,8
Brand#22,MEDIUM ANODIZED COPPER,3,8
Brand#22,MEDIUM ANODIZED COPPER,14,8
Brand#22,MEDIUM ANODIZED COPPER,45,8
Brand#22,MEDIUM ANODIZED NICKEL,3,8
Brand#22,MEDIUM ANODIZED NICKEL,36,8
Brand#22,MEDIUM ANODIZED STEEL,36,8
Brand#22,MEDIUM ANODIZED TIN,45,8
Brand#22,MEDIUM BRUSHED BRASS,45,8
