p_brand,p_type,p_size,supplier_count
Brand#35,ECONOMY ANODIZED COPPER,19,12
Brand#35,ECONOMY ANODIZED NICKEL,14,12
Brand#35,ECONOMY ANODIZED STEEL,14,12
Brand#35,ECONOMY ANODIZED STEEL,45,12
Brand#35,ECONOMY BRUSHED BRASS,36,12
Brand#35,ECONOMY BRUSHED NICKEL,49,12
Brand#35,ECONOMY BURNISHED BRASS,19,12
Brand#35,ECONOMY BURNISHED BRASS,36,12
Brand#35,ECONOMY BURNISHED STEEL,36,12
Brand#35,ECONOMY PLATED TIN,45,12
Brand#35,ECONOMY PLATED TIN,49,12
Brand#35,ECONOMY POLISHED COPPER,9,12
Brand#35,ECONOMY POLISHED NICKEL,23,12
Brand#35,ECONOMY POLISHED STEEL,9,12
Brand#35,ECONOMY POLISHED TIN,23,12
Brand#35,LARGE ANODIZED BRASS,3,12
Brand#35,LARGE ANODIZED BRASS,45,12
Brand#35,LARGE ANODIZED COPPER,19,12
Brand#35,LARGE ANODIZED COPPER,36,12
Brand#35,LARGE ANODIZED STEEL,45,12
Brand#35,LARGE ANODIZED TIN,45,12
Brand#35,LARGE BRUSHED COPPER,23,12
Brand#35,LARGE BRUSHED NICKEL,36,12
Brand#35,LARGE BRUSHED STEEL,3,12
Brand#35,LARGE BRUSHED TIN,36,12
Brand#35,LARGE BURNISHED BRASS,45,12
Brand#35,LARGE BURNISHED STEEL,9,12
Brand#35,LARGE BURNISHED STEEL,45,12
Brand#35,LARGE BURNISHED TIN,49,12
Brand#35,LARGE PLATED BRASS,3,12
Brand#35,LARGE PLATED BRASS,23,12
Brand#35,LARGE PLATED STEEL,19,12
Brand#35,LARGE PLATED STEEL,49,12
Brand#35,MEDIUM ANODIZED TIN,3,12
Brand#35,MEDIUM BRUSHED BRASS,49,12
Brand#35,MEDIUM BRUSHED COPPER,14,12
Brand#35,MEDIUM BRUSHED NICKEL,3,12
Brand#35,MEDIUM BRUSHED STEEL,45,12
Brand#35,MEDIUM BURNISHED STEEL,19,12
Brand#35,MEDIUM PLATED NICKEL,45,12
Brand#35,MEDIUM PLATED STEEL,3,12
Brand#35,MEDIUM PLATED TIN,36,12
Brand#35,PROMO ANODIZED BRASS,14,12
Brand#35,PROMO ANODIZED STEEL,3,12
Brand#35,PROMO ANODIZED STEEL,23,12
Brand#35,PROMO ANODIZED TIN,49,12
Brand#35,PROMO BRUSHED COPPER,9,12
Brand#35,PROMO BRUSHED COPPER,23,12
Brand#35,PROMO BRUSHED STEEL,36,12
Brand#35,PROMO BURNISHED NICKEL,19,12
Brand#35,PROMO BURNISHED STEEL,3,12
Brand#35,PROMO BURNISHED STEEL,14,12
Brand#35,PROMO BURNISHED STEEL,49,12
Brand#35,PROMO BURNISHED TIN,9,12
Brand#35,PROMO BURNISHED TIN,14,12
Brand#35,PROMO POLISHED BRASS,19,12
Brand#35,PROMO POLISHED COPPER,49,12
Brand#35,PROMO POLISHED NICKEL,49,12
Brand#35,PROMO POLISHED STEEL,9,12
Brand#35,PROMO POLISHED TIN,36,12
Brand#35,SMALL ANODIZED BRASS,9,12
Brand#35,SMALL ANODIZED BRASS,19,12
Brand#35,SMALL BRUSHED NICKEL,19,12
Brand#35,SMALL BRUSHED STEEL,45,12
Brand#35,SMALL BRUSHED TIN,45,12
Brand#35,SMALL BURNISHED BRASS,9,12
Brand#35,SMALL BURNISHED BRASS,23,12
Brand#35,SMALL BURNISHED BRASS,36,12
Brand#35,SMALL BURNISHED BRASS,49,12
Brand#35,SMALL BURNISHED COPPER,45,12
Brand#35,SMALL PLATED BRASS,9,12
Brand#35,SMALL PLATED BRASS,36,12
Brand#35,SMALL PLATED TIN,36,12
Brand#35,STANDARD ANODIZED TIN,3,12
Brand#35,STANDARD ANODIZED TIN,9,12
Brand#35,STANDARD BURNISHED BRASS,36,12
Brand#35,STANDARD BURNISHED STEEL,49,12
Brand#35,STANDARD PLATED BRASS,49,12
Brand#35,STANDARD PLATED COPPER,9,12
Brand#35,STANDARD PLATED NICKEL,23,12
Brand#35,STANDARD PLATED NICKEL,49,12
Brand#35,STANDARD PLATED STEEL,23,12
Brand#35,STANDARD PLATED TIN,45,12
Brand#35,STANDARD POLISHED STEEL,23,12
Brand#35,STANDARD POLISHED TIN,3,12
Brand#41,ECONOMY ANODIZED BRASS,45,12
