p_brand,p_type,p_size,supplier_count
Brand#25,ECONOMY POLISHED COPPER,49,4
Brand#25,ECONOMY POLISHED NICKEL,19,4
Brand#25,ECONOMY POLISHED NICKEL,36,4
Brand#25,ECONOMY POLISHED NICKEL,49,4
Brand#25,ECONOMY POLISHED STEEL,3,4
Brand#25,ECONOMY POLISHED STEEL,19,4
Brand#25,ECONOMY POLISHED STEEL,23,4
Brand#25,ECONOMY POLISHED STEEL,45,4
Brand#25,ECONOMY POLISHED STEEL,49,4
Brand#25,ECONOMY POLISHED TIN,3,4
Brand#25,ECONOMY POLISHED TIN,9,4
Brand#25,ECONOMY POLISHED TIN,14,4
Brand#25,LARGE ANODIZED BRASS,9,4
Brand#25,LARGE ANODIZED BRASS,19,4
Brand#25,LARGE ANODIZED BRASS,36,4
Brand#25,LARGE ANODIZED BRASS,49,4
Brand#25,LARGE ANODIZED COPPER,49,4
Brand#25,LARGE ANODIZED NICKEL,9,4
Brand#25,LARGE ANODIZED NICKEL,19,4
Brand#25,LARGE ANODIZED NICKEL,23,4
Brand#25,LARGE ANODIZED NICKEL,49,4
Brand#25,LARGE ANODIZED STEEL,19,4
Brand#25,LARGE ANODIZED STEEL,23,4
Brand#25,LARGE ANODIZED STEEL,36,4
Brand#25,LARGE ANODIZED STEEL,49,4
Brand#25,LARGE ANODIZED TIN,14,4
Brand#25,LARGE ANODIZED TIN,49,4
Brand#25,LARGE BRUSHED BRASS,14,4
Brand#25,LARGE BRUSHED BRASS,36,4
Brand#25,LARGE BRUSHED BRASS,45,4
Brand#25,LARGE BRUSHED COPPER,3,4
Brand#25,LARGE BRUSHED COPPER,9,4
Brand#25,LARGE BRUSHED COPPER,19,4
Brand#25,LARGE BRUSHED COPPER,23,4
Brand#25,LARGE BRUSHED COPPER,45,4
Brand#25,LARGE BRUSHED COPPER,49,4
Brand#25,LARGE BRUSHED NICKEL,3,4
Brand#25,LARGE BRUSHED NICKEL,23,4
Brand#25,LARGE BRUSHED NICKEL,45,4
Brand#25,LARGE BRUSHED STEEL,3,4
Brand#25,LARGE BRUSHED STEEL,9,4
Brand#25,LARGE BRUSHED STEEL,14,4
Brand#25,LARGE BRUSHED TIN,14,4
Brand#25,LARGE BRUSHED TIN,19,4
Brand#25,LARGE BRUSHED TIN,23,4
Brand#25,LARGE BRUSHED TIN,36,4
Brand#25,LARGE BRUSHED TIN,45,4
Brand#25,LARGE BURNISHED BRASS,19,4
Brand#25,LARGE BURNISHED COPPER,9,4
Brand#25,LARGE BURNISHED COPPER,49,4
Brand#25,LARGE BURNISHED NICKEL,3,4
Brand#25,LARGE BURNISHED STEEL,3,4
Brand#25,LARGE BURNISHED STEEL,9,4
Brand#25,LARGE BURNISHED STEEL,19,4
Brand#25,LARGE BURNISHED STEEL,49,4
Brand#25,LARGE BURNISHED TIN,19,4
Brand#25,LARGE BURNISHED TIN,45,4
Brand#25,LARGE BURNISHED TIN,49,4
Brand#25,LARGE PLATED BRASS,14,4
Brand#25,LARGE PLATED BRASS,45,4
Brand#25,LARGE PLATED COPPER,19,4
Brand#25,LARGE PLATED COPPER,23,4
Brand#25,LARGE PLATED NICKEL,3,4
Brand#25,LARGE PLATED NICKEL,9,4
Brand#25,LARGE PLATED NICKEL,14,4
Brand#25,LARGE PLATED NICKEL,19,4
Brand#25,LARGE PLATED NICKEL,23,4
Brand#25,LARGE PLATED STEEL,14,4
Brand#25,LARGE PLATED STEEL,36,4
Brand#25,LARGE PLATED TIN,14,4
Brand#25,LARGE POLISHED BRASS,3,4
Brand#25,LARGE POLISHED BRASS,45,4
Brand#25,LARGE POLISHED BRASS,49,4
Brand#25,LARGE POLISHED COPPER,3,4
Brand#25,LARGE POLISHED COPPER,9,4
Brand#25,LARGE POLISHED COPPER,19,4
Brand#25,LARGE POLISHED COPPER,49,4
Brand#25,LARGE POLISHED NICKEL,3,4
Brand#25,LARGE POLISHED NICKEL,9,4
Brand#25,LARGE POLISHED NICKEL,23,4
Brand#25,LARGE POLISHED STEEL,3,4
Brand#25,LARGE POLISHED STEEL,14,4
Brand#25,LARGE POLISHED TIN,9,4
Brand#25,LARGE POLISHED TIN,19,4
Brand#25,LARGE POLISHED TIN,36,4
Brand#25,MEDIUM ANODIZED BRASS,23,4
Brand#25,MEDIUM ANODIZED BRASS,45,4
Brand#25,MEDIUM ANODIZED COPPER,3,4
Brand#25,MEDIUM ANODIZED COPPER,14,4
Brand#25,MEDIUM ANODIZED COPPER,19,4
Brand#25,MEDIUM ANODIZED COPPER,23,4
Brand#25,MEDIUM ANODIZED NICKEL,14,4
Brand#25,MEDIUM ANODIZED NICKEL,19,4
Brand#25,MEDIUM ANODIZED STEEL,9,4
Brand#25,MEDIUM ANODIZED STEEL,45,4
