p_brand,p_type,p_size,supplier_count
Brand#52,ECONOMY ANODIZED STEEL,3,8
Brand#52,ECONOMY ANODIZED STEEL,19,8
Brand#52,ECONOMY ANODIZED TIN,3,8
Brand#52,ECONOMY ANODIZED TIN,14,8
Brand#52,ECONOMY ANODIZED TIN,49,8
Brand#52,ECONOMY BRUSHED BRASS,36,8
Brand#52,ECONOMY BRUSHED STEEL,3,8
Brand#52,ECONOMY BRUSHED STEEL,14,8
Brand#52,ECONOMY BRUSHED TIN,9,8
Brand#52,ECONOMY BRUSHED TIN,36,8
Brand#52,ECONOMY BRUSHED TIN,49,8
Brand#52,ECONOMY BURNISHED COPPER,45,8
Brand#52,ECONOMY BURNISHED NICKEL,23,8
Brand#52,ECONOMY BURNISHED STEEL,9,8
Brand#52,ECONOMY BURNISHED STEEL,36,8
Brand#52,ECONOMY BURNISHED TIN,3,8
Brand#52,ECONOMY PLATED BRASS,3,8
Brand#52,ECONOMY PLATED BRASS,14,8
Brand#52,ECONOMY PLATED BRASS,23,8
Brand#52,ECONOMY PLATED BRASS,45,8
Brand#52,ECONOMY PLATED COPPER,49,8
Brand#52,ECONOMY PLATED NICKEL,3,8
Brand#52,ECONOMY PLATED NICKEL,49,8
Brand#52,ECONOMY PLATED STEEL,3,8
Brand#52,ECONOMY PLATED STEEL,14,8
Brand#52,ECONOMY PLATED TIN,3,8
Brand#52,ECONOMY PLATED TIN,19,8
Brand#52,ECONOMY PLATED TIN,23,8
Brand#52,ECONOMY POLISHED BRASS,23,8
Brand#52,ECONOMY POLISHED BRASS,45,8
Brand#52,ECONOMY POLISHED BRASS,49,8
Brand#52,ECONOMY POLISHED NICKEL,19,8
Brand#52,ECONOMY POLISHED NICKEL,23,8
Brand#52,ECONOMY POLISHED NICKEL,45,8
Brand#52,ECONOMY POLISHED STEEL,9,8
Brand#52,ECONOMY POLISHED STEEL,45,8
Brand#52,ECONOMY POLISHED STEEL,49,8
Brand#52,ECONOMY POLISHED TIN,19,8
Brand#52,ECONOMY POLISHED TIN,36,8
Brand#52,ECONOMY POLISHED TIN,49,8
Brand#52,LARGE ANODIZED BRASS,14,8
Brand#52,LARGE ANODIZED STEEL,9,8
Brand#52,LARGE ANODIZED STEEL,19,8
Brand#52,LARGE ANODIZED STEEL,36,8
Brand#52,LARGE ANODIZED STEEL,45,8
Brand#52,LARGE ANODIZED TIN,9,8
Brand#52,LARGE ANODIZED TIN,14,8
Brand#52,LARGE ANODIZED TIN,36,8
Brand#52,LARGE BRUSHED BRASS,19,8
Brand#52,LARGE BRUSHED COPPER,14,8
Brand#52,LARGE BRUSHED COPPER,49,8
Brand#52,LARGE BRUSHED NICKEL,36,8
Brand#52,LARGE BRUSHED TIN,19,8
Brand#52,LARGE BRUSHED TIN,49,8
Brand#52,LARGE BURNISHED BRASS,19,8
Brand#52,LARGE BURNISHED BRASS,49,8
Brand#52,LARGE BURNISHED COPPER,3,8
Brand#52,LARGE BURNISHED COPPER,23,8
Brand#52,LARGE BURNISHED NICKEL,3,8
Brand#52,LARGE BURNISHED NICKEL,9,8
Brand#52,LARGE BURNISHED STEEL,9,8
Brand#52,LARGE BURNISHED STEEL,14,8
Brand#52,LARGE BURNISHED TIN,14,8
Brand#52,LARGE BURNISHED TIN,45,8
Brand#52,LARGE PLATED BRASS,14,8
Brand#52,LARGE PLATED COPPER,3,8
Brand#52,LARGE PLATED COPPER,14,8
Brand#52,LARGE PLATED COPPER,45,8
Brand#52,LARGE PLATED NICKEL,14,8
Brand#52,LARGE PLATED NICKEL,49,8
Brand#52,LARGE PLATED TIN,45,8
Brand#52,LARGE POLISHED COPPER,14,8
Brand#52,LARGE POLISHED NICKEL,23,8
Brand#52,LARGE POLISHED NICKEL,49,8
Brand#52,LARGE POLISHED TIN,9,8
Brand#52,MEDIUM ANODIZED BRASS,3,8
Brand#52,MEDIUM ANODIZED COPPER,3,8
Brand#52,MEDIUM ANODIZED COPPER,14,8
Brand#52,MEDIUM ANODIZED COPPER,36,8
Brand#52,MEDIUM ANODIZED COPPER,49,8
Brand#52,MEDIUM ANODIZED NICKEL,23,8
Brand#52,MEDIUM ANODIZED NICKEL,45,8
Brand#52,MEDIUM ANODIZED STEEL,19,8
Brand#52,MEDIUM ANODIZED STEEL,45,8
Brand#52,MEDIUM ANODIZED TIN,19,8
Brand#52,MEDIUM ANODIZED TIN,49,8
Brand#52,MEDIUM BRUSHED BRASS,9,8
Brand#52,MEDIUM BRUSHED COPPER,3,8
Brand#52,MEDIUM BRUSHED COPPER,9,8
Brand#52,MEDIUM BRUSHED NICKEL,49,8
