p_brand,p_type,p_size,supplier_count
Brand#53,PROMO PLATED COPPER,49,8
Brand#53,PROMO PLATED NICKEL,49,8
Brand#53,PROMO PLATED STEEL,19,8
Brand#53,PROMO PLATED TIN,45,8
Brand#53,PROMO PLATED TIN,49,8
Brand#53,PROMO POLISHED BRASS,14,8
Brand#53,PROMO POLISHED BRASS,19,8
Brand#53,PROMO POLISHED BRASS,36,8
Brand#53,PROMO POLISHED NICKEL,19,8
Brand#53,PROMO POLISHED NICKEL,23,8
Brand#53,PROMO POLISHED NICKEL,45,8
Brand#53,PROMO POLISHED STEEL,3,8
Brand#53,PROMO POLISHED STEEL,9,8
Brand#53,PROMO POLISHED TIN,36,8
Brand#53,PROMO POLISHED TIN,45,8
Brand#53,SMALL ANODIZED BRASS,3,8
Brand#53,SMALL ANODIZED BRASS,9,8
Brand#53,SMALL ANODIZED BRASS,45,8
Brand#53,SMALL ANODIZED COPPER,3,8
Brand#53,SMALL ANODIZED COPPER,19,8
Brand#53,SMALL ANODIZED COPPER,23,8
Brand#53,SMALL ANODIZED NICKEL,9,8
Brand#53,SMALL ANODIZED NICKEL,19,8
Brand#53,SMALL ANODIZED STEEL,23,8
Brand#53,SMALL ANODIZED STEEL,45,8
Brand#53,SMALL ANODIZED TIN,36,8
Brand#53,SMALL BRUSHED BRASS,14,8
Brand#53,SMALL BRUSHED BRASS,36,8
Brand#53,SMALL BRUSHED STEEL,45,8
Brand#53,SMALL BRUSHED TIN,3,8
Brand#53,SMALL BRUSHED TIN,14,8
Brand#53,SMALL BRUSHED TIN,19,8
Brand#53,SMALL BRUSHED TIN,45,8
Brand#53,SMALL BRUSHED TIN,49,8
Brand#53,SMALL BURNISHED BRASS,45,8
Brand#53,SMALL BURNISHED BRASS,49,8
Brand#53,SMALL BURNISHED COPPER,19,8
Brand#53,SMALL BURNISHED COPPER,23,8
Brand#53,SMALL BURNISHED COPPER,36,8
Brand#53,SMALL BURNISHED COPPER,45,8
Brand#53,SMALL BURNISHED COPPER,49,8
Brand#53,SMALL BURNISHED NICKEL,14,8
Brand#53,SMALL BURNISHED STEEL,9,8
Brand#53,SMALL BURNISHED STEEL,36,8
Brand#53,SMALL BURNISHED TIN,14,8
Brand#53,SMALL BURNISHED TIN,23,8
Brand#53,SMALL PLATED BRASS,9,8
Brand#53,SMALL PLATED BRASS,36,8
Brand#53,SMALL PLATED NICKEL,9,8
Brand#53,SMALL PLATED NICKEL,14,8
Brand#53,SMALL PLATED NICKEL,23,8
Brand#53,SMALL PLATED STEEL,19,8
Brand#53,SMALL PLATED STEEL,23,8
Brand#53,SMALL PLATED TIN,9,8
Brand#53,SMALL POLISHED BRASS,36,8
Brand#53,SMALL POLISHED COPPER,23,8
Brand#53,SMALL POLISHED NICKEL,3,8
Brand#53,SMALL POLISHED NICKEL,19,8
Brand#53,SMALL POLISHED STEEL,3,8
Brand#53,SMALL POLISHED STEEL,23,8
Brand#53,SMALL POLISHED TIN,23,8
Brand#53,SMALL POLISHED TIN,36,8
Brand#53,STANDARD ANODIZED BRASS,14,8
Brand#53,STANDARD ANODIZED BRASS,23,8
Brand#53,STANDARD ANODIZED BRASS,45,8
Brand#53,STANDARD ANODIZED COPPER,36,8
Brand#53,STANDARD ANODIZED NICKEL,9,8
Brand#53,STANDARD ANODIZED NICKEL,19,8
Brand#53,STANDARD ANODIZED STEEL,9,8
Brand#53,STANDARD ANODIZED STEEL,19,8
Brand#53,STANDARD ANODIZED STEEL,45,8
Brand#53,STANDARD ANODIZED TIN,14,8
Brand#53,STANDARD ANODIZED TIN,49,8
Brand#53,STANDARD BRUSHED BRASS,14,8
Brand#53,STANDARD BRUSHED BRASS,19,8
Brand#53,STANDARD BRUSHED COPPER,49,8
Brand#53,STANDARD BRUSHED NICKEL,36,8
Brand#53,STANDARD BRUSHED NICKEL,45,8
Brand#53,STANDARD BRUSHED NICKEL,49,8
Brand#53,STANDARD BRUSHED STEEL,23,8
Brand#53,STANDARD BURNISHED BRASS,19,8
Brand#53,STANDARD BURNISHED BRASS,49,8
Brand#53,STANDARD BURNISHED COPPER,3,8
Brand#53,STANDARD BURNISHED COPPER,23,8
Brand#53,STANDARD BURNISHED COPPER,45,8
Brand#53,STANDARD BURNISHED NICKEL,49,8
Brand#53,STANDARD BURNISHED STEEL,19,8
Brand#53,STANDARD BURNISHED STEEL,23,8
Brand#53,STANDARD BURNISHED TIN,3,8
Brand#53,STANDARD BURNISHED TIN,14,8
Brand#53,STANDARD BURNISHED TIN,19,8
Brand#53,STANDARD BURNISHED TIN,36,8
Brand#53,STANDARD PLATED BRASS,19,8
Brand#53,STANDARD PLATED COPPER,3,8
Brand#53,STANDARD PLATED NICKEL,14,8
