p_brand,p_type,p_size,supplier_count
Brand#23,LARGE PLATED TIN,19,4
Brand#23,LARGE PLATED TIN,23,4
Brand#23,LARGE PLATED TIN,36,4
Brand#23,LARGE PLATED TIN,45,4
Brand#23,LARGE POLISHED BRASS,3,4
Brand#23,LARGE POLISHED BRASS,14,4
Brand#23,LARGE POLISHED BRASS,23,4
Brand#23,LARGE POLISHED BRASS,36,4
Brand#23,LARGE POLISHED BRASS,45,4
Brand#23,LARGE POLISHED BRASS,49,4
Brand#23,LARGE POLISHED COPPER,19,4
Brand#23,LARGE POLISHED NICKEL,14,4
Brand#23,LARGE POLISHED NICKEL,19,4
Brand#23,LARGE POLISHED NICKEL,23,4
Brand#23,LARGE POLISHED NICKEL,45,4
Brand#23,LARGE POLISHED STEEL,9,4
Brand#23,LARGE POLISHED STEEL,14,4
Brand#23,LARGE POLISHED STEEL,19,4
Brand#23,LARGE POLISHED STEEL,36,4
Brand#23,LARGE POLISHED TIN,19,4
Brand#23,LARGE POLISHED TIN,23,4
Brand#23,MEDIUM ANODIZED BRASS,14,4
Brand#23,MEDIUM ANODIZED BRASS,19,4
Brand#23,MEDIUM ANODIZED BRASS,36,4
Brand#23,MEDIUM ANODIZED BRASS,49,4
Brand#23,MEDIUM ANODIZED COPPER,3,4
Brand#23,MEDIUM ANODIZED COPPER,9,4
Brand#23,MEDIUM ANODIZED NICKEL,36,4
Brand#23,MEDIUM ANODIZED NICKEL,49,4
Brand#23,MEDIUM ANODIZED STEEL,9,4
Brand#23,MEDIUM ANODIZED STEEL,14,4
Brand#23,MEDIUM ANODIZED TIN,3,4
Brand#23,MEDIUM ANODIZED TIN,9,4
Brand#23,MEDIUM ANODIZED TIN,19,4
Brand#23,MEDIUM ANODIZED TIN,36,4
Brand#23,MEDIUM ANODIZED TIN,49,4
Brand#23,MEDIUM BRUSHED BRASS,23,4
Brand#23,MEDIUM BRUSHED BRASS,36,4
Brand#23,MEDIUM BRUSHED COPPER,9,4
Brand#23,MEDIUM BRUSHED COPPER,36,4
Brand#23,MEDIUM BRUSHED NICKEL,9,4
Brand#23,MEDIUM BRUSHED STEEL,9,4
Brand#23,MEDIUM BRUSHED STEEL,14,4
Brand#23,MEDIUM BRUSHED STEEL,19,4
Brand#23,MEDIUM BRUSHED STEEL,23,4
Brand#23,MEDIUM BRUSHED STEEL,49,4
Brand#23,MEDIUM BRUSHED TIN,3,4
Brand#23,MEDIUM BRUSHED TIN,9,4
Brand#23,MEDIUM BRUSHED TIN,19,4
Brand#23,MEDIUM BRUSHED TIN,36,4
Brand#23,MEDIUM BURNISHED BRASS,19,4
Brand#23,MEDIUM BURNISHED BRASS,23,4
Brand#23,MEDIUM BURNISHED BRASS,45,4
Brand#23,MEDIUM BURNISHED BRASS,49,4
Brand#23,MEDIUM BURNISHED COPPER,49,4
Brand#23,MEDIUM BURNISHED NICKEL,14,4
Brand#23,MEDIUM BURNISHED NICKEL,23,4
Brand#23,MEDIUM BURNISHED NICKEL,36,4
Brand#23,MEDIUM BURNISHED STEEL,19,4
Brand#23,MEDIUM BURNISHED STEEL,36,4
Brand#23,MEDIUM BURNISHED STEEL,49,4
Brand#23,MEDIUM BURNISHED TIN,3,4
Brand#23,MEDIUM BURNISHED TIN,19,4
Brand#23,MEDIUM BURNISHED TIN,23,4
Brand#23,MEDIUM BURNISHED TIN,49,4
Brand#23,MEDIUM PLATED BRASS,3,4
Brand#23,MEDIUM PLATED BRASS,23,4
Brand#23,MEDIUM PLATED BRASS,36,4
Brand#23,MEDIUM PLATED BRASS,49,4
Brand#23,MEDIUM PLATED COPPER,3,4
Brand#23,MEDIUM PLATED COPPER,14,4
Brand#23,MEDIUM PLATED COPPER,36,4
Brand#23,MEDIUM PLATED COPPER,45,4
Brand#23,MEDIUM PLATED COPPER,49,4
Brand#23,MEDIUM PLATED NICKEL,14,4
Brand#23,MEDIUM PLATED NICKEL,45,4
Brand#23,MEDIUM PLATED STEEL,3,4
Brand#23,MEDIUM PLATED STEEL,9,4
Brand#23,MEDIUM PLATED STEEL,45,4
Brand#23,MEDIUM PLATED STEEL,49,4
Brand#23,MEDIUM PLATED TIN,9,4
Brand#23,MEDIUM PLATED TIN,14,4
Brand#23,MEDIUM PLATED TIN,36,4
Brand#23,PROMO ANODIZED BRASS,14,4
Brand#23,PROMO ANODIZED BRASS,36,4
Brand#23,PROMO ANODIZED BRASS,45,4
Brand#23,PROMO ANODIZED BRASS,49,4
Brand#23,PROMO ANODIZED COPPER,9,4
