p_brand,p_type,p_size,supplier_count
Brand#31,SMALL PLATED STEEL,49,4
Brand#31,SMALL PLATED TIN,14,4
Brand#31,SMALL PLATED TIN,19,4
Brand#31,SMALL PLATED TIN,23,4
Brand#31,SMALL PLATED TIN,49,4
Brand#31,SMALL POLISHED BRASS,9,4
Brand#31,SMALL POLISHED BRASS,36,4
Brand#31,SMALL POLISHED BRASS,45,4
Brand#31,SMALL POLISHED COPPER,14,4
Brand#31,SMALL POLISHED COPPER,23,4
Brand#31,SMALL POLISHED COPPER,45,4
Brand#31,SMALL POLISHED COPPER,49,4
Brand#31,SMALL POLISHED NICKEL,9,4
Brand#31,SMALL POLISHED NICKEL,23,4
Brand#31,SMALL POLISHED NICKEL,45,4
Brand#31,SMALL POLISHED NICKEL,49,4
Brand#31,SMALL POLISHED STEEL,36,4
Brand#31,SMALL POLISHED STEEL,45,4
Brand#31,SMALL POLISHED TIN,3,4
Brand#31,SMALL POLISHED TIN,19,4
Brand#31,STANDARD ANODIZED BRASS,3,4
Brand#31,STANDARD ANODIZED BRASS,14,4
Brand#31,STANDARD ANODIZED BRASS,23,4
Brand#31,STANDARD ANODIZED BRASS,49,4
Brand#31,STANDARD ANODIZED COPPER,3,4
Brand#31,STANDARD ANODIZED COPPER,9,4
Brand#31,STANDARD ANODIZED COPPER,19,4
Brand#31,STANDARD ANODIZED COPPER,36,4
Brand#31,STANDARD ANODIZED COPPER,49,4
Brand#31,STANDARD ANODIZED NICKEL,36,4
Brand#31,STANDARD ANODIZED NICKEL,49,4
Brand#31,STANDARD ANODIZED STEEL,3,4
Brand#31,STANDARD ANODIZED STEEL,14,4
Brand#31,STANDARD ANODIZED STEEL,23,4
Brand#31,STANDARD ANODIZED TIN,14,4
Brand#31,STANDARD ANODIZED TIN,23,4
Brand#31,STANDARD BRUSHED BRASS,3,4
Brand#31,STANDARD BRUSHED BRASS,14,4
Brand#31,STANDARD BRUSHED BRASS,19,4
Brand#31,STANDARD BRUSHED BRASS,23,4
Brand#31,STANDARD BRUSHED BRASS,49,4
Brand#31,STANDARD BRUSHED COPPER,9,4
Brand#31,STANDARD BRUSHED COPPER,14,4
Brand#31,STANDARD BRUSHED COPPER,19,4
Brand#31,STANDARD BRUSHED COPPER,23,4
Brand#31,STANDARD BRUSHED COPPER,49,4
Brand#31,STANDARD BRUSHED NICKEL,14,4
Brand#31,STANDARD BRUSHED NICKEL,19,4
Brand#31,STANDARD BRUSHED NICKEL,23,4
Brand#31,STANDARD BRUSHED NICKEL,49,4
Brand#31,STANDARD BRUSHED STEEL,3,4
Brand#31,STANDARD BRUSHED STEEL,23,4
Brand#31,STANDARD BRUSHED STEEL,49,4
Brand#31,STANDARD BRUSHED TIN,49,4
Brand#31,STANDARD BURNISHED BRASS,3,4
Brand#31,STANDARD BURNISHED BRASS,14,4
Brand#31,STANDARD BURNISHED BRASS,19,4
Brand#31,STANDARD BURNISHED COPPER,19,4
Brand#31,STANDARD BURNISHED COPPER,36,4
Brand#31,STANDARD BURNISHED COPPER,45,4
Brand#31,STANDARD BURNISHED NICKEL,3,4
Brand#31,STANDARD BURNISHED NICKEL,36,4
Brand#31,STANDARD BURNISHED TIN,14,4
Brand#31,STANDARD BURNISHED TIN,23,4
Brand#31,STANDARD BURNISHED TIN,45,4
Brand#31,STANDARD BURNISHED TIN,49,4
Brand#31,STANDARD PLATED BRASS,14,4
Brand#31,STANDARD PLATED BRASS,23,4
Brand#31,STANDARD PLATED BRASS,45,4
Brand#31,STANDARD PLATED BRASS,49,4
Brand#31,STANDARD PLATED COPPER,9,4
Brand#31,STANDARD PLATED COPPER,19,4
Brand#31,STANDARD PLATED COPPER,45,4
Brand#31,STANDARD PLATED NICKEL,14,4
Brand#31,STANDARD PLATED NICKEL,19,4
Brand#31,STANDARD PLATED NICKEL,45,4
Brand#31,STANDARD PLATED NICKEL,49,4
Brand#31,STANDARD PLATED STEEL,3,4
Brand#31,STANDARD PLATED STEEL,14,4
Brand#31,STANDARD PLATED STEEL,36,4
Brand#31,STANDARD PLATED STEEL,45,4
Brand#31,STANDARD PLATED STEEL,49,4
Brand#31,STANDARD PLATED TIN,3,4
Brand#31,STANDARD PLATED TIN,45,4
Brand#31,STANDARD PLATED TIN,49,4
Brand#31,STANDARD POLISHED BRASS,3,4
