p_brand,p_type,p_size,supplier_count
Brand#55,PROMO PLATED BRASS,9,8
Brand#55,PROMO PLATED BRASS,36,8
Brand#55,PROMO PLATED BRASS,45,8
Brand#55,PROMO PLATED COPPER,14,8
Brand#55,PROMO PLATED COPPER,23,8
Brand#55,PROMO PLATED NICKEL,14,8
Brand#55,PROMO PLATED NICKEL,49,8
Brand#55,PROMO PLATED TIN,36,8
Brand#55,PROMO PLATED TIN,45,8
Brand#55,PROMO POLISHED BRASS,3,8
Brand#55,PROMO POLISHED COPPER,36,8
Brand#55,PROMO POLISHED STEEL,3,8
Brand#55,PROMO POLISHED STEEL,14,8
Brand#55,PROMO POLISHED STEEL,36,8
Brand#55,SMALL ANODIZED BRASS,19,8
Brand#55,SMALL ANODIZED COPPER,14,8
Brand#55,SMALL ANODIZED NICKEL,3,8
Brand#55,SMALL ANODIZED STEEL,14,8
Brand#55,SMALL ANODIZED STEEL,19,8
Brand#55,SMALL ANODIZED STEEL,49,8
Brand#55,SMALL ANODIZED TIN,3,8
Brand#55,SMALL BRUSHED BRASS,19,8
Brand#55,SMALL BRUSHED BRASS,49,8
Brand#55,SMALL BRUSHED COPPER,14,8
Brand#55,SMALL BRUSHED COPPER,36,8
Brand#55,SMALL BRUSHED COPPER,45,8
Brand#55,SMALL BRUSHED TIN,23,8
Brand#55,SMALL BURNISHED BRASS,9,8
Brand#55,SMALL BURNISHED COPPER,45,8
Brand#55,SMALL BURNISHED NICKEL,3,8
Brand#55,SMALL BURNISHED STEEL,19,8
Brand#55,SMALL BURNISHED STEEL,23,8
Brand#55,SMALL BURNISHED TIN,3,8
Brand#55,SMALL BURNISHED TIN,14,8
Brand#55,SMALL BURNISHED TIN,19,8
Brand#55,SMALL BURNISHED TIN,36,8
Brand#55,SMALL PLATED BRASS,45,8
Brand#55,SMALL PLATED COPPER,9,8
Brand#55,SMALL PLATED COPPER,19,8
Brand#55,SMALL PLATED COPPER,23,8
Brand#55,SMALL PLATED COPPER,45,8
Brand#55,SMALL PLATED NICKEL,9,8
Brand#55,SMALL PLATED NICKEL,23,8
Brand#55,SMALL PLATED STEEL,49,8
Brand#55,SMALL PLATED TIN,3,8
Brand#55,SMALL PLATED TIN,9,8
Brand#55,SMALL PLATED TIN,14,8
Brand#55,SMALL PLATED TIN,49,8
Brand#55,SMALL POLISHED BRASS,14,8
Brand#55,SMALL POLISHED COPPER,3,8
Brand#55,SMALL POLISHED TIN,19,8
Brand#55,SMALL POLISHED TIN,49,8
Brand#55,STANDARD ANODIZED BRASS,14,8
Brand#55,STANDARD ANODIZED BRASS,36,8
Brand#55,STANDARD ANODIZED COPPER,23,8
Brand#55,STANDARD ANODIZED NICKEL,23,8
Brand#55,STANDARD ANODIZED TIN,19,8
Brand#55,STANDARD ANODIZED TIN,49,8
Brand#55,STANDARD BRUSHED BRASS,3,8
Brand#55,STANDARD BRUSHED BRASS,36,8
Brand#55,STANDARD BRUSHED BRASS,45,8
Brand#55,STANDARD BRUSHED COPPER,3,8
Brand#55,STANDARD BRUSHED COPPER,23,8
Brand#55,STANDARD BRUSHED NICKEL,19,8
Brand#55,STANDARD BRUSHED TIN,23,8
Brand#55,STANDARD BURNISHED BRASS,49,8
Brand#55,STANDARD BURNISHED COPPER,23,8
Brand#55,STANDARD BURNISHED COPPER,36,8
Brand#55,STANDARD BURNISHED NICKEL,3,8
Brand#55,STANDARD BURNISHED NICKEL,14,8
Brand#55,STANDARD BURNISHED NICKEL,36,8
Brand#55,STANDARD BURNISHED NICKEL,45,8
Brand#55,STANDARD BURNISHED STEEL,14,8
Brand#55,STANDARD BURNISHED STEEL,49,8
Brand#55,STANDARD PLATED BRASS,19,8
Brand#55,STANDARD PLATED BRASS,23,8
Brand#55,STANDARD PLATED COPPER,23,8
Brand#55,STANDARD PLATED NICKEL,49,8
Brand#55,STANDARD PLATED TIN,23,8
Brand#55,STANDARD POLISHED BRASS,19,8
Brand#55,STANDARD POLISHED BRASS,49,8
Brand#55,STANDARD POLISHED COPPER,9,8
Brand#55,STANDARD POLISHED COPPER,36,8
Brand#55,STANDARD POLISHED STEEL,9,8
Brand#55,STANDARD POLISHED STEEL,36,8
Brand#55,STANDARD POLISHED STEEL,45,8
Brand#55,STANDARD POLISHED STEEL,49,8
Brand#12,PROMO ANODIZED NICKEL,49,7
Brand#13,LARGE PLATED TIN,23,7
Brand#14,PROMO PLATED BRASS,19,7
Brand#22,STANDARD POLISHED TIN,3,7
Brand#23,ECONOMY PLATED NICKEL,19,7
