p_brand,p_type,p_size,supplier_count
Brand#55,ECONOMY BRUSHED COPPER,9,12
Brand#55,ECONOMY BRUSHED COPPER,14,12
Brand#55,ECONOMY BRUSHED NICKEL,19,12
Brand#55,ECONOMY BRUSHED STEEL,3,12
Brand#55,ECONOMY BURNISHED COPPER,9,12
Brand#55,ECONOMY PLATED STEEL,9,12
Brand#55,ECONOMY POLISHED STEEL,3,12
Brand#55,LARGE ANODIZED NICKEL,9,12
Brand#55,LARGE BRUSHED COPPER,14,12
Brand#55,LARGE BRUSHED COPPER,23,12
Brand#55,LARGE BRUSHED COPPER,49,12
Brand#55,LARGE BURNISHED COPPER,14,12
Brand#55,LARGE BURNISHED NICKEL,14,12
Brand#55,LARGE PLATED BRASS,45,12
Brand#55,LARGE PLATED NICKEL,14,12
Brand#55,LARGE PLATED STEEL,23,12
Brand#55,LARGE POLISHED NICKEL,3,12
Brand#55,LARGE POLISHED STEEL,45,12
Brand#55,MEDIUM ANODIZED NICKEL,36,12
Brand#55,MEDIUM ANODIZED TIN,49,12
Brand#55,MEDIUM BRUSHED BRASS,19,12
Brand#55,MEDIUM BRUSHED COPPER,49,12
Brand#55,MEDIUM BRUSHED NICKEL,23,12
Brand#55,MEDIUM BRUSHED NICKEL,45,12
Brand#55,MEDIUM BRUSHED STEEL,45,12
Brand#55,MEDIUM BURNISHED COPPER,36,12
Brand#55,MEDIUM PLATED NICKEL,23,12
Brand#55,MEDIUM PLATED STEEL,3,12
Brand#55,MEDIUM PLATED TIN,19,12
Brand#55,PROMO ANODIZED TIN,19,12
Brand#55,PROMO BRUSHED BRASS,23,12
Brand#55,PROMO BRUSHED BRASS,45,12
Brand#55,PROMO BRUSHED NICKEL,23,12
Brand#55,PROMO BRUSHED TIN,9,12
Brand#55,PROMO BURNISHED STEEL,23,12
Brand#55,PROMO POLISHED BRASS,45,12
Brand#55,SMALL ANODIZED STEEL,23,12
Brand#55,SMALL ANODIZED STEEL,45,12
Brand#55,SMALL BRUSHED STEEL,36,12
Brand#55,SMALL BRUSHED TIN,3,12
Brand#55,SMALL BURNISHED BRASS,49,12
Brand#55,SMALL BURNISHED TIN,49,12
Brand#55,SMALL PLATED NICKEL,36,12
Brand#55,SMALL PLATED NICKEL,45,12
Brand#55,SMALL PLATED STEEL,9,12
Brand#55,SMALL PLATED STEEL,19,12
Brand#55,SMALL POLISHED STEEL,14,12
Brand#55,STANDARD ANODIZED BRASS,3,12
Brand#55,STANDARD ANODIZED STEEL,19,12
Brand#55,STANDARD ANODIZED TIN,9,12
Brand#55,STANDARD BRUSHED COPPER,9,12
Brand#55,STANDARD BRUSHED NICKEL,9,12
Brand#55,STANDARD BRUSHED TIN,36,12
Brand#55,STANDARD BRUSHED TIN,45,12
Brand#55,STANDARD BURNISHED BRASS,3,12
Brand#55,STANDARD BURNISHED COPPER,49,12
Brand#55,STANDARD BURNISHED TIN,3,12
Brand#55,STANDARD PLATED BRASS,3,12
Brand#55,STANDARD PLATED COPPER,3,12
Brand#55,STANDARD PLATED COPPER,19,12
Brand#55,STANDARD PLATED NICKEL,9,12
Brand#55,STANDARD PLATED TIN,19,12
Brand#55,STANDARD POLISHED NICKEL,14,12
Brand#11,ECONOMY POLISHED BRASS,14,11
Brand#11,SMALL PLATED BRASS,14,11
Brand#12,MEDIUM BURNISHED TIN,45,11
Brand#12,SMALL BURNISHED COPPER,23,11
Brand#15,SMALL PLATED NICKEL,45,11
Brand#21,ECONOMY PLATED COPPER,3,11
Brand#21,SMALL BRUSHED TIN,19,11
Brand#23,LARGE BRUSHED NICKEL,23,11
Brand#24,PROMO BRUSHED NICKEL,9,11
Brand#25,SMALL PLATED TIN,23,11
Brand#31,ECONOMY POLISHED COPPER,14,11
Brand#32,SMALL PLATED NICKEL,45,11
Brand#33,PROMO ANODIZED TIN,19,11
Brand#43,PROMO BRUSHED NICKEL,9,11
Brand#44,LARGE PLATED STEEL,3,11
Brand#52,ECONOMY ANODIZED COPPER,36,11
