p_brand,p_type,p_size,supplier_count
Brand#51,PROMO POLISHED BRASS,23,8
Brand#51,PROMO POLISHED COPPER,9,8
Brand#51,PROMO POLISHED COPPER,14,8
Brand#51,PROMO POLISHED STEEL,36,8
Brand#51,PROMO POLISHED STEEL,45,8
Brand#51,SMALL ANODIZED BRASS,9,8
Brand#51,SMALL ANODIZED COPPER,49,8
Brand#51,SMALL ANODIZED NICKEL,14,8
Brand#51,SMALL ANODIZED STEEL,3,8
Brand#51,SMALL ANODIZED STEEL,14,8
Brand#51,SMALL ANODIZED STEEL,23,8
Brand#51,SMALL ANODIZED STEEL,45,8
Brand#51,SMALL ANODIZED TIN,19,8
Brand#51,SMALL BRUSHED BRASS,9,8
Brand#51,SMALL BRUSHED COPPER,3,8
Brand#51,SMALL BRUSHED COPPER,19,8
Brand#51,SMALL BRUSHED COPPER,45,8
Brand#51,SMALL BRUSHED NICKEL,23,8
Brand#51,SMALL BRUSHED STEEL,3,8
Brand#51,SMALL BRUSHED STEEL,9,8
Brand#51,SMALL BRUSHED STEEL,14,8
Brand#51,SMALL BRUSHED TIN,9,8
Brand#51,SMALL BRUSHED TIN,36,8
Brand#51,SMALL BURNISHED BRASS,36,8
Brand#51,SMALL BURNISHED BRASS,49,8
Brand#51,SMALL BURNISHED COPPER,14,8
Brand#51,SMALL BURNISHED COPPER,23,8
Brand#51,SMALL BURNISHED NICKEL,19,8
Brand#51,SMALL BURNISHED NICKEL,49,8
Brand#51,SMALL BURNISHED STEEL,14,8
Brand#51,SMALL BURNISHED STEEL,19,8
Brand#51,SMALL BURNISHED TIN,49,8
Brand#51,SMALL PLATED COPPER,45,8
Brand#51,SMALL PLATED COPPER,49,8
Brand#51,SMALL PLATED NICKEL,9,8
Brand#51,SMALL PLATED STEEL,36,8
Brand#51,SMALL PLATED STEEL,45,8
Brand#51,SMALL PLATED TIN,19,8
Brand#51,SMALL POLISHED BRASS,19,8
Brand#51,SMALL POLISHED COPPER,36,8
Brand#51,SMALL POLISHED STEEL,23,8
Brand#51,SMALL POLISHED STEEL,45,8
Brand#51,SMALL POLISHED TIN,49,8
Brand#51,STANDARD ANODIZED BRASS,19,8
Brand#51,STANDARD ANODIZED BRASS,36,8
Brand#51,STANDARD ANODIZED NICKEL,3,8
Brand#51,STANDARD ANODIZED NICKEL,9,8
Brand#51,STANDARD ANODIZED NICKEL,19,8
Brand#51,STANDARD ANODIZED STEEL,9,8
Brand#51,STANDARD ANODIZED STEEL,36,8
Brand#51,STANDARD ANODIZED TIN,9,8
Brand#51,STANDARD ANODIZED TIN,23,8
Brand#51,STANDARD BRUSHED COPPER,23,8
Brand#51,STANDARD BRUSHED COPPER,45,8
Brand#51,STANDARD BRUSHED NICKEL,19,8
Brand#51,STANDARD BRUSHED NICKEL,23,8
Brand#51,STANDARD BRUSHED STEEL,19,8
Brand#51,STANDARD BURNISHED BRASS,3,8
Brand#51,STANDARD BURNISHED BRASS,23,8
Brand#51,STANDARD BURNISHED COPPER,23,8
Brand#51,STANDARD BURNISHED NICKEL,14,8
Brand#51,STANDARD BURNISHED NICKEL,23,8
Brand#51,STANDARD BURNISHED NICKEL,36,8
Brand#51,STANDARD BURNISHED NICKEL,49,8
Brand#51,STANDARD BURNISHED TIN,14,8
Brand#51,STANDARD PLATED BRASS,49,8
Brand#51,STANDARD PLATED COPPER,19,8
Brand#51,STANDARD PLATED COPPER,45,8
Brand#51,STANDARD PLATED NICKEL,19,8
Brand#51,STANDARD PLATED STEEL,19,8
Brand#51,STANDARD PLATED TIN,9,8
Brand#51,STANDARD POLISHED BRASS,3,8
Brand#51,STANDARD POLISHED BRASS,45,8
Brand#51,STANDARD POLISHED COPPER,9,8
Brand#51,STANDARD POLISHED COPPER,49,8
Brand#51,STANDARD POLISHED NICKEL,3,8
Brand#51,STANDARD POLISHED NICKEL,49,8
Brand#51,STANDARD POLISHED STEEL,9,8
Brand#51,STANDARD POLISHED STEEL,14,8
Brand#51,STANDARD POLISHED STEEL,49,8
Brand#51,STANDARD POLISHED TIN,14,8
Brand#51,STANDARD POLISHED TIN,23,8
Brand#51,STANDARD POLISHED TIN,49,8
Brand#52,ECONOMY ANODIZED BRASS,14,8
Brand#52,ECONOMY ANODIZED BRASS,36,8
Brand#52,ECONOMY ANODIZED NICKEL,23,8
