p_brand,p_type,p_size,supplier_count
Brand#22,MEDIUM BRUSHED NICKEL,14,16
Brand#22,MEDIUM PLATED NICKEL,23,16
Brand#22,PROMO ANODIZED TIN,45,16
Brand#22,PROMO POLISHED STEEL,49,16
Brand#22,SMALL BRUSHED NICKEL,45,16
Brand#22,SMALL POLISHED BRASS,36,16
Brand#22,SMALL POLISHED STEEL,9,16
Brand#22,STANDARD BURNISHED BRASS,45,16
Brand#22,STANDARD BURNISHED NICKEL,3,16
Brand#22,STANDARD PLATED BRASS,9,16
Brand#23,ECONOMY BRUSHED TIN,49,16
Brand#23,ECONOMY BURNISHED COPPER,45,16
Brand#23,ECONOMY BURNISHED NICKEL,19,16
Brand#23,ECONOMY BURNISHED TIN,9,16
Brand#23,ECONOMY PLATED BRASS,9,16
Brand#23,ECONOMY PLATED COPPER,14,16
Brand#23,LARGE ANODIZED STEEL,23,16
Brand#23,LARGE ANODIZED STEEL,49,16
Brand#23,LARGE BURNISHED COPPER,23,16
Brand#23,LARGE POLISHED NICKEL,9,16
Brand#23,MEDIUM BRUSHED STEEL,3,16
Brand#23,PROMO ANODIZED COPPER,19,16
Brand#23,PROMO ANODIZED TIN,3,16
Brand#23,PROMO BURNISHED COPPER,14,16
Brand#23,PROMO PLATED BRASS,3,16
Brand#23,SMALL ANODIZED BRASS,23,16
Brand#23,SMALL BRUSHED BRASS,45,16
Brand#23,SMALL POLISHED TIN,3,16
Brand#23,STANDARD BURNISHED COPPER,19,16
Brand#23,STANDARD BURNISHED NICKEL,49,16
Brand#23,STANDARD PLATED BRASS,9,16
Brand#23,STANDARD PLATED COPPER,45,16
Brand#23,STANDARD POLISHED BRASS,9,16
Brand#24,ECONOMY ANODIZED BRASS,3,16
Brand#24,ECONOMY BRUSHED COPPER,36,16
Brand#24,ECONOMY BRUSHED STEEL,14,16
Brand#24,ECONOMY POLISHED COPPER,36,16
Brand#24,ECONOMY POLISHED NICKEL,3,16
Brand#24,LARGE ANODIZED BRASS,23,16
Brand#24,LARGE BURNISHED BRASS,45,16
Brand#24,LARGE BURNISHED STEEL,14,16
Brand#24,LARGE PLATED TIN,9,16
Brand#24,MEDIUM BRUSHED NICKEL,49,16
Brand#24,MEDIUM BURNISHED STEEL,3,16
Brand#24,PROMO BURNISHED COPPER,49,16
Brand#24,PROMO BURNISHED STEEL,49,16
Brand#24,PROMO POLISHED STEEL,23,16
Brand#24,SMALL ANODIZED NICKEL,19,16
Brand#24,STANDARD BURNISHED COPPER,19,16
Brand#24,STANDARD BURNISHED STEEL,36,16
Brand#24,STANDARD PLATED NICKEL,23,16
Brand#24,STANDARD PLATED TIN,49,16
Brand#25,ECONOMY ANODIZED COPPER,14,16
Brand#25,ECONOMY BURNISHED NICKEL,9,16
Brand#25,ECONOMY PLATED TIN,14,16
Brand#25,ECONOMY POLISHED TIN,45,16
Brand#25,LARGE ANODIZED STEEL,9,16
Brand#25,LARGE ANODIZED TIN,45,16
Brand#25,LARGE BRUSHED NICKEL,36,16
Brand#25,LARGE BURNISHED NICKEL,14,16
Brand#25,LARGE POLISHED STEEL,19,16
Brand#25,MEDIUM BRUSHED COPPER,9,16
Brand#25,MEDIUM BURNISHED COPPER,49,16
Brand#25,MEDIUM BURNISHED TIN,3,16
Brand#25,MEDIUM PLATED STEEL,9,16
Brand#25,PROMO ANODIZED BRASS,49,16
Brand#25,PROMO ANODIZED STEEL,19,16
Brand#25,PROMO ANODIZED TIN,23,16
Brand#25,PROMO BURNISHED COPPER,49,16
Brand#25,PROMO POLISHED COPPER,14,16
Brand#25,SMALL ANODIZED COPPER,23,16
Brand#25,SMALL BRUSHED STEEL,23,16
Brand#25,SMALL POLISHED COPPER,23,16
Brand#25,STANDARD BURNISHED STEEL,23,16
Brand#25,STANDARD BURNISHED TIN,3,16
Brand#25,STANDARD BURNISHED TIN,36,16
Brand#25,STANDARD PLATED BRASS,45,16
Brand#25,STANDARD PLATED COPPER,49,16
Brand#31,ECONOMY ANODIZED BRASS,45,16
Brand#31,ECONOMY BRUSHED COPPER,14,16
