p_brand,p_type,p_size,supplier_count
Brand#24,STANDARD PLATED BRASS,45,4
Brand#24,STANDARD PLATED BRASS,49,4
Brand#24,STANDARD PLATED COPPER,19,4
Brand#24,STANDARD PLATED COPPER,45,4
Brand#24,STANDARD PLATED NICKEL,49,4
Brand#24,STANDARD PLATED STEEL,23,4
Brand#24,STANDARD PLATED STEEL,36,4
Brand#24,STANDARD PLATED TIN,3,4
Brand#24,STANDARD PLATED TIN,14,4
Brand#24,STANDARD PLATED TIN,19,4
Brand#24,STANDARD PLATED TIN,23,4
Brand#24,STANDARD POLISHED BRASS,3,4
Brand#24,STANDARD POLISHED BRASS,19,4
Brand#24,STANDARD POLISHED BRASS,36,4
Brand#24,STANDARD POLISHED COPPER,19,4
Brand#24,STANDARD POLISHED NICKEL,19,4
Brand#24,STANDARD POLISHED NICKEL,36,4
Brand#24,STANDARD POLISHED STEEL,36,4
Brand#24,STANDARD POLISHED STEEL,45,4
Brand#24,STANDARD POLISHED STEEL,49,4
Brand#24,STANDARD POLISHED TIN,3,4
Brand#24,STANDARD POLISHED TIN,9,4
Brand#24,STANDARD POLISHED TIN,14,4
Brand#24,STANDARD POLISHED TIN,19,4
Brand#24,STANDARD POLISHED TIN,36,4
Brand#24,STANDARD POLISHED TIN,49,4
Brand#25,ECONOMY ANODIZED BRASS,9,4
Brand#25,ECONOMY ANODIZED BRASS,14,4
Brand#25,ECONOMY ANODIZED BRASS,23,4
Brand#25,ECONOMY ANODIZED BRASS,45,4
Brand#25,ECONOMY ANODIZED COPPER,3,4
Brand#25,ECONOMY ANODIZED COPPER,36,4
Brand#25,ECONOMY ANODIZED COPPER,45,4
Brand#25,ECONOMY ANODIZED COPPER,49,4
Brand#25,ECONOMY ANODIZED NICKEL,23,4
Brand#25,ECONOMY ANODIZED NICKEL,36,4
Brand#25,ECONOMY ANODIZED NICKEL,49,4
Brand#25,ECONOMY ANODIZED STEEL,9,4
Brand#25,ECONOMY ANODIZED STEEL,23,4
Brand#25,ECONOMY ANODIZED TIN,3,4
Brand#25,ECONOMY ANODIZED TIN,9,4
Brand#25,ECONOMY ANODIZED TIN,14,4
Brand#25,ECONOMY ANODIZED TIN,19,4
Brand#25,ECONOMY ANODIZED TIN,23,4
Brand#25,ECONOMY ANODIZED TIN,45,4
Brand#25,ECONOMY BRUSHED BRASS,9,4
Brand#25,ECONOMY BRUSHED BRASS,23,4
Brand#25,ECONOMY BRUSHED BRASS,49,4
Brand#25,ECONOMY BRUSHED COPPER,19,4
Brand#25,ECONOMY BRUSHED COPPER,23,4
Brand#25,ECONOMY BRUSHED COPPER,36,4
Brand#25,ECONOMY BRUSHED COPPER,49,4
Brand#25,ECONOMY BRUSHED NICKEL,19,4
Brand#25,ECONOMY BRUSHED STEEL,14,4
Brand#25,ECONOMY BRUSHED STEEL,23,4
Brand#25,ECONOMY BRUSHED TIN,19,4
Brand#25,ECONOMY BRUSHED TIN,36,4
Brand#25,ECONOMY BURNISHED BRASS,3,4
Brand#25,ECONOMY BURNISHED BRASS,23,4
Brand#25,ECONOMY BURNISHED BRASS,36,4
Brand#25,ECONOMY BURNISHED BRASS,45,4
Brand#25,ECONOMY BURNISHED BRASS,49,4
Brand#25,ECONOMY BURNISHED COPPER,3,4
Brand#25,ECONOMY BURNISHED COPPER,36,4
Brand#25,ECONOMY BURNISHED NICKEL,19,4
Brand#25,ECONOMY BURNISHED NICKEL,49,4
Brand#25,ECONOMY BURNISHED STEEL,14,4
Brand#25,ECONOMY BURNISHED STEEL,19,4
Brand#25,ECONOMY BURNISHED STEEL,23,4
Brand#25,ECONOMY BURNISHED STEEL,45,4
Brand#25,ECONOMY BURNISHED TIN,3,4
Brand#25,ECONOMY BURNISHED TIN,9,4
Brand#25,ECONOMY BURNISHED TIN,19,4
Brand#25,ECONOMY BURNISHED TIN,49,4
Brand#25,ECONOMY PLATED BRASS,9,4
Brand#25,ECONOMY PLATED BRASS,19,4
Brand#25,ECONOMY PLATED BRASS,36,4
Brand#25,ECONOMY PLATED BRASS,45,4
Brand#25,ECONOMY PLATED BRASS,49,4
Brand#25,ECONOMY PLATED COPPER,14,4
Brand#25,ECONOMY PLATED COPPER,23,4
Brand#25,ECONOMY PLATED COPPER,36,4
Brand#25,ECONOMY PLATED COPPER,49,4
Brand#25,ECONOMY PLATED NICKEL,3,4
Brand#25,ECONOMY PLATED NICKEL,9,4
Brand#25,ECONOMY PLATED NICKEL,23,4
Brand#25,ECONOMY PLATED NICKEL,49,4
Brand#25,ECONOMY PLATED STEEL,3,4
Brand#25,ECONOMY PLATED STEEL,14,4
Brand#25,ECONOMY PLATED STEEL,36,4
Brand#25,ECONOMY PLATED STEEL,45,4
Brand#25,ECONOMY PLATED TIN,9,4
Brand#25,ECONOMY PLATED TIN,23,4
Brand#25,ECONOMY PLATED TIN,45,4
Brand#25,ECONOMY PLATED TIN,49,4
Brand#25,ECONOMY POLISHED BRASS,14,4
Brand#25,ECONOMY POLISHED BRASS,23,4
Brand#25,ECONOMY POLISHED BRASS,49,4
Brand#25,ECONOMY POLISHED COPPER,19,4
Brand#25,ECONOMY POLISHED COPPER,45,4
