p_brand,p_type,p_size,supplier_count
Brand#53,ECONOMY BRUSHED BRASS,14,4
Brand#53,ECONOMY BRUSHED COPPER,9,4
Brand#53,ECONOMY BRUSHED COPPER,14,4
Brand#53,ECONOMY BRUSHED COPPER,19,4
Brand#53,ECONOMY BRUSHED COPPER,23,4
Brand#53,ECONOMY BRUSHED COPPER,36,4
Brand#53,ECONOMY BRUSHED NICKEL,3,4
Brand#53,ECONOMY BRUSHED NICKEL,45,4
Brand#53,ECONOMY BRUSHED STEEL,9,4
Brand#53,ECONOMY BRUSHED STEEL,14,4
Brand#53,ECONOMY BRUSHED STEEL,36,4
Brand#53,ECONOMY BRUSHED TIN,14,4
Brand#53,ECONOMY BRUSHED TIN,23,4
Brand#53,ECONOMY BRUSHED TIN,45,4
Brand#53,ECONOMY BRUSHED TIN,49,4
Brand#53,ECONOMY BURNISHED BRASS,3,4
Brand#53,ECONOMY BURNISHED BRASS,14,4
Brand#53,ECONOMY BURNISHED BRASS,19,4
Brand#53,ECONOMY BURNISHED BRASS,23,4
Brand#53,ECONOMY BURNISHED BRASS,36,4
Brand#53,ECONOMY BURNISHED COPPER,3,4
Brand#53,ECONOMY BURNISHED COPPER,36,4
Brand#53,ECONOMY BURNISHED COPPER,49,4
Brand#53,ECONOMY BURNISHED NICKEL,9,4
Brand#53,ECONOMY BURNISHED NICKEL,49,4
Brand#53,ECONOMY BURNISHED STEEL,3,4
Brand#53,ECONOMY BURNISHED STEEL,9,4
Brand#53,ECONOMY BURNISHED STEEL,14,4
Brand#53,ECONOMY BURNISHED STEEL,49,4
Brand#53,ECONOMY BURNISHED TIN,9,4
Brand#53,ECONOMY BURNISHED TIN,19,4
Brand#53,ECONOMY BURNISHED TIN,36,4
Brand#53,ECONOMY BURNISHED TIN,45,4
Brand#53,ECONOMY PLATED BRASS,3,4
Brand#53,ECONOMY PLATED BRASS,49,4
Brand#53,ECONOMY PLATED COPPER,14,4
Brand#53,ECONOMY PLATED NICKEL,14,4
Brand#53,ECONOMY PLATED NICKEL,19,4
Brand#53,ECONOMY PLATED NICKEL,36,4
Brand#53,ECONOMY PLATED NICKEL,45,4
Brand#53,ECONOMY PLATED NICKEL,49,4
Brand#53,ECONOMY PLATED STEEL,14,4
Brand#53,ECONOMY PLATED STEEL,19,4
Brand#53,ECONOMY PLATED STEEL,23,4
Brand#53,ECONOMY PLATED TIN,36,4
Brand#53,ECONOMY PLATED TIN,49,4
Brand#53,ECONOMY POLISHED BRASS,3,4
Brand#53,ECONOMY POLISHED BRASS,9,4
Brand#53,ECONOMY POLISHED BRASS,23,4
Brand#53,ECONOMY POLISHED BRASS,36,4
Brand#53,ECONOMY POLISHED BRASS,45,4
Brand#53,ECONOMY POLISHED BRASS,49,4
Brand#53,ECONOMY POLISHED COPPER,9,4
Brand#53,ECONOMY POLISHED COPPER,36,4
Brand#53,ECONOMY POLISHED COPPER,45,4
Brand#53,ECONOMY POLISHED COPPER,49,4
Brand#53,ECONOMY POLISHED NICKEL,14,4
Brand#53,ECONOMY POLISHED NICKEL,19,4
Brand#53,ECONOMY POLISHED NICKEL,45,4
Brand#53,ECONOMY POLISHED NICKEL,49,4
Brand#53,ECONOMY POLISHED STEEL,19,4
Brand#53,ECONOMY POLISHED TIN,23,4
Brand#53,LARGE ANODIZED BRASS,3,4
Brand#53,LARGE ANODIZED BRASS,9,4
Brand#53,LARGE ANODIZED BRASS,49,4
Brand#53,LARGE ANODIZED COPPER,3,4
Brand#53,LARGE ANODIZED COPPER,23,4
Brand#53,LARGE ANODIZED COPPER,36,4
Brand#53,LARGE ANODIZED NICKEL,3,4
Brand#53,LARGE ANODIZED NICKEL,14,4
Brand#53,LARGE ANODIZED NICKEL,19,4
Brand#53,LARGE ANODIZED NICKEL,23,4
Brand#53,LARGE ANODIZED NICKEL,36,4
Brand#53,LARGE ANODIZED NICKEL,45,4
Brand#53,LARGE ANODIZED NICKEL,49,4
Brand#53,LARGE ANODIZED STEEL,9,4
Brand#53,LARGE ANODIZED STEEL,14,4
Brand#53,LARGE ANODIZED STEEL,36,4
Brand#53,LARGE ANODIZED TIN,3,4
Brand#53,LARGE ANODIZED TIN,14,4
Brand#53,LARGE ANODIZED TIN,19,4
Brand#53,LARGE BRUSHED BRASS,3,4
Brand#53,LARGE BRUSHED BRASS,23,4
