p_brand,p_type,p_size,supplier_count
Brand#55,PROMO POLISHED TIN,23,4
Brand#55,PROMO POLISHED TIN,36,4
Brand#55,PROMO POLISHED TIN,45,4
Brand#55,PROMO POLISHED TIN,49,4
Brand#55,SMALL ANODIZED BRASS,23,4
Brand#55,SMALL ANODIZED BRASS,36,4
Brand#55,SMALL ANODIZED BRASS,45,4
Brand#55,SMALL ANODIZED COPPER,9,4
Brand#55,SMALL ANODIZED COPPER,19,4
Brand#55,SMALL ANODIZED COPPER,23,4
Brand#55,SMALL ANODIZED NICKEL,9,4
Brand#55,SMALL ANODIZED NICKEL,14,4
Brand#55,SMALL ANODIZED NICKEL,23,4
Brand#55,SMALL ANODIZED NICKEL,36,4
Brand#55,SMALL ANODIZED NICKEL,45,4
Brand#55,SMALL ANODIZED STEEL,36,4
Brand#55,SMALL ANODIZED TIN,9,4
Brand#55,SMALL ANODIZED TIN,36,4
Brand#55,SMALL ANODIZED TIN,45,4
Brand#55,SMALL ANODIZED TIN,49,4
Brand#55,SMALL BRUSHED BRASS,9,4
Brand#55,SMALL BRUSHED BRASS,36,4
Brand#55,SMALL BRUSHED COPPER,3,4
Brand#55,SMALL BRUSHED COPPER,9,4
Brand#55,SMALL BRUSHED COPPER,19,4
Brand#55,SMALL BRUSHED COPPER,23,4
Brand#55,SMALL BRUSHED NICKEL,3,4
Brand#55,SMALL BRUSHED NICKEL,9,4
Brand#55,SMALL BRUSHED NICKEL,19,4
Brand#55,SMALL BRUSHED NICKEL,23,4
Brand#55,SMALL BRUSHED NICKEL,45,4
Brand#55,SMALL BRUSHED NICKEL,49,4
Brand#55,SMALL BRUSHED STEEL,3,4
Brand#55,SMALL BRUSHED STEEL,14,4
Brand#55,SMALL BRUSHED STEEL,19,4
Brand#55,SMALL BRUSHED STEEL,23,4
Brand#55,SMALL BRUSHED STEEL,45,4
Brand#55,SMALL BRUSHED STEEL,49,4
Brand#55,SMALL BRUSHED TIN,9,4
Brand#55,SMALL BRUSHED TIN,49,4
Brand#55,SMALL BURNISHED BRASS,14,4
Brand#55,SMALL BURNISHED BRASS,23,4
Brand#55,SMALL BURNISHED COPPER,3,4
Brand#55,SMALL BURNISHED COPPER,9,4
Brand#55,SMALL BURNISHED COPPER,36,4
Brand#55,SMALL BURNISHED NICKEL,9,4
Brand#55,SMALL BURNISHED NICKEL,19,4
Brand#55,SMALL BURNISHED NICKEL,36,4
Brand#55,SMALL BURNISHED NICKEL,45,4
Brand#55,SMALL BURNISHED STEEL,14,4
Brand#55,SMALL BURNISHED TIN,9,4
Brand#55,SMALL BURNISHED TIN,23,4
Brand#55,SMALL PLATED COPPER,3,4
Brand#55,SMALL PLATED COPPER,14,4
Brand#55,SMALL PLATED COPPER,36,4
Brand#55,SMALL PLATED COPPER,49,4
Brand#55,SMALL PLATED NICKEL,14,4
Brand#55,SMALL PLATED NICKEL,49,4
Brand#55,SMALL PLATED STEEL,3,4
Brand#55,SMALL PLATED STEEL,23,4
Brand#55,SMALL PLATED STEEL,36,4
Brand#55,SMALL PLATED TIN,36,4
Brand#55,SMALL PLATED TIN,45,4
Brand#55,SMALL POLISHED BRASS,9,4
Brand#55,SMALL POLISHED BRASS,19,4
Brand#55,SMALL POLISHED BRASS,49,4
Brand#55,SMALL POLISHED COPPER,19,4
Brand#55,SMALL POLISHED COPPER,23,4
Brand#55,SMALL POLISHED COPPER,36,4
Brand#55,SMALL POLISHED COPPER,45,4
Brand#55,SMALL POLISHED COPPER,49,4
Brand#55,SMALL POLISHED NICKEL,9,4
Brand#55,SMALL POLISHED NICKEL,14,4
Brand#55,SMALL POLISHED NICKEL,19,4
Brand#55,SMALL POLISHED NICKEL,23,4
Brand#55,SMALL POLISHED NICKEL,45,4
Brand#55,SMALL POLISHED NICKEL,49,4
Brand#55,SMALL POLISHED STEEL,19,4
Brand#55,SMALL POLISHED STEEL,45,4
Brand#55,SMALL POLISHED TIN,14,4
Brand#55,SMALL POLISHED TIN,23,4
Brand#55,SMALL POLISHED TIN,45,4
Brand#55,STANDARD ANODIZED BRASS,9,4
