p_brand,p_type,p_size,supplier_count
Brand#21,SMALL POLISHED STEEL,14,4
Brand#21,SMALL POLISHED STEEL,19,4
Brand#21,SMALL POLISHED STEEL,49,4
Brand#21,SMALL POLISHED TIN,3,4
Brand#21,SMALL POLISHED TIN,9,4
Brand#21,SMALL POLISHED TIN,23,4
Brand#21,SMALL POLISHED TIN,36,4
Brand#21,SMALL POLISHED TIN,45,4
Brand#21,SMALL POLISHED TIN,49,4
Brand#21,STANDARD ANODIZED BRASS,9,4
Brand#21,STANDARD ANODIZED BRASS,14,4
Brand#21,STANDARD ANODIZED BRASS,49,4
Brand#21,STANDARD ANODIZED COPPER,9,4
Brand#21,STANDARD ANODIZED COPPER,19,4
Brand#21,STANDARD ANODIZED COPPER,49,4
Brand#21,STANDARD ANODIZED NICKEL,14,4
Brand#21,STANDARD ANODIZED NICKEL,23,4
Brand#21,STANDARD ANODIZED STEEL,9,4
Brand#21,STANDARD ANODIZED STEEL,14,4
Brand#21,STANDARD ANODIZED STEEL,45,4
Brand#21,STANDARD ANODIZED TIN,14,4
Brand#21,STANDARD ANODIZED TIN,19,4
Brand#21,STANDARD ANODIZED TIN,23,4
Brand#21,STANDARD ANODIZED TIN,45,4
Brand#21,STANDARD BRUSHED BRASS,3,4
Brand#21,STANDARD BRUSHED BRASS,23,4
Brand#21,STANDARD BRUSHED COPPER,9,4
Brand#21,STANDARD BRUSHED COPPER,14,4
Brand#21,STANDARD BRUSHED COPPER,19,4
Brand#21,STANDARD BRUSHED COPPER,45,4
Brand#21,STANDARD BRUSHED COPPER,49,4
Brand#21,STANDARD BRUSHED NICKEL,3,4
Brand#21,STANDARD BRUSHED NICKEL,9,4
Brand#21,STANDARD BRUSHED NICKEL,36,4
Brand#21,STANDARD BRUSHED NICKEL,49,4
Brand#21,STANDARD BRUSHED TIN,3,4
Brand#21,STANDARD BRUSHED TIN,9,4
Brand#21,STANDARD BRUSHED TIN,14,4
Brand#21,STANDARD BRUSHED TIN,19,4
Brand#21,STANDARD BRUSHED TIN,49,4
Brand#21,STANDARD BURNISHED BRASS,9,4
Brand#21,STANDARD BURNISHED BRASS,23,4
Brand#21,STANDARD BURNISHED COPPER,23,4
Brand#21,STANDARD BURNISHED COPPER,36,4
Brand#21,STANDARD BURNISHED COPPER,45,4
Brand#21,STANDARD BURNISHED COPPER,49,4
Brand#21,STANDARD BURNISHED NICKEL,14,4
Brand#21,STANDARD BURNISHED NICKEL,19,4
Brand#21,STANDARD BURNISHED NICKEL,49,4
Brand#21,STANDARD BURNISHED STEEL,9,4
Brand#21,STANDARD BURNISHED STEEL,23,4
Brand#21,STANDARD BURNISHED TIN,3,4
Brand#21,STANDARD BURNISHED TIN,9,4
Brand#21,STANDARD PLATED BRASS,3,4
Brand#21,STANDARD PLATED BRASS,9,4
Brand#21,STANDARD PLATED BRASS,45,4
Brand#21,STANDARD PLATED COPPER,9,4
Brand#21,STANDARD PLATED NICKEL,9,4
Brand#21,STANDARD PLATED NICKEL,14,4
Brand#21,STANDARD PLATED NICKEL,23,4
Brand#21,STANDARD PLATED STEEL,3,4
Brand#21,STANDARD PLATED STEEL,9,4
Brand#21,STANDARD PLATED STEEL,19,4
Brand#21,STANDARD PLATED STEEL,23,4
Brand#21,STANDARD PLATED STEEL,45,4
Brand#21,STANDARD PLATED TIN,19,4
Brand#21,STANDARD PLATED TIN,23,4
Brand#21,STANDARD PLATED TIN,36,4
Brand#21,STANDARD POLISHED BRASS,3,4
Brand#21,STANDARD POLISHED BRASS,23,4
Brand#21,STANDARD POLISHED BRASS,36,4
Brand#21,STANDARD POLISHED COPPER,3,4
Brand#21,STANDARD POLISHED COPPER,36,4
Brand#21,STANDARD POLISHED NICKEL,3,4
Brand#21,STANDARD POLISHED NICKEL,36,4
Brand#21,STANDARD POLISHED NICKEL,45,4
Brand#21,STANDARD POLISHED NICKEL,49,4
Brand#21,STANDARD POLISHED STEEL,9,4
Brand#21,STANDARD POLISHED STEEL,23,4
Brand#21,STANDARD POLISHED STEEL,45,4
Brand#21,STANDARD POLISHED STEEL,49,4
Brand#21,STANDARD POLISHED TIN,3,4
Brand#21,STANDARD POLISHED TIN,19,4
Brand#21,STANDARD POLISHED TIN,23,4
Brand#21,STANDARD POLISHED TIN,45,4
Brand#21,STANDARD POLISHED TIN,49,4
Brand#22,ECONOMY ANODIZED BRASS,14,4
Brand#22,ECONOMY ANODIZED BRASS,23,4
Brand#22,ECONOMY ANODIZED BRASS,45,4
Brand#22,ECONOMY ANODIZED BRASS,49,4
Brand#22,ECONOMY ANODIZED COPPER,3,4
Brand#22,ECONOMY ANODIZED COPPER,9,4
Brand#22,ECONOMY ANODIZED COPPER,19,4
Brand#22,ECONOMY ANODIZED NICKEL,9,4
Brand#22,ECONOMY ANODIZED NICKEL,14,4
Brand#22,ECONOMY ANODIZED NICKEL,49,4
Brand#22,ECONOMY ANODIZED STEEL,3,4
Brand#22,ECONOMY ANODIZED STEEL,9,4
