p_brand,p_type,p_size,supplier_count
Brand#15,STANDARD BURNISHED NICKEL,3,4
Brand#15,STANDARD BURNISHED NICKEL,19,4
Brand#15,STANDARD BURNISHED STEEL,3,4
Brand#15,STANDARD BURNISHED STEEL,9,4
Brand#15,STANDARD BURNISHED STEEL,14,4
Brand#15,STANDARD BURNISHED STEEL,36,4
Brand#15,STANDARD BURNISHED STEEL,49,4
Brand#15,STANDARD BURNISHED TIN,19,4
Brand#15,STANDARD BURNISHED TIN,23,4
Brand#15,STANDARD BURNISHED TIN,36,4
Brand#15,STANDARD PLATED BRASS,19,4
Brand#15,STANDARD PLATED BRASS,49,4
Brand#15,STANDARD PLATED COPPER,3,4
Brand#15,STANDARD PLATED COPPER,19,4
Brand#15,STANDARD PLATED COPPER,23,4
Brand#15,STANDARD PLATED NICKEL,19,4
Brand#15,STANDARD PLATED NICKEL,36,4
Brand#15,STANDARD PLATED NICKEL,45,4
Brand#15,STANDARD PLATED STEEL,9,4
Brand#15,STANDARD PLATED STEEL,45,4
Brand#15,STANDARD PLATED TIN,19,4
Brand#15,STANDARD PLATED TIN,49,4
Brand#15,STANDARD POLISHED BRASS,36,4
Brand#15,STANDARD POLISHED BRASS,49,4
Brand#15,STANDARD POLISHED COPPER,14,4
Brand#15,STANDARD POLISHED COPPER,19,4
Brand#15,STANDARD POLISHED COPPER,45,4
Brand#15,STANDARD POLISHED COPPER,49,4
Brand#15,STANDARD POLISHED NICKEL,9,4
Brand#15,STANDARD POLISHED NICKEL,19,4
Brand#15,STANDARD POLISHED NICKEL,49,4
Brand#15,STANDARD POLISHED STEEL,9,4
Brand#15,STANDARD POLISHED STEEL,14,4
Brand#15,STANDARD POLISHED STEEL,19,4
Brand#15,STANDARD POLISHED STEEL,36,4
Brand#15,STANDARD POLISHED STEEL,45,4
Brand#15,STANDARD POLISHED TIN,9,4
Brand#15,STANDARD POLISHED TIN,19,4
Brand#15,STANDARD POLISHED TIN,45,4
Brand#21,ECONOMY ANODIZED BRASS,3,4
Brand#21,ECONOMY ANODIZED BRASS,9,4
Brand#21,ECONOMY ANODIZED BRASS,19,4
Brand#21,ECONOMY ANODIZED COPPER,9,4
Brand#21,ECONOMY ANODIZED COPPER,23,4
Brand#21,ECONOMY ANODIZED NICKEL,3,4
Brand#21,ECONOMY ANODIZED NICKEL,19,4
Brand#21,ECONOMY ANODIZED NICKEL,49,4
Brand#21,ECONOMY ANODIZED STEEL,9,4
Brand#21,ECONOMY ANODIZED STEEL,14,4
Brand#21,ECONOMY ANODIZED STEEL,23,4
Brand#21,ECONOMY ANODIZED TIN,14,4
Brand#21,ECONOMY ANODIZED TIN,19,4
Brand#21,ECONOMY ANODIZED TIN,23,4
Brand#21,ECONOMY ANODIZED TIN,45,4
Brand#21,ECONOMY ANODIZED TIN,49,4
Brand#21,ECONOMY BRUSHED BRASS,9,4
Brand#21,ECONOMY BRUSHED BRASS,23,4
Brand#21,ECONOMY BRUSHED BRASS,45,4
Brand#21,ECONOMY BRUSHED BRASS,49,4
Brand#21,ECONOMY BRUSHED COPPER,3,4
Brand#21,ECONOMY BRUSHED COPPER,23,4
Brand#21,ECONOMY BRUSHED COPPER,36,4
Brand#21,ECONOMY BRUSHED COPPER,49,4
Brand#21,ECONOMY BRUSHED NICKEL,3,4
Brand#21,ECONOMY BRUSHED NICKEL,45,4
Brand#21,ECONOMY BRUSHED NICKEL,49,4
Brand#21,ECONOMY BRUSHED STEEL,9,4
Brand#21,ECONOMY BRUSHED STEEL,14,4
Brand#21,ECONOMY BRUSHED STEEL,19,4
Brand#21,ECONOMY BRUSHED STEEL,23,4
Brand#21,ECONOMY BRUSHED STEEL,36,4
Brand#21,ECONOMY BRUSHED TIN,3,4
Brand#21,ECONOMY BRUSHED TIN,45,4
Brand#21,ECONOMY BRUSHED TIN,49,4
Brand#21,ECONOMY BURNISHED BRASS,23,4
Brand#21,ECONOMY BURNISHED COPPER,9,4
Brand#21,ECONOMY BURNISHED COPPER,14,4
Brand#21,ECONOMY BURNISHED COPPER,36,4
Brand#21,ECONOMY BURNISHED NICKEL,14,4
Brand#21,ECONOMY BURNISHED NICKEL,19,4
Brand#21,ECONOMY BURNISHED NICKEL,23,4
Brand#21,ECONOMY BURNISHED NICKEL,36,4
Brand#21,ECONOMY BURNISHED STEEL,3,4
Brand#21,ECONOMY BURNISHED STEEL,19,4
Brand#21,ECONOMY BURNISHED STEEL,49,4
