p_brand,p_type,p_size,supplier_count
Brand#24,STANDARD ANODIZED BRASS,14,8
Brand#24,STANDARD ANODIZED BRASS,23,8
Brand#24,STANDARD ANODIZED BRASS,49,8
Brand#24,STANDARD ANODIZED COPPER,14,8
Brand#24,STANDARD ANODIZED NICKEL,36,8
Brand#24,STANDARD ANODIZED STEEL,3,8
Brand#24,STANDARD ANODIZED STEEL,14,8
Brand#24,STANDARD BRUSHED BRASS,3,8
Brand#24,STANDARD BRUSHED BRASS,36,8
Brand#24,STANDARD BRUSHED COPPER,9,8
Brand#24,STANDARD BRUSHED COPPER,23,8
Brand#24,STANDARD BRUSHED NICKEL,45,8
Brand#24,STANDARD BRUSHED STEEL,19,8
Brand#24,STANDARD BRUSHED TIN,14,8
Brand#24,STANDARD BURNISHED NICKEL,9,8
Brand#24,STANDARD BURNISHED NICKEL,23,8
Brand#24,STANDARD BURNISHED NICKEL,36,8
Brand#24,STANDARD BURNISHED STEEL,9,8
Brand#24,STANDARD BURNISHED STEEL,45,8
Brand#24,STANDARD BURNISHED TIN,14,8
Brand#24,STANDARD BURNISHED TIN,23,8
Brand#24,STANDARD PLATED BRASS,14,8
Brand#24,STANDARD PLATED COPPER,14,8
Brand#24,STANDARD PLATED NICKEL,3,8
Brand#24,STANDARD PLATED NICKEL,14,8
Brand#24,STANDARD PLATED NICKEL,45,8
Brand#24,STANDARD PLATED STEEL,19,8
Brand#24,STANDARD PLATED STEEL,49,8
Brand#24,STANDARD PLATED TIN,36,8
Brand#24,STANDARD PLATED TIN,45,8
Brand#24,STANDARD POLISHED BRASS,49,8
Brand#24,STANDARD POLISHED COPPER,23,8
Brand#24,STANDARD POLISHED COPPER,45,8
Brand#24,STANDARD POLISHED NICKEL,3,8
Brand#24,STANDARD POLISHED NICKEL,14,8
Brand#24,STANDARD POLISHED STEEL,3,8
Brand#24,STANDARD POLISHED STEEL,9,8
Brand#24,STANDARD POLISHED STEEL,19,8
Brand#24,STANDARD POLISHED STEEL,23,8
Brand#25,ECONOMY ANODIZED BRASS,49,8
Brand#25,ECONOMY ANODIZED COPPER,9,8
Brand#25,ECONOMY ANODIZED COPPER,23,8
Brand#25,ECONOMY ANODIZED NICKEL,9,8
Brand#25,ECONOMY ANODIZED NICKEL,19,8
Brand#25,ECONOMY ANODIZED NICKEL,45,8
Brand#25,ECONOMY ANODIZED STEEL,3,8
Brand#25,ECONOMY ANODIZED STEEL,19,8
Brand#25,ECONOMY ANODIZED TIN,49,8
Brand#25,ECONOMY BRUSHED BRASS,36,8
Brand#25,ECONOMY BRUSHED NICKEL,36,8
Brand#25,ECONOMY BRUSHED STEEL,49,8
Brand#25,ECONOMY BURNISHED COPPER,9,8
Brand#25,ECONOMY BURNISHED COPPER,14,8
Brand#25,ECONOMY BURNISHED COPPER,45,8
Brand#25,ECONOMY BURNISHED NICKEL,36,8
Brand#25,ECONOMY BURNISHED STEEL,9,8
Brand#25,ECONOMY PLATED NICKEL,45,8
Brand#25,ECONOMY PLATED STEEL,49,8
Brand#25,ECONOMY PLATED TIN,3,8
Brand#25,ECONOMY PLATED TIN,19,8
Brand#25,ECONOMY PLATED TIN,36,8
Brand#25,ECONOMY POLISHED BRASS,36,8
Brand#25,ECONOMY POLISHED BRASS,45,8
Brand#25,ECONOMY POLISHED COPPER,9,8
Brand#25,ECONOMY POLISHED TIN,36,8
Brand#25,LARGE ANODIZED BRASS,45,8
Brand#25,LARGE ANODIZED NICKEL,36,8
Brand#25,LARGE ANODIZED STEEL,3,8
Brand#25,LARGE BRUSHED BRASS,3,8
Brand#25,LARGE BRUSHED NICKEL,19,8
Brand#25,LARGE BURNISHED BRASS,9,8
Brand#25,LARGE BURNISHED BRASS,49,8
Brand#25,LARGE BURNISHED COPPER,3,8
Brand#25,LARGE BURNISHED COPPER,14,8
Brand#25,LARGE BURNISHED COPPER,19,8
Brand#25,LARGE BURNISHED COPPER,45,8
Brand#25,LARGE BURNISHED TIN,3,8
Brand#25,LARGE BURNISHED TIN,9,8
Brand#25,LARGE PLATED COPPER,36,8
Brand#25,LARGE PLATED NICKEL,36,8
Brand#25,LARGE PLATED STEEL,9,8
Brand#25,LARGE PLATED STEEL,23,8
Brand#25,LARGE PLATED STEEL,49,8
Brand#25,LARGE PLATED TIN,3,8
Brand#25,LARGE PLATED TIN,9,8
Brand#25,LARGE PLATED TIN,19,8
Brand#25,LARGE PLATED TIN,45,8
Brand#25,LARGE POLISHED BRASS,9,8
