p_brand,p_type,p_size,supplier_count
Brand#12,ECONOMY ANODIZED NICKEL,19,12
Brand#12,ECONOMY ANODIZED NICKEL,45,12
Brand#12,ECONOMY BRUSHED BRASS,23,12
Brand#12,ECONOMY BRUSHED STEEL,9,12
Brand#12,ECONOMY BRUSHED TIN,3,12
Brand#12,ECONOMY BRUSHED TIN,19,12
Brand#12,ECONOMY BURNISHED BRASS,19,12
Brand#12,ECONOMY BURNISHED COPPER,49,12
Brand#12,ECONOMY BURNISHED STEEL,9,12
Brand#12,ECONOMY BURNISHED STEEL,36,12
Brand#12,ECONOMY PLATED BRASS,3,12
Brand#12,ECONOMY PLATED NICKEL,9,12
Brand#12,ECONOMY PLATED TIN,45,12
Brand#12,ECONOMY POLISHED NICKEL,45,12
Brand#12,ECONOMY POLISHED STEEL,9,12
Brand#12,ECONOMY POLISHED STEEL,19,12
Brand#12,ECONOMY POLISHED TIN,14,12
Brand#12,LARGE ANODIZED COPPER,19,12
Brand#12,LARGE ANODIZED NICKEL,49,12
Brand#12,LARGE ANODIZED TIN,49,12
Brand#12,LARGE BRUSHED BRASS,9,12
Brand#12,LARGE BRUSHED BRASS,23,12
Brand#12,LARGE BRUSHED BRASS,49,12
Brand#12,LARGE BURNISHED NICKEL,45,12
Brand#12,LARGE PLATED BRASS,3,12
Brand#12,LARGE POLISHED BRASS,23,12
Brand#12,LARGE POLISHED COPPER,19,12
Brand#12,MEDIUM ANODIZED BRASS,3,12
Brand#12,MEDIUM ANODIZED COPPER,9,12
Brand#12,MEDIUM BRUSHED BRASS,14,12
Brand#12,MEDIUM BRUSHED BRASS,23,12
Brand#12,MEDIUM BRUSHED BRASS,45,12
Brand#12,MEDIUM BRUSHED COPPER,23,12
Brand#12,MEDIUM BRUSHED NICKEL,14,12
Brand#12,MEDIUM BRUSHED TIN,14,12
Brand#12,MEDIUM BRUSHED TIN,36,12
Brand#12,MEDIUM BURNISHED BRASS,19,12
Brand#12,MEDIUM PLATED BRASS,23,12
Brand#12,MEDIUM PLATED NICKEL,45,12
Brand#12,MEDIUM PLATED STEEL,19,12
Brand#12,MEDIUM PLATED TIN,23,12
Brand#12,PROMO BRUSHED COPPER,36,12
Brand#12,PROMO BRUSHED STEEL,19,12
Brand#12,PROMO BRUSHED STEEL,45,12
Brand#12,PROMO PLATED COPPER,14,12
Brand#12,PROMO PLATED STEEL,19,12
Brand#12,PROMO POLISHED COPPER,45,12
Brand#12,PROMO POLISHED STEEL,45,12
Brand#12,PROMO POLISHED TIN,3,12
Brand#12,PROMO POLISHED TIN,14,12
Brand#12,SMALL ANODIZED BRASS,9,12
Brand#12,SMALL ANODIZED STEEL,14,12
Brand#12,SMALL BRUSHED BRASS,36,12
Brand#12,SMALL BRUSHED NICKEL,3,12
Brand#12,SMALL BRUSHED NICKEL,9,12
Brand#12,SMALL BURNISHED BRASS,14,12
Brand#12,SMALL BURNISHED BRASS,23,12
Brand#12,SMALL BURNISHED TIN,14,12
Brand#12,SMALL POLISHED NICKEL,23,12
Brand#12,STANDARD ANODIZED COPPER,45,12
Brand#12,STANDARD BRUSHED COPPER,3,12
Brand#12,STANDARD BRUSHED NICKEL,23,12
Brand#12,STANDARD BRUSHED STEEL,3,12
Brand#12,STANDARD BRUSHED TIN,45,12
Brand#12,STANDARD BURNISHED BRASS,14,12
Brand#12,STANDARD BURNISHED COPPER,3,12
Brand#12,STANDARD BURNISHED COPPER,45,12
Brand#12,STANDARD BURNISHED STEEL,9,12
Brand#12,STANDARD BURNISHED TIN,3,12
Brand#12,STANDARD PLATED COPPER,49,12
Brand#12,STANDARD PLATED NICKEL,19,12
Brand#12,STANDARD PLATED NICKEL,45,12
Brand#12,STANDARD PLATED STEEL,19,12
Brand#12,STANDARD PLATED STEEL,36,12
Brand#12,STANDARD POLISHED BRASS,45,12
Brand#13,ECONOMY ANODIZED BRASS,36,12
Brand#13,ECONOMY ANODIZED BRASS,45,12
Brand#13,ECONOMY ANODIZED COPPER,14,12
Brand#13,ECONOMY ANODIZED NICKEL,14,12
Brand#13,ECONOMY ANODIZED NICKEL,19,12
Brand#13,ECONOMY ANODIZED TIN,23,12
Brand#13,ECONOMY BRUSHED BRASS,45,12
Brand#13,ECONOMY BRUSHED NICKEL,45,12
Brand#13,ECONOMY BURNISHED BRASS,3,12
Brand#13,ECONOMY BURNISHED COPPER,19,12
Brand#13,ECONOMY BURNISHED NICKEL,36,12
Brand#13,ECONOMY PLATED COPPER,49,12
Brand#13,ECONOMY PLATED NICKEL,3,12
Brand#13,ECONOMY PLATED NICKEL,19,12
Brand#13,ECONOMY PLATED STEEL,23,12
Brand#13,ECONOMY POLISHED STEEL,19,12
Brand#13,ECONOMY POLISHED STEEL,36,12
Brand#13,LARGE ANODIZED BRASS,49,12
Brand#13,LARGE ANODIZED TIN,9,12
