p_brand,p_type,p_size,supplier_count
Brand#13,PROMO ANODIZED NICKEL,3,8
Brand#13,PROMO ANODIZED NICKEL,9,8
Brand#13,PROMO ANODIZED NICKEL,45,8
Brand#13,PROMO ANODIZED STEEL,19,8
Brand#13,PROMO ANODIZED TIN,36,8
Brand#13,PROMO ANODIZED TIN,49,8
Brand#13,PROMO BRUSHED BRASS,3,8
Brand#13,PROMO BRUSHED BRASS,23,8
Brand#13,PROMO BRUSHED BRASS,49,8
Brand#13,PROMO BRUSHED COPPER,14,8
Brand#13,PROMO BRUSHED COPPER,19,8
Brand#13,PROMO BRUSHED COPPER,49,8
Brand#13,PROMO BRUSHED NICKEL,14,8
Brand#13,PROMO BRUSHED TIN,45,8
Brand#13,PROMO BURNISHED BRASS,9,8
Brand#13,PROMO BURNISHED BRASS,23,8
Brand#13,PROMO BURNISHED BRASS,36,8
Brand#13,PROMO BURNISHED COPPER,9,8
Brand#13,PROMO BURNISHED COPPER,23,8
Brand#13,PROMO BURNISHED COPPER,45,8
Brand#13,PROMO BURNISHED NICKEL,9,8
Brand#13,PROMO BURNISHED STEEL,9,8
Brand#13,PROMO BURNISHED STEEL,14,8
Brand#13,PROMO BURNISHED STEEL,23,8
Brand#13,PROMO BURNISHED STEEL,45,8
Brand#13,PROMO BURNISHED TIN,9,8
Brand#13,PROMO BURNISHED TIN,14,8
Brand#13,PROMO BURNISHED TIN,19,8
Brand#13,PROMO PLATED BRASS,14,8
Brand#13,PROMO PLATED BRASS,49,8
Brand#13,PROMO PLATED NICKEL,14,8
Brand#13,PROMO PLATED NICKEL,36,8
Brand#13,PROMO PLATED STEEL,9,8
Brand#13,PROMO PLATED TIN,14,8
Brand#13,PROMO PLATED TIN,23,8
Brand#13,PROMO POLISHED BRASS,3,8
Brand#13,PROMO POLISHED BRASS,19,8
Brand#13,PROMO POLISHED BRASS,45,8
Brand#13,PROMO POLISHED BRASS,49,8
Brand#13,PROMO POLISHED NICKEL,23,8
Brand#13,PROMO POLISHED STEEL,36,8
Brand#13,PROMO POLISHED STEEL,45,8
Brand#13,PROMO POLISHED TIN,19,8
Brand#13,PROMO POLISHED TIN,36,8
Brand#13,SMALL ANODIZED BRASS,14,8
Brand#13,SMALL ANODIZED COPPER,9,8
Brand#13,SMALL ANODIZED COPPER,23,8
Brand#13,SMALL ANODIZED NICKEL,14,8
Brand#13,SMALL ANODIZED NICKEL,45,8
Brand#13,SMALL ANODIZED STEEL,14,8
Brand#13,SMALL ANODIZED STEEL,23,8
Brand#13,SMALL ANODIZED TIN,45,8
Brand#13,SMALL BRUSHED BRASS,9,8
Brand#13,SMALL BRUSHED BRASS,14,8
Brand#13,SMALL BRUSHED BRASS,36,8
Brand#13,SMALL BRUSHED BRASS,49,8
Brand#13,SMALL BRUSHED COPPER,23,8
Brand#13,SMALL BRUSHED COPPER,36,8
Brand#13,SMALL BRUSHED NICKEL,9,8
Brand#13,SMALL BRUSHED NICKEL,19,8
Brand#13,SMALL BRUSHED STEEL,23,8
Brand#13,SMALL BRUSHED STEEL,49,8
Brand#13,SMALL BRUSHED TIN,9,8
Brand#13,SMALL BRUSHED TIN,49,8
Brand#13,SMALL BURNISHED BRASS,19,8
Brand#13,SMALL BURNISHED BRASS,45,8
Brand#13,SMALL BURNISHED COPPER,9,8
Brand#13,SMALL BURNISHED NICKEL,19,8
Brand#13,SMALL BURNISHED NICKEL,45,8
Brand#13,SMALL BURNISHED STEEL,23,8
Brand#13,SMALL BURNISHED TIN,9,8
Brand#13,SMALL BURNISHED TIN,14,8
Brand#13,SMALL BURNISHED TIN,36,8
Brand#13,SMALL PLATED BRASS,9,8
Brand#13,SMALL PLATED BRASS,49,8
Brand#13,SMALL PLATED COPPER,3,8
Brand#13,SMALL PLATED COPPER,23,8
Brand#13,SMALL PLATED COPPER,36,8
Brand#13,SMALL PLATED NICKEL,14,8
Brand#13,SMALL PLATED STEEL,19,8
Brand#13,SMALL PLATED TIN,19,8
Brand#13,SMALL POLISHED BRASS,45,8
Brand#13,SMALL POLISHED COPPER,3,8
Brand#13,SMALL POLISHED COPPER,49,8
Brand#13,SMALL POLISHED NICKEL,3,8
Brand#13,SMALL POLISHED STEEL,36,8
Brand#13,SMALL POLISHED STEEL,45,8
Brand#13,SMALL POLISHED STEEL,49,8
Brand#13,STANDARD ANODIZED BRASS,49,8
Brand#13,STANDARD ANODIZED COPPER,14,8
Brand#13,STANDARD ANODIZED COPPER,36,8
Brand#13,STANDARD ANODIZED NICKEL,19,8
Brand#13,STANDARD ANODIZED STEEL,14,8
Brand#13,STANDARD ANODIZED TIN,9,8
Brand#13,STANDARD ANODIZED TIN,36,8
Brand#13,STANDARD BRUSHED BRASS,36,8
Brand#13,STANDARD BRUSHED COPPER,3,8
