p_brand,p_type,p_size,supplier_count
Brand#52,ECONOMY POLISHED STEEL,23,4
Brand#52,ECONOMY POLISHED STEEL,36,4
Brand#52,ECONOMY POLISHED TIN,3,4
Brand#52,ECONOMY POLISHED TIN,9,4
Brand#52,LARGE ANODIZED BRASS,19,4
Brand#52,LARGE ANODIZED BRASS,36,4
Brand#52,LARGE ANODIZED BRASS,49,4
Brand#52,LARGE ANODIZED COPPER,3,4
Brand#52,LARGE ANODIZED COPPER,9,4
Brand#52,LARGE ANODIZED COPPER,19,4
Brand#52,LARGE ANODIZED COPPER,23,4
Brand#52,LARGE ANODIZED COPPER,36,4
Brand#52,LARGE ANODIZED NICKEL,9,4
Brand#52,LARGE ANODIZED NICKEL,14,4
Brand#52,LARGE ANODIZED NICKEL,19,4
Brand#52,LARGE ANODIZED NICKEL,49,4
Brand#52,LARGE ANODIZED STEEL,3,4
Brand#52,LARGE ANODIZED STEEL,14,4
Brand#52,LARGE ANODIZED TIN,19,4
Brand#52,LARGE ANODIZED TIN,23,4
Brand#52,LARGE ANODIZED TIN,45,4
Brand#52,LARGE ANODIZED TIN,49,4
Brand#52,LARGE BRUSHED BRASS,9,4
Brand#52,LARGE BRUSHED BRASS,36,4
Brand#52,LARGE BRUSHED COPPER,9,4
Brand#52,LARGE BRUSHED COPPER,19,4
Brand#52,LARGE BRUSHED COPPER,45,4
Brand#52,LARGE BRUSHED NICKEL,3,4
Brand#52,LARGE BRUSHED NICKEL,9,4
Brand#52,LARGE BRUSHED NICKEL,19,4
Brand#52,LARGE BRUSHED NICKEL,23,4
Brand#52,LARGE BRUSHED NICKEL,45,4
Brand#52,LARGE BRUSHED NICKEL,49,4
Brand#52,LARGE BRUSHED STEEL,9,4
Brand#52,LARGE BRUSHED STEEL,45,4
Brand#52,LARGE BRUSHED STEEL,49,4
Brand#52,LARGE BRUSHED TIN,3,4
Brand#52,LARGE BRUSHED TIN,14,4
Brand#52,LARGE BRUSHED TIN,36,4
Brand#52,LARGE BURNISHED BRASS,3,4
Brand#52,LARGE BURNISHED BRASS,9,4
Brand#52,LARGE BURNISHED BRASS,23,4
Brand#52,LARGE BURNISHED BRASS,45,4
Brand#52,LARGE BURNISHED COPPER,36,4
Brand#52,LARGE BURNISHED COPPER,49,4
Brand#52,LARGE BURNISHED NICKEL,14,4
Brand#52,LARGE BURNISHED NICKEL,19,4
Brand#52,LARGE BURNISHED NICKEL,36,4
Brand#52,LARGE BURNISHED NICKEL,45,4
Brand#52,LARGE BURNISHED STEEL,36,4
Brand#52,LARGE BURNISHED TIN,9,4
Brand#52,LARGE BURNISHED TIN,19,4
Brand#52,LARGE BURNISHED TIN,36,4
Brand#52,LARGE BURNISHED TIN,49,4
Brand#52,LARGE PLATED BRASS,3,4
Brand#52,LARGE PLATED COPPER,9,4
Brand#52,LARGE PLATED COPPER,49,4
Brand#52,LARGE PLATED NICKEL,9,4
Brand#52,LARGE PLATED NICKEL,36,4
Brand#52,LARGE PLATED STEEL,9,4
Brand#52,LARGE PLATED STEEL,19,4
Brand#52,LARGE PLATED STEEL,45,4
Brand#52,LARGE PLATED TIN,9,4
Brand#52,LARGE POLISHED BRASS,36,4
Brand#52,LARGE POLISHED COPPER,23,4
Brand#52,LARGE POLISHED COPPER,45,4
Brand#52,LARGE POLISHED NICKEL,3,4
Brand#52,LARGE POLISHED NICKEL,14,4
Brand#52,LARGE POLISHED NICKEL,19,4
Brand#52,LARGE POLISHED NICKEL,36,4
Brand#52,LARGE POLISHED NICKEL,45,4
Brand#52,LARGE POLISHED STEEL,3,4
Brand#52,LARGE POLISHED STEEL,9,4
Brand#52,LARGE POLISHED TIN,3,4
Brand#52,MEDIUM ANODIZED BRASS,14,4
Brand#52,MEDIUM ANODIZED BRASS,23,4
Brand#52,MEDIUM ANODIZED BRASS,45,4
Brand#52,MEDIUM ANODIZED BRASS,49,4
Brand#52,MEDIUM ANODIZED COPPER,9,4
Brand#52,MEDIUM ANODIZED NICKEL,3,4
Brand#52,MEDIUM ANODIZED NICKEL,19,4
Brand#52,MEDIUM ANODIZED NICKEL,36,4
Brand#52,MEDIUM ANODIZED STEEL,3,4
Brand#52,MEDIUM ANODIZED STEEL,14,4
Brand#52,MEDIUM ANODIZED TIN,14,4
Brand#52,MEDIUM ANODIZED TIN,36,4
Brand#52,MEDIUM BRUSHED BRASS,19,4
Brand#52,MEDIUM BRUSHED COPPER,19,4
Brand#52,MEDIUM BRUSHED COPPER,23,4
Brand#52,MEDIUM BRUSHED COPPER,45,4
Brand#52,MEDIUM BRUSHED NICKEL,3,4
Brand#52,MEDIUM BRUSHED NICKEL,9,4
Brand#52,MEDIUM BRUSHED STEEL,3,4
Brand#52,MEDIUM BRUSHED STEEL,9,4
Brand#52,MEDIUM BRUSHED STEEL,19,4
Brand#52,MEDIUM BRUSHED TIN,3,4
Brand#52,MEDIUM BRUSHED TIN,45,4
