p_brand,p_type,p_size,supplier_count
Brand#11,MEDIUM BURNISHED TIN,45,4
Brand#11,MEDIUM PLATED BRASS,19,4
Brand#11,MEDIUM PLATED COPPER,23,4
Brand#11,MEDIUM PLATED COPPER,45,4
Brand#11,MEDIUM PLATED COPPER,49,4
Brand#11,MEDIUM PLATED NICKEL,36,4
Brand#11,MEDIUM PLATED NICKEL,49,4
Brand#11,MEDIUM PLATED STEEL,49,4
Brand#11,MEDIUM PLATED TIN,36,4
Brand#11,MEDIUM PLATED TIN,49,4
Brand#11,PROMO ANODIZED BRASS,3,4
Brand#11,PROMO ANODIZED BRASS,9,4
Brand#11,PROMO ANODIZED BRASS,14,4
Brand#11,PROMO ANODIZED BRASS,23,4
Brand#11,PROMO ANODIZED COPPER,3,4
Brand#11,PROMO ANODIZED COPPER,23,4
Brand#11,PROMO ANODIZED COPPER,45,4
Brand#11,PROMO ANODIZED NICKEL,14,4
Brand#11,PROMO ANODIZED NICKEL,19,4
Brand#11,PROMO ANODIZED NICKEL,23,4
Brand#11,PROMO ANODIZED NICKEL,49,4
Brand#11,PROMO ANODIZED STEEL,9,4
Brand#11,PROMO ANODIZED STEEL,14,4
Brand#11,PROMO ANODIZED TIN,14,4
Brand#11,PROMO ANODIZED TIN,45,4
Brand#11,PROMO BRUSHED BRASS,9,4
Brand#11,PROMO BRUSHED BRASS,14,4
Brand#11,PROMO BRUSHED BRASS,19,4
Brand#11,PROMO BRUSHED BRASS,23,4
Brand#11,PROMO BRUSHED BRASS,45,4
Brand#11,PROMO BRUSHED COPPER,3,4
Brand#11,PROMO BRUSHED COPPER,23,4
Brand#11,PROMO BRUSHED COPPER,45,4
Brand#11,PROMO BRUSHED COPPER,49,4
Brand#11,PROMO BRUSHED NICKEL,3,4
Brand#11,PROMO BRUSHED NICKEL,14,4
Brand#11,PROMO BRUSHED NICKEL,23,4
Brand#11,PROMO BRUSHED NICKEL,45,4
Brand#11,PROMO BRUSHED NICKEL,49,4
Brand#11,PROMO BRUSHED STEEL,3,4
Brand#11,PROMO BRUSHED STEEL,14,4
Brand#11,PROMO BRUSHED STEEL,19,4
Brand#11,PROMO BRUSHED TIN,3,4
Brand#11,PROMO BRUSHED TIN,9,4
Brand#11,PROMO BRUSHED TIN,23,4
Brand#11,PROMO BRUSHED TIN,49,4
Brand#11,PROMO BURNISHED BRASS,14,4
Brand#11,PROMO BURNISHED BRASS,45,4
Brand#11,PROMO BURNISHED COPPER,9,4
Brand#11,PROMO BURNISHED COPPER,19,4
Brand#11,PROMO BURNISHED COPPER,36,4
Brand#11,PROMO BURNISHED NICKEL,9,4
Brand#11,PROMO BURNISHED NICKEL,19,4
Brand#11,PROMO BURNISHED NICKEL,49,4
Brand#11,PROMO BURNISHED STEEL,3,4
Brand#11,PROMO BURNISHED STEEL,9,4
Brand#11,PROMO BURNISHED TIN,3,4
Brand#11,PROMO BURNISHED TIN,9,4
Brand#11,PROMO BURNISHED TIN,14,4
Brand#11,PROMO BURNISHED TIN,19,4
Brand#11,PROMO BURNISHED TIN,49,4
Brand#11,PROMO PLATED BRASS,3,4
Brand#11,PROMO PLATED BRASS,9,4
Brand#11,PROMO PLATED BRASS,36,4
Brand#11,PROMO PLATED COPPER,9,4
Brand#11,PROMO PLATED COPPER,23,4
Brand#11,PROMO PLATED NICKEL,19,4
Brand#11,PROMO PLATED NICKEL,23,4
Brand#11,PROMO PLATED NICKEL,36,4
Brand#11,PROMO PLATED NICKEL,45,4
Brand#11,PROMO PLATED STEEL,36,4
Brand#11,PROMO PLATED STEEL,45,4
Brand#11,PROMO PLATED TIN,45,4
Brand#11,PROMO POLISHED BRASS,9,4
Brand#11,PROMO POLISHED BRASS,45,4
Brand#11,PROMO POLISHED BRASS,49,4
Brand#11,PROMO POLISHED COPPER,3,4
Brand#11,PROMO POLISHED COPPER,36,4
Brand#11,PROMO POLISHED COPPER,49,4
Brand#11,PROMO POLISHED NICKEL,14,4
Brand#11,PROMO POLISHED NICKEL,19,4
Brand#11,PROMO POLISHED STEEL,9,4
Brand#11,PROMO POLISHED STEEL,14,4
Brand#11,PROMO POLISHED STEEL,36,4
Brand#11,PROMO POLISHED TIN,36,4
Brand#11,PROMO POLISHED TIN,45,4
Brand#11,SMALL ANODIZED BRASS,3,4
Brand#11,SMALL ANODIZED BRASS,14,4
Brand#11,SMALL ANODIZED BRASS,19,4
Brand#11,SMALL ANODIZED BRASS,36,4
Brand#11,SMALL ANODIZED COPPER,9,4
Brand#11,SMALL ANODIZED COPPER,23,4
Brand#11,SMALL ANODIZED COPPER,36,4
Brand#11,SMALL ANODIZED NICKEL,3,4
Brand#11,SMALL ANODIZED NICKEL,14,4
Brand#11,SMALL ANODIZED NICKEL,19,4
Brand#11,SMALL ANODIZED NICKEL,45,4
Brand#11,SMALL ANODIZED STEEL,19,4
Brand#11,SMALL ANODIZED STEEL,36,4
Brand#11,SMALL ANODIZED TIN,3,4
Brand#11,SMALL ANODIZED TIN,14,4
Brand#11,SMALL ANODIZED TIN,49,4
