p_brand,p_type,p_size,supplier_count
Brand#33,STANDARD POLISHED COPPER,19,4
Brand#33,STANDARD POLISHED COPPER,36,4
Brand#33,STANDARD POLISHED NICKEL,19,4
Brand#33,STANDARD POLISHED NICKEL,23,4
Brand#33,STANDARD POLISHED STEEL,9,4
Brand#33,STANDARD POLISHED STEEL,36,4
Brand#33,STANDARD POLISHED TIN,3,4
Brand#33,STANDARD POLISHED TIN,9,4
Brand#33,STANDARD POLISHED TIN,19,4
Brand#33,STANDARD POLISHED TIN,23,4
Brand#33,STANDARD POLISHED TIN,36,4
Brand#34,ECONOMY ANODIZED BRASS,9,4
Brand#34,ECONOMY ANODIZED BRASS,23,4
Brand#34,ECONOMY ANODIZED BRASS,36,4
Brand#34,ECONOMY ANODIZED BRASS,45,4
Brand#34,ECONOMY ANODIZED COPPER,3,4
Brand#34,ECONOMY ANODIZED COPPER,19,4
Brand#34,ECONOMY ANODIZED COPPER,36,4
Brand#34,ECONOMY ANODIZED COPPER,49,4
Brand#34,ECONOMY ANODIZED NICKEL,19,4
Brand#34,ECONOMY ANODIZED NICKEL,36,4
Brand#34,ECONOMY ANODIZED STEEL,9,4
Brand#34,ECONOMY ANODIZED STEEL,14,4
Brand#34,ECONOMY ANODIZED STEEL,19,4
Brand#34,ECONOMY ANODIZED STEEL,36,4
Brand#34,ECONOMY BRUSHED BRASS,23,4
Brand#34,ECONOMY BRUSHED BRASS,45,4
Brand#34,ECONOMY BRUSHED BRASS,49,4
Brand#34,ECONOMY BRUSHED COPPER,36,4
Brand#34,ECONOMY BRUSHED NICKEL,3,4
Brand#34,ECONOMY BRUSHED NICKEL,14,4
Brand#34,ECONOMY BRUSHED NICKEL,19,4
Brand#34,ECONOMY BRUSHED NICKEL,45,4
Brand#34,ECONOMY BRUSHED STEEL,45,4
Brand#34,ECONOMY BRUSHED STEEL,49,4
Brand#34,ECONOMY BRUSHED TIN,9,4
Brand#34,ECONOMY BRUSHED TIN,23,4
Brand#34,ECONOMY BRUSHED TIN,36,4
Brand#34,ECONOMY BRUSHED TIN,45,4
Brand#34,ECONOMY BURNISHED BRASS,3,4
Brand#34,ECONOMY BURNISHED BRASS,49,4
Brand#34,ECONOMY BURNISHED COPPER,3,4
Brand#34,ECONOMY BURNISHED COPPER,49,4
Brand#34,ECONOMY BURNISHED NICKEL,3,4
Brand#34,ECONOMY BURNISHED NICKEL,9,4
Brand#34,ECONOMY BURNISHED NICKEL,23,4
Brand#34,ECONOMY BURNISHED STEEL,19,4
Brand#34,ECONOMY BURNISHED STEEL,23,4
Brand#34,ECONOMY BURNISHED STEEL,36,4
Brand#34,ECONOMY BURNISHED STEEL,45,4
Brand#34,ECONOMY BURNISHED TIN,23,4
Brand#34,ECONOMY PLATED BRASS,36,4
Brand#34,ECONOMY PLATED BRASS,49,4
Brand#34,ECONOMY PLATED COPPER,14,4
Brand#34,ECONOMY PLATED COPPER,19,4
Brand#34,ECONOMY PLATED NICKEL,14,4
Brand#34,ECONOMY PLATED NICKEL,19,4
Brand#34,ECONOMY PLATED STEEL,19,4
Brand#34,ECONOMY PLATED STEEL,23,4
Brand#34,ECONOMY PLATED STEEL,36,4
Brand#34,ECONOMY PLATED STEEL,45,4
Brand#34,ECONOMY PLATED STEEL,49,4
Brand#34,ECONOMY PLATED TIN,19,4
Brand#34,ECONOMY PLATED TIN,23,4
Brand#34,ECONOMY PLATED TIN,36,4
Brand#34,ECONOMY PLATED TIN,49,4
Brand#34,ECONOMY POLISHED BRASS,3,4
Brand#34,ECONOMY POLISHED BRASS,23,4
Brand#34,ECONOMY POLISHED BRASS,45,4
Brand#34,ECONOMY POLISHED COPPER,3,4
Brand#34,ECONOMY POLISHED COPPER,9,4
Brand#34,ECONOMY POLISHED COPPER,23,4
Brand#34,ECONOMY POLISHED COPPER,49,4
Brand#34,ECONOMY POLISHED NICKEL,3,4
Brand#34,ECONOMY POLISHED NICKEL,23,4
Brand#34,ECONOMY POLISHED NICKEL,36,4
Brand#34,ECONOMY POLISHED NICKEL,49,4
Brand#34,ECONOMY POLISHED STEEL,19,4
Brand#34,ECONOMY POLISHED TIN,3,4
Brand#34,ECONOMY POLISHED TIN,19,4
